RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     119,     -99,     887,     -99,     -99,     -99,     850,     -99,  0.1044,     -99,   169.9,     -99,    8380,     -99,    7570,     -99,    4.00,     -99,   0.106,     -99,     -99,     -99,      16,     -99,     156,     -99,     139,     -99,     1.8,     -99,    7130,     -99,     154,     -99,   27.56,     -99,       9,     -99
2,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     118,     -99,    2165,     -99,     -99,     -99,    2777,     -99,  0.0780,     -99,   555.4,     -99,   13433,     -99,   11350,     -99,    4.72,     -99,   0.161,     -99,     -99,     -99,      40,     -99,     182,     -99,     142,     -99,     1.8,     -99,    8578,     -99,     180,     -99,   26.80,     -99,       8,     -99
3,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     117,     -99,     506,     -99,     -99,     -99,     693,     -99,  0.0730,     -99,   138.6,     -99,    7269,     -99,    6836,     -99,    3.81,     -99,   0.070,     -99,     -99,     -99,       9,     -99,     151,     -99,     142,     -99,     1.8,     -99,    6613,     -99,     152,     -99,   26.83,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     132,     -99,    4871,     -99,     -99,     -99,    2503,     -99,  0.1946,     -99,   500.7,     -99,   17136,     -99,   12352,     -99,    4.89,     -99,   0.284,     -99,     -99,     -99,      85,     -99,     181,     -99,      96,     -99,     1.7,     -99,    9645,     -99,     187,     -99,   27.57,     -99,      12,     -99
5,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     131,     -99,    6168,     -99,     -99,     -99,    2918,     -99,  0.2114,     -99,   583.7,     -99,   19740,     -99,   13665,     -99,    5.08,     -99,   0.312,     -99,     -99,     -99,     105,     -99,     194,     -99,      88,     -99,     1.7,     -99,   10404,     -99,     197,     -99,   27.48,     -99,       8,     -99
6,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     118,     -99,    3328,     -99,     -99,     -99,    3100,     -99,  0.1074,     -99,   620.0,     -99,   15962,     -99,   12723,     -99,    4.94,     -99,   0.209,     -99,     -99,     -99,      61,     -99,     190,     -99,     129,     -99,     1.8,     -99,    9489,     -99,     189,     -99,   27.04,     -99,       9,     -99
7,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     120,     -99,    2933,     -99,     -99,     -99,    2273,     -99,  0.1290,     -99,   454.6,     -99,   13557,     -99,   10706,     -99,    4.61,     -99,   0.216,     -99,     -99,     -99,      53,     -99,     177,     -99,     124,     -99,     1.8,     -99,    8562,     -99,     173,     -99,   26.46,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     126,     -99,    5434,     -99,     -99,     -99,    2845,     -99,  0.1910,     -99,   569.0,     -99,   17783,     -99,   12433,     -99,    4.84,     -99,   0.306,     -99,     -99,     -99,      95,     -99,     178,     -99,      83,     -99,     1.8,     -99,    9228,     -99,     185,     -99,   26.71,     -99,       7,     -99
9,USMZ8001,SN,1,1,MZ,72,     -99,     -99,     -99,     -99,     -99,     118,     -99,    1897,     -99,     -99,     -99,    1345,     -99,  0.1411,     -99,   268.9,     -99,   10584,     -99,    8765,     -99,    3.72,     -99,   0.179,     -99,     -99,     -99,      34,     -99,     158,     -99,     123,     -99,     1.8,     -99,    7758,     -99,     153,     -99,   27.54,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     129,     -99,    6676,     -99,     -99,     -99,    3100,     -99,  0.2154,     -99,   620.0,     -99,   20521,     -99,   13939,     -99,    5.15,     -99,   0.325,     -99,     -99,     -99,     112,     -99,     194,     -99,      82,     -99,     1.7,     -99,   10329,     -99,     194,     -99,   28.07,     -99,       9,     -99
11,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     133,     -99,    5975,     -99,     -99,     -99,    3100,     -99,  0.1927,     -99,   620.0,     -99,   19444,     -99,   13556,     -99,    4.92,     -99,   0.307,     -99,     -99,     -99,     104,     -99,     182,     -99,      78,     -99,     1.7,     -99,    9617,     -99,     188,     -99,   27.10,     -99,      11,     -99
12,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     131,     -99,    5421,     -99,     -99,     -99,    2975,     -99,  0.1822,     -99,   594.9,     -99,   18290,     -99,   12955,     -99,    4.94,     -99,   0.296,     -99,     -99,     -99,      96,     -99,     178,     -99,      83,     -99,     1.8,     -99,    9576,     -99,     187,     -99,   26.72,     -99,      12,     -99
13,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     119,     -99,    1936,     -99,     -99,     -99,    1234,     -99,  0.1568,     -99,   246.9,     -99,   11347,     -99,    9491,     -99,    4.66,     -99,   0.171,     -99,     -99,     -99,      34,     -99,     179,     -99,     144,     -99,     1.8,     -99,    8632,     -99,     179,     -99,   26.64,     -99,       8,     -99
14,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     127,     -99,    4215,     -99,     -99,     -99,    2551,     -99,  0.1652,     -99,   510.1,     -99,   14746,     -99,   10610,     -99,    4.32,     -99,   0.286,     -99,     -99,     -99,      74,     -99,     173,     -99,      99,     -99,     1.8,     -99,    7797,     -99,     173,     -99,   26.48,     -99,      11,     -99
