RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4453,     -99,     -99,     -99,    1871,     -99,  0.2380,     -99,   374.2,     -99,   15532,     -99,   11163,     -99,    4.73,     -99,   0.287,     -99,     -99,     -99,      77,     -99,     159,     -99,      82,     -99,     1.7,     -99,    9329,     -99,     155,     -99,   27.87,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3479,     -99,     -99,     -99,    1557,     -99,  0.2234,     -99,   311.5,     -99,    9645,     -99,    6213,     -99,    1.94,     -99,   0.361,     -99,     -99,     -99,      61,     -99,     103,     -99,      42,     -99,     1.7,     -99,    4644,     -99,      97,     -99,   27.85,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    3668,     -99,     -99,     -99,    1527,     -99,  0.2402,     -99,   305.5,     -99,   13283,     -99,    9697,     -99,    4.17,     -99,   0.276,     -99,     -99,     -99,      57,     -99,     131,     -99,      74,     -99,     1.6,     -99,    8279,     -99,     122,     -99,   28.00,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4711,     -99,     -99,     -99,    2059,     -99,  0.2288,     -99,   411.8,     -99,   12420,     -99,    7770,     -99,    2.40,     -99,   0.379,     -99,     -99,     -99,      82,     -99,     133,     -99,      51,     -99,     1.7,     -99,    5798,     -99,     116,     -99,   28.82,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4515,     -99,     -99,     -99,    1945,     -99,  0.2322,     -99,   389.0,     -99,   14252,     -99,    9803,     -99,    3.57,     -99,   0.317,     -99,     -99,     -99,      77,     -99,     139,     -99,      62,     -99,     1.7,     -99,    7758,     -99,     137,     -99,   28.28,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4684,     -99,     -99,     -99,    2095,     -99,  0.2236,     -99,   419.0,     -99,   13709,     -99,    9089,     -99,    3.32,     -99,   0.342,     -99,     -99,     -99,      81,     -99,     139,     -99,      58,     -99,     1.7,     -99,    6830,     -99,     138,     -99,   28.07,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     104,     -99,    3685,     -99,     -99,     -99,    1693,     -99,  0.2177,     -99,   338.5,     -99,    9722,     -99,    6089,     -99,    1.81,     -99,   0.379,     -99,     -99,     -99,      65,     -99,     108,     -99,      43,     -99,     1.8,     -99,    4511,     -99,      95,     -99,   28.47,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4212,     -99,     -99,     -99,    1896,     -99,  0.2221,     -99,   379.3,     -99,   14495,     -99,   10364,     -99,    4.08,     -99,   0.291,     -99,     -99,     -99,      73,     -99,     144,     -99,      71,     -99,     1.7,     -99,    8460,     -99,     144,     -99,   28.79,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3918,     -99,     -99,     -99,    1743,     -99,  0.2248,     -99,   348.6,     -99,   14736,     -99,   10907,     -99,    4.77,     -99,   0.266,     -99,     -99,     -99,      68,     -99,     152,     -99,      84,     -99,     1.7,     -99,    9281,     -99,     157,     -99,   28.35,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     109,     -99,    5043,     -99,     -99,     -99,    2288,     -99,  0.2204,     -99,   457.6,     -99,   14867,     -99,    9902,     -99,    4.00,     -99,   0.339,     -99,     -99,     -99,      84,     -99,     144,     -99,      60,     -99,     1.7,     -99,    7425,     -99,     136,     -99,   28.00,     -99,       5,     -99
