RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02601617,         40.000,        -99.000,      -99,2010032,2010109,2010122,2010199,2010254,2010254,2010,-99,18565,5513,5513,0,9425,.1872402,2944,588.8449,.2969486,4.976183,-99.00000,-99,-99,-99,-99,-99,0,0,694,713,404,309,42,0,8,3,200,0,236,0,11,38,172,96,.2706526,-99,-99,-99,-99,-99,-99,-99,-99,250,28555,28553,0,0,205621,205583,.000000,.1432176E-01,32.59259,30.62617,45.92984,-99.00000,9.678721,9.094771,13.63936,-99.00000,92.82370,78.66415,27.56500,23.36017,145,28.02207,15.74482,22.83724,14.08741,389.7768,569.6000,606.1725,202.3281,404.1978,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02601617,         40.000,        -99.000,      -99,2011032,2011105,2011125,2011199,2011254,2011254,2011,-99,16008,4485,4485,0,6516,.2118309,2117,423.4729,.2801955,4.975513,-99.00000,-99,-99,-99,-99,-99,0,0,630,670,409,262,20,0,8,3,200,0,228,0,15,34,168,79,.2712167,-99,-99,-99,-99,-99,-99,-99,-99,250,28560,28558,0,0,205738,205703,.000000,.000000,28.33187,26.36570,39.15506,-99.00000,7.938052,7.387168,10.97051,-99.00000,80.03754,70.20837,22.42500,19.67105,149,27.88724,15.06577,22.03624,14.06143,391.5835,565.0001,607.1339,198.7534,408.8234,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02601617,         40.000,        -99.000,      -99,2012032,2012105,2012116,2012185,2012234,2012234,2012,-99,5585,906,906,0,1592,.1164487,778,155.6382,.1622428,2.201211,-99.00000,-99,-99,-99,-99,-99,0,0,321,374,152,222,4,0,12,3,200,0,131,0,102,24,105,16,.2174031,-99,-99,-99,-99,-99,-99,-99,-99,250,28558,28554,0,0,205321,205272,.000000,.000000,23.69713,18.49486,36.75298,-99.00000,3.843870,3.000017,5.961635,-99.00000,27.92707,42.63675,4.530000,6.916030,129,31.50155,16.61706,24.91938,14.24128,393.7663,235.7000,301.9983,150.0369,151.9717,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02601617,         40.000,        -99.000,      -99,2013032,2013119,2013133,2013197,2013252,2013252,2013,-99,3983,458,458,0,566,.2189762,209,51.00000,.1149875,2.956556,-99.00000,-99,-99,-99,-99,-99,0,0,396,455,180,276,9,0,1,3,200,0,122,0,111,24,95,8,.2153314,-99,-99,-99,-99,-99,-99,-99,-99,250,28556,28553,0,0,205266,205221,.000000,.000000,14.01397,11.22942,22.16685,-99.00000,1.611541,1.291332,2.549085,-99.00000,19.91385,32.64565,2.290000,3.754098,133,30.12857,16.80827,22.56316,14.16200,396.5528,284.2000,354.6726,175.0002,179.6723,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02601617,         40.000,        -99.000,      -99,2014032,2014105,2014115,2014197,2014253,2014253,2014,-99,11687,1950,1950,0,2942,.2308302,845,168.9166,.1668129,4.903004,-99.00000,-99,-99,-99,-99,-99,0,0,547,578,319,259,9,0,29,3,200,0,219,0,19,29,175,35,.3844601,-99,-99,-99,-99,-99,-99,-99,-99,250,28557,28555,0,0,205417,205380,.000000,.000000,24.32271,22.62927,36.64076,-99.00000,4.058273,3.775721,6.113554,-99.00000,58.43531,53.36558,9.750000,8.904110,148,28.47095,14.97297,22.97972,14.07209,398.6139,480.5000,516.4577,199.1441,318.9634,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02601617,         40.000,        -99.000,      -99,2015032,2015109,2015121,2015199,2015255,2015255,2015,-99,14303,4398,4398,0,7452,.1783917,2465,493.0582,.3074852,3.947006,-99.00000,-99,-99,-99,-99,-99,0,0,557,608,309,299,8,0,10,3,200,0,209,0,29,29,158,79,.2419189,-99,-99,-99,-99,-99,-99,-99,-99,250,28557,28555,0,0,205411,205373,.000000,.7919649E-02,28.99395,26.21080,46.28620,-99.00000,8.915465,8.059665,14.23273,-99.00000,71.51358,68.43404,21.99000,21.04306,146,28.07055,15.64383,21.73972,14.07612,400.7513,493.3001,545.6802,238.9212,309.0060,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02601617,         40.000,        -99.000,      -99,2016032,2016105,2016118,2016194,2016250,2016250,2016,-99,9351,2409,2409,0,3644,.1962201,1228,245.5830,.2576510,2.913421,-99.00000,-99,-99,-99,-99,-99,0,0,576,589,258,331,15,0,41,3,200,0,167,0,69,27,131,42,.5182365,-99,-99,-99,-99,-99,-99,-99,-99,250,28555,28553,0,0,205326,205287,.000000,.000000,18.44836,18.33322,36.24647,-99.00000,4.752417,4.722755,9.337324,-99.00000,46.75737,55.99685,12.04500,14.42515,145,28.14069,15.74552,22.18827,14.10310,404.0468,506.9000,510.0836,254.2351,257.9968,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02601617,         40.000,        -99.000,      -99,2017032,2017105,2017121,2017195,2017253,2017253,2017,-99,13078,4102,4102,0,5942,.2026369,2024,404.8821,.3136736,4.316852,-99.00000,-99,-99,-99,-99,-99,0,0,559,573,303,270,47,0,8,3,200,0,204,0,35,30,158,74,.2459702,-99,-99,-99,-99,-99,-99,-99,-99,250,28555,28552,0,0,205417,205377,.000000,.000000,27.76632,26.08792,43.17530,-99.00000,8.709130,8.182687,13.54228,-99.00000,65.38969,64.10754,20.51000,20.10784,148,28.13987,14.84865,23.09257,14.07209,406.3878,471.0000,501.3023,198.4165,302.9032,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02601617,         40.000,        -99.000,      -99,2018032,2018115,2018124,2018189,2018245,2018245,2018,-99,10112,2238,2238,0,3442,.2343462,955,191.0171,.2213512,3.438902,-99.00000,-99,-99,-99,-99,-99,0,0,572,571,304,267,16,0,54,3,200,0,191,0,45,27,158,39,.2197598,-99,-99,-99,-99,-99,-99,-99,-99,250,28555,28553,0,0,205290,205253,.000000,.000000,23.25567,21.28483,33.29285,-99.00000,5.147195,4.710986,7.368730,-99.00000,50.55783,52.94013,11.19000,11.71728,130,30.16769,17.23923,22.61153,14.22106,408.3857,434.7999,475.0598,173.1800,303.7159,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02601617,         40.000,        -99.000,      -99,2019032,2019108,2019119,2019201,2019261,2019261,2019,-99,20661,7371,7371,0,11290,.2607318,2827,565.3975,.3567588,5.018577,-99.00000,-99,-99,-99,-99,-99,0,0,724,733,453,279,37,0,23,3,200,0,235,0,12,39,174,111,.7123890,-99,-99,-99,-99,-99,-99,-99,-99,250,28558,28556,0,0,205774,205741,.000000,.000000,33.62730,32.19335,45.57065,-99.00000,11.99707,11.48549,16.25805,-99.00000,103.3031,87.91750,36.85500,31.36596,153,26.71961,15.25752,21.76340,13.99992,411.3260,614.4000,641.7665,191.4220,453.3754,1,
