RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     201,     -99,    3036,     -99,     -99,     -99,    1183,     -99,  0.2566,     -99,   236.6,     -99,   10709,     -99,    7745,     -99,    3.21,     -99,   0.283,     -99,     -99,     -99,      53,     -99,     148,     -99,      95,     -99,     1.7,     -99,    6766,     -99,     145,     -99,   26.59,     -99,      30,     -99
2,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     180,     -99,    5136,     -99,     -99,     -99,    2911,     -99,  0.1764,     -99,   582.2,     -99,   17879,     -99,   12830,     -99,    4.83,     -99,   0.287,     -99,     -99,     -99,      86,     -99,     172,     -99,      86,     -99,     1.7,     -99,    9558,     -99,     179,     -99,   26.43,     -99,      18,     -99
3,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     170,     -99,    1481,     -99,     -99,     -99,     719,     -99,  0.2060,     -99,   143.8,     -99,    6238,     -99,    4815,     -99,    2.34,     -99,   0.237,     -99,     -99,     -99,      27,     -99,     106,     -99,      79,     -99,     1.8,     -99,    4677,     -99,     106,     -99,   26.46,     -99,      16,     -99
4,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     178,     -99,     804,     -99,     -99,     -99,     330,     -99,  0.2435,     -99,    71.9,     -99,    4783,     -99,    4041,     -99,    2.95,     -99,   0.168,     -99,     -99,     -99,      14,     -99,     101,     -99,      86,     -99,     1.7,     -99,    4194,     -99,     101,     -99,   27.45,     -99,      15,     -99
5,USMZ8001,SN,1,1,MZ,115,     -99,     -99,     -99,     -99,     -99,     175,     -99,    2400,     -99,     -99,     -99,    1436,     -99,  0.1672,     -99,   287.1,     -99,    8952,     -99,    6614,     -99,    3.41,     -99,   0.268,     -99,     -99,     -99,      41,     -99,     119,     -99,      78,     -99,     1.7,     -99,    4596,     -99,     119,     -99,   26.18,     -99,      29,     -99
6,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     173,     -99,    1876,     -99,     -99,     -99,    1056,     -99,  0.1777,     -99,   211.1,     -99,    9646,     -99,    7847,     -99,    3.94,     -99,   0.194,     -99,     -99,     -99,      34,     -99,     150,     -99,     116,     -99,     1.8,     -99,    7069,     -99,     150,     -99,   27.64,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     193,     -99,    7085,     -99,     -99,     -99,    2373,     -99,  0.2986,     -99,   474.6,     -99,   18565,     -99,   11571,     -99,    4.99,     -99,   0.382,     -99,     -99,     -99,     103,     -99,     166,     -99,      63,     -99,     1.5,     -99,    9832,     -99,     177,     -99,   27.06,     -99,      15,     -99
8,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     179,     -99,    1989,     -99,     -99,     -99,    1072,     -99,  0.1856,     -99,   214.3,     -99,    5605,     -99,    3660,     -99,    1.70,     -99,   0.355,     -99,     -99,     -99,      35,     -99,      61,     -99,      25,     -99,     1.8,     -99,    2774,     -99,      59,     -99,   26.00,     -99,      10,     -99
9,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     148,     -99,     585,     -99,     -99,     -99,     294,     -99,  0.1988,     -99,    65.9,     -99,    8588,     -99,    8085,     -99,    4.55,     -99,   0.068,     -99,     -99,     -99,      10,     -99,     169,     -99,     157,     -99,     1.8,     -99,    8396,     -99,     169,     -99,   26.83,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,116,     -99,     -99,     -99,     -99,     -99,     178,     -99,    3090,     -99,     -99,     -99,    1996,     -99,  0.1547,     -99,   399.3,     -99,   14686,     -99,   11679,     -99,    4.47,     -99,   0.210,     -99,     -99,     -99,      52,     -99,     165,     -99,     113,     -99,     1.7,     -99,    8183,     -99,     160,     -99,   27.21,     -99,      31,     -99
