RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     109,     -99,    1549,     -99,     -99,     -99,    1467,     -99,  0.1056,     -99,   293.4,     -99,   10470,     -99,    9000,     -99,    4.20,     -99,   0.148,     -99,     -99,     -99,      28,     -99,     172,     -99,     144,     -99,     1.8,     -99,    7836,     -99,     170,     -99,   27.65,     -99,       8,     -99
2,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     106,     -99,     661,     -99,     -99,     -99,     703,     -99,  0.0940,     -99,   140.6,     -99,    5371,     -99,    4768,     -99,    2.78,     -99,   0.123,     -99,     -99,     -99,      12,     -99,     108,     -99,      96,     -99,     1.8,     -99,    4501,     -99,     108,     -99,   26.16,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     116,     -99,    1000,     -99,     -99,     -99,     650,     -99,  0.1539,     -99,   130.0,     -99,    8254,     -99,    7327,     -99,    3.79,     -99,   0.121,     -99,     -99,     -99,      18,     -99,     156,     -99,     138,     -99,     1.8,     -99,    7182,     -99,     153,     -99,   27.50,     -99,      10,     -99
4,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     119,     -99,    2617,     -99,     -99,     -99,    1940,     -99,  0.1349,     -99,   388.0,     -99,   13124,     -99,   10591,     -99,    4.83,     -99,   0.199,     -99,     -99,     -99,      47,     -99,     190,     -99,     143,     -99,     1.8,     -99,    8648,     -99,     189,     -99,   27.50,     -99,       9,     -99
5,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     124,     -99,    6643,     -99,     -99,     -99,    3100,     -99,  0.2143,     -99,   620.0,     -99,   20725,     -99,   14173,     -99,    5.07,     -99,   0.321,     -99,     -99,     -99,     114,     -99,     198,     -99,      85,     -99,     1.7,     -99,   10427,     -99,     200,     -99,   27.67,     -99,       7,     -99
6,USMZ8001,SN,1,1,MZ,70,     -99,     -99,     -99,     -99,     -99,     114,     -99,    2124,     -99,     -99,     -99,    2626,     -99,  0.0809,     -99,   525.3,     -99,   15107,     -99,   13076,     -99,    5.12,     -99,   0.141,     -99,     -99,     -99,      39,     -99,     198,     -99,     159,     -99,     1.8,     -99,   10226,     -99,     197,     -99,   27.57,     -99,       7,     -99
7,USMZ8001,SN,1,1,MZ,70,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4099,     -99,     -99,     -99,    3100,     -99,  0.1322,     -99,   620.0,     -99,   17201,     -99,   13192,     -99,    5.08,     -99,   0.238,     -99,     -99,     -99,      74,     -99,     200,     -99,     127,     -99,     1.8,     -99,   10015,     -99,     200,     -99,   27.21,     -99,       7,     -99
8,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5873,     -99,     -99,     -99,    3100,     -99,  0.1894,     -99,   620.0,     -99,   19483,     -99,   13703,     -99,    5.08,     -99,   0.301,     -99,     -99,     -99,     103,     -99,     193,     -99,      90,     -99,     1.8,     -99,   10494,     -99,     199,     -99,   28.60,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,69,     -99,     -99,     -99,     -99,     -99,     113,     -99,    1341,     -99,     -99,     -99,    1111,     -99,  0.1207,     -99,   222.2,     -99,   10556,     -99,    9301,     -99,    4.44,     -99,   0.127,     -99,     -99,     -99,      24,     -99,     185,     -99,     161,     -99,     1.8,     -99,    8705,     -99,     183,     -99,   28.93,     -99,       9,     -99
10,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     119,     -99,    5114,     -99,     -99,     -99,    3086,     -99,  0.1657,     -99,   617.2,     -99,   18786,     -99,   13766,     -99,    5.14,     -99,   0.272,     -99,     -99,     -99,      90,     -99,     189,     -99,      99,     -99,     1.8,     -99,   10651,     -99,     193,     -99,   28.18,     -99,       8,     -99
11,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     122,     -99,    3002,     -99,     -99,     -99,    2471,     -99,  0.1215,     -99,   494.2,     -99,   14897,     -99,   11981,     -99,    4.72,     -99,   0.202,     -99,     -99,     -99,      54,     -99,     190,     -99,     136,     -99,     1.8,     -99,    9308,     -99,     189,     -99,   27.57,     -99,       8,     -99
12,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5606,     -99,     -99,     -99,    2810,     -99,  0.1995,     -99,   562.0,     -99,   18726,     -99,   13211,     -99,    5.09,     -99,   0.299,     -99,     -99,     -99,      98,     -99,     189,     -99,      91,     -99,     1.8,     -99,   10089,     -99,     197,     -99,   27.55,     -99,       8,     -99
13,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     110,     -99,    1930,     -99,     -99,     -99,    2207,     -99,  0.0875,     -99,   441.3,     -99,   13334,     -99,   11494,     -99,    5.03,     -99,   0.145,     -99,     -99,     -99,      35,     -99,     199,     -99,     164,     -99,     1.8,     -99,    9453,     -99,     199,     -99,   28.67,     -99,       7,     -99
14,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     113,     -99,    2229,     -99,     -99,     -99,    2601,     -99,  0.0857,     -99,   520.2,     -99,   12797,     -99,   10647,     -99,    4.42,     -99,   0.174,     -99,     -99,     -99,      41,     -99,     174,     -99,     133,     -99,     1.8,     -99,    8383,     -99,     168,     -99,   27.32,     -99,       9,     -99
