RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     125,     -99,    4481,     -99,     -99,     -99,    1655,     -99,  0.2707,     -99,   331.1,     -99,   14337,     -99,    9934,     -99,    3.82,     -99,   0.313,     -99,     -99,     -99,      59,     -99,     119,     -99,      60,     -99,     1.3,     -99,    7918,     -99,     109,     -99,   26.64,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5543,     -99,     -99,     -99,    2147,     -99,  0.2582,     -99,   429.3,     -99,   16499,     -99,   11040,     -99,    4.18,     -99,   0.336,     -99,     -99,     -99,      75,     -99,     138,     -99,      63,     -99,     1.3,     -99,    8469,     -99,     126,     -99,   27.14,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     123,     -99,    4407,     -99,     -99,     -99,    1707,     -99,  0.2582,     -99,   341.3,     -99,   14261,     -99,    9935,     -99,    4.11,     -99,   0.309,     -99,     -99,     -99,      63,     -99,     126,     -99,      64,     -99,     1.4,     -99,    8049,     -99,     119,     -99,   26.85,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5205,     -99,     -99,     -99,    1970,     -99,  0.2643,     -99,   393.9,     -99,   15800,     -99,   10678,     -99,    4.13,     -99,   0.329,     -99,     -99,     -99,      72,     -99,     137,     -99,      65,     -99,     1.4,     -99,    8353,     -99,     123,     -99,   27.33,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4824,     -99,     -99,     -99,    1823,     -99,  0.2646,     -99,   364.6,     -99,   15427,     -99,   10686,     -99,    4.21,     -99,   0.313,     -99,     -99,     -99,      65,     -99,     132,     -99,      67,     -99,     1.4,     -99,    8418,     -99,     121,     -99,   27.22,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     122,     -99,    3115,     -99,     -99,     -99,    1200,     -99,  0.2595,     -99,   240.1,     -99,   11854,     -99,    8813,     -99,    3.65,     -99,   0.263,     -99,     -99,     -99,      41,     -99,     104,     -99,      62,     -99,     1.3,     -99,    7298,     -99,      95,     -99,   26.52,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     120,     -99,    5016,     -99,     -99,     -99,    1944,     -99,  0.2580,     -99,   388.8,     -99,   15145,     -99,   10206,     -99,    4.01,     -99,   0.331,     -99,     -99,     -99,      84,     -99,     147,     -99,      63,     -99,     1.7,     -99,    8008,     -99,     139,     -99,   27.53,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     119,     -99,    5156,     -99,     -99,     -99,    1999,     -99,  0.2580,     -99,   399.7,     -99,   15465,     -99,   10387,     -99,    4.29,     -99,   0.333,     -99,     -99,     -99,      79,     -99,     143,     -99,      64,     -99,     1.5,     -99,    8354,     -99,     133,     -99,   26.88,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    4145,     -99,     -99,     -99,    1565,     -99,  0.2648,     -99,   313.0,     -99,   13905,     -99,    9837,     -99,    3.89,     -99,   0.298,     -99,     -99,     -99,      56,     -99,     120,     -99,      64,     -99,     1.4,     -99,    7898,     -99,     109,     -99,   27.03,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2978,     -99,     -99,     -99,    1144,     -99,  0.2604,     -99,   228.7,     -99,   11029,     -99,    8123,     -99,    3.09,     -99,   0.270,     -99,     -99,     -99,      34,     -99,      86,     -99,      51,     -99,     1.2,     -99,    6424,     -99,      77,     -99,   27.25,     -99,       5,     -99
