RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3588,     -99,     -99,     -99,    1495,     -99,  0.2400,     -99,   299.0,     -99,   12332,     -99,    8819,     -99,    3.96,     -99,   0.291,     -99,     -99,     -99,      62,     -99,     128,     -99,      66,     -99,     1.7,     -99,    7315,     -99,     124,     -99,   28.00,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4574,     -99,     -99,     -99,    1911,     -99,  0.2394,     -99,   382.2,     -99,   14123,     -99,    9626,     -99,    3.94,     -99,   0.324,     -99,     -99,     -99,      69,     -99,     132,     -99,      63,     -99,     1.5,     -99,    7694,     -99,     118,     -99,   28.21,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4406,     -99,     -99,     -99,    1887,     -99,  0.2335,     -99,   377.4,     -99,   13924,     -99,    9593,     -99,    3.79,     -99,   0.316,     -99,     -99,     -99,      68,     -99,     130,     -99,      62,     -99,     1.6,     -99,    7478,     -99,     114,     -99,   27.17,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4880,     -99,     -99,     -99,    2033,     -99,  0.2400,     -99,   406.6,     -99,   14368,     -99,    9562,     -99,    4.20,     -99,   0.340,     -99,     -99,     -99,      81,     -99,     139,     -99,      58,     -99,     1.7,     -99,    7445,     -99,     129,     -99,   26.79,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5056,     -99,     -99,     -99,    2107,     -99,  0.2400,     -99,   421.3,     -99,   13858,     -99,    8871,     -99,    3.95,     -99,   0.365,     -99,     -99,     -99,      82,     -99,     129,     -99,      47,     -99,     1.6,     -99,    6618,     -99,     122,     -99,   27.26,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    2665,     -99,     -99,     -99,    1190,     -99,  0.2239,     -99,   238.0,     -99,   10681,     -99,    8091,     -99,    3.79,     -99,   0.250,     -99,     -99,     -99,      46,     -99,     111,     -99,      65,     -99,     1.7,     -99,    7058,     -99,     111,     -99,   27.52,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5090,     -99,     -99,     -99,    2089,     -99,  0.2437,     -99,   417.8,     -99,   15068,     -99,   10051,     -99,    4.07,     -99,   0.338,     -99,     -99,     -99,      78,     -99,     137,     -99,      59,     -99,     1.5,     -99,    7861,     -99,     126,     -99,   26.93,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4610,     -99,     -99,     -99,    2126,     -99,  0.2169,     -99,   425.2,     -99,   14148,     -99,    9609,     -99,    3.79,     -99,   0.326,     -99,     -99,     -99,      69,     -99,     127,     -99,      58,     -99,     1.5,     -99,    7353,     -99,     116,     -99,   27.14,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4244,     -99,     -99,     -99,    1768,     -99,  0.2400,     -99,   353.7,     -99,   13499,     -99,    9328,     -99,    3.79,     -99,   0.314,     -99,     -99,     -99,      69,     -99,     132,     -99,      64,     -99,     1.6,     -99,    7579,     -99,     116,     -99,   28.22,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    1572,     -99,     -99,     -99,    2053,     -99,  0.0765,     -99,   410.7,     -99,   10714,     -99,    9214,     -99,    3.98,     -99,   0.147,     -99,     -99,     -99,      26,     -99,     127,     -99,     101,     -99,     1.6,     -99,    7298,     -99,     119,     -99,   26.78,     -99,       5,     -99
