RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,115,     -99,     -99,     -99,     -99,     -99,     187,     -99,    1684,     -99,     -99,     -99,     787,     -99,  0.2140,     -99,   157.4,     -99,    9032,     -99,    7423,     -99,    3.24,     -99,   0.186,     -99,     -99,     -99,      29,     -99,     139,     -99,     111,     -99,     1.7,     -99,    6933,     -99,     140,     -99,   27.30,     -99,      26,     -99
2,USMZ8001,SN,1,1,MZ,110,     -99,     -99,     -99,     -99,     -99,     171,     -99,    1260,     -99,     -99,     -99,    1064,     -99,  0.1184,     -99,   212.9,     -99,   10447,     -99,    9267,     -99,    4.57,     -99,   0.121,     -99,     -99,     -99,      22,     -99,     162,     -99,     140,     -99,     1.7,     -99,    8129,     -99,     164,     -99,   27.51,     -99,      18,     -99
3,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     118,     -99,     176,     -99,     -99,     -99,     689,     -99,  0.0255,     -99,   137.7,     -99,    4020,     -99,    3900,     -99,    2.63,     -99,   0.044,     -99,     -99,     -99,       3,     -99,      84,     -99,      81,     -99,     1.9,     -99,    3585,     -99,      84,     -99,   26.98,     -99,      12,     -99
4,USMZ8001,SN,1,1,MZ,116,     -99,     -99,     -99,     -99,     -99,     178,     -99,    2901,     -99,     -99,     -99,    1711,     -99,  0.1695,     -99,   342.3,     -99,   12317,     -99,    9496,     -99,    4.20,     -99,   0.236,     -99,     -99,     -99,      48,     -99,     146,     -99,      98,     -99,     1.7,     -99,    7735,     -99,     149,     -99,   26.57,     -99,      15,     -99
5,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     173,     -99,    2421,     -99,     -99,     -99,    1541,     -99,  0.1571,     -99,   308.2,     -99,   10828,     -99,    8474,     -99,    3.50,     -99,   0.224,     -99,     -99,     -99,      41,     -99,     126,     -99,      85,     -99,     1.7,     -99,    5721,     -99,     126,     -99,   25.77,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     173,     -99,    1858,     -99,     -99,     -99,    1016,     -99,  0.1829,     -99,   203.1,     -99,    7580,     -99,    5789,     -99,    3.33,     -99,   0.245,     -99,     -99,     -99,      33,     -99,     129,     -99,      96,     -99,     1.8,     -99,    4951,     -99,     129,     -99,   27.70,     -99,      12,     -99
7,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     175,     -99,    2808,     -99,     -99,     -99,    1236,     -99,  0.2273,     -99,   247.1,     -99,   10200,     -99,    7467,     -99,    3.90,     -99,   0.275,     -99,     -99,     -99,      49,     -99,     157,     -99,     108,     -99,     1.7,     -99,    6736,     -99,     157,     -99,   27.61,     -99,      15,     -99
8,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     178,     -99,    1685,     -99,     -99,     -99,    1160,     -99,  0.1453,     -99,   231.9,     -99,    5417,     -99,    3769,     -99,    1.18,     -99,   0.311,     -99,     -99,     -99,      30,     -99,      55,     -99,      25,     -99,     1.8,     -99,    2495,     -99,      55,     -99,   25.36,     -99,      12,     -99
9,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     156,     -99,     408,     -99,     -99,     -99,     209,     -99,  0.1949,     -99,    51.0,     -99,    6243,     -99,    5906,     -99,    4.11,     -99,   0.065,     -99,     -99,     -99,       7,     -99,     147,     -99,     138,     -99,     1.8,     -99,    6260,     -99,     147,     -99,   27.06,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     156,     -99,    1313,     -99,     -99,     -99,     824,     -99,  0.1593,     -99,   164.8,     -99,    7449,     -99,    6205,     -99,    3.03,     -99,   0.176,     -99,     -99,     -99,      22,     -99,     122,     -99,     100,     -99,     1.7,     -99,    5862,     -99,     121,     -99,   27.00,     -99,      16,     -99
11,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     149,     -99,    1175,     -99,     -99,     -99,     889,     -99,  0.1321,     -99,   177.9,     -99,    6589,     -99,    5474,     -99,    3.10,     -99,   0.178,     -99,     -99,     -99,      21,     -99,     127,     -99,     106,     -99,     1.8,     -99,    5229,     -99,     127,     -99,   27.28,     -99,       8,     -99
12,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     163,     -99,     580,     -99,     -99,     -99,     209,     -99,  0.2775,     -99,    51.0,     -99,    3353,     -99,    2816,     -99,    1.84,     -99,   0.173,     -99,     -99,     -99,      10,     -99,      83,     -99,      71,     -99,     1.7,     -99,    2943,     -99,      83,     -99,   27.06,     -99,      18,     -99
