RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     108,     -99,    1654,     -99,     -99,     -99,    1042,     -99,  0.1588,     -99,   208.4,     -99,   10433,     -99,    8864,     -99,    4.74,     -99,   0.159,     -99,     -99,     -99,      30,     -99,     184,     -99,     155,     -99,     1.8,     -99,    8273,     -99,     184,     -99,   27.04,     -99,       7,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,      97,     -99,     165,     -99,     -99,     -99,     573,     -99,  0.0288,     -99,   114.7,     -99,    2803,     -99,    2671,     -99,    1.10,     -99,   0.059,     -99,     -99,     -99,       3,     -99,      58,     -99,      54,     -99,     1.9,     -99,    2478,     -99,      57,     -99,   29.21,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     106,     -99,    1237,     -99,     -99,     -99,     860,     -99,  0.1437,     -99,   172.1,     -99,    6375,     -99,    5199,     -99,    2.79,     -99,   0.194,     -99,     -99,     -99,      22,     -99,     105,     -99,      83,     -99,     1.8,     -99,    4713,     -99,     105,     -99,   26.63,     -99,       7,     -99
4,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     108,     -99,     207,     -99,     -99,     -99,     250,     -99,  0.0827,     -99,    58.3,     -99,    6631,     -99,    6503,     -99,    4.06,     -99,   0.031,     -99,     -99,     -99,       4,     -99,     166,     -99,     162,     -99,     1.8,     -99,    6733,     -99,     166,     -99,   28.84,     -99,       7,     -99
5,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     107,     -99,    1475,     -99,     -99,     -99,    1391,     -99,  0.1060,     -99,   278.3,     -99,   10802,     -99,    9405,     -99,    4.53,     -99,   0.137,     -99,     -99,     -99,      27,     -99,     178,     -99,     151,     -99,     1.8,     -99,    8345,     -99,     173,     -99,   26.01,     -99,       7,     -99
6,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     111,     -99,    2878,     -99,     -99,     -99,    2767,     -99,  0.1040,     -99,   553.3,     -99,   15616,     -99,   12826,     -99,    4.93,     -99,   0.184,     -99,     -99,     -99,      52,     -99,     204,     -99,     152,     -99,     1.8,     -99,    9730,     -99,     203,     -99,   28.07,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     107,     -99,    2295,     -99,     -99,     -99,    2983,     -99,  0.0769,     -99,   596.6,     -99,   15275,     -99,   13071,     -99,    5.05,     -99,   0.150,     -99,     -99,     -99,      42,     -99,     209,     -99,     166,     -99,     1.8,     -99,   10072,     -99,     205,     -99,   27.69,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     106,     -99,     663,     -99,     -99,     -99,     720,     -99,  0.0920,     -99,   144.1,     -99,    9088,     -99,    8504,     -99,    4.56,     -99,   0.073,     -99,     -99,     -99,      12,     -99,     187,     -99,     175,     -99,     1.8,     -99,    8307,     -99,     187,     -99,   27.37,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     106,     -99,     769,     -99,     -99,     -99,     488,     -99,  0.1575,     -99,    97.6,     -99,    2298,     -99,    1559,     -99,    1.16,     -99,   0.334,     -99,     -99,     -99,      14,     -99,      43,     -99,      29,     -99,     1.8,     -99,    1358,     -99,      43,     -99,   28.07,     -99,       7,     -99
10,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1455,     -99,     -99,     -99,    1700,     -99,  0.0856,     -99,   340.0,     -99,    7948,     -99,    6553,     -99,    2.67,     -99,   0.183,     -99,     -99,     -99,      27,     -99,     114,     -99,      87,     -99,     1.9,     -99,    5360,     -99,     111,     -99,   26.64,     -99,       7,     -99
