RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5867,     -99,     -99,     -99,    2037,     -99,  0.2880,     -99,   407.4,     -99,   17119,     -99,   11338,     -99,    4.54,     -99,   0.343,     -99,     -99,     -99,      86,     -99,     152,     -99,      66,     -99,     1.5,     -99,    9080,     -99,     143,     -99,   27.42,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5721,     -99,     -99,     -99,    2025,     -99,  0.2825,     -99,   405.0,     -99,   17185,     -99,   11551,     -99,    4.32,     -99,   0.333,     -99,     -99,     -99,      74,     -99,     140,     -99,      66,     -99,     1.3,     -99,    9016,     -99,     132,     -99,   28.26,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5305,     -99,     -99,     -99,    1922,     -99,  0.2760,     -99,   384.4,     -99,   15426,     -99,   10200,     -99,    3.71,     -99,   0.344,     -99,     -99,     -99,      76,     -99,     134,     -99,      57,     -99,     1.4,     -99,    7834,     -99,     127,     -99,   27.74,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     121,     -99,    6255,     -99,     -99,     -99,    2317,     -99,  0.2700,     -99,   463.3,     -99,   17889,     -99,   11719,     -99,    4.46,     -99,   0.350,     -99,     -99,     -99,      88,     -99,     149,     -99,      60,     -99,     1.4,     -99,    8723,     -99,     143,     -99,   27.40,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     123,     -99,    6053,     -99,     -99,     -99,    2147,     -99,  0.2820,     -99,   429.3,     -99,   17398,     -99,   11434,     -99,    4.71,     -99,   0.348,     -99,     -99,     -99,      84,     -99,     149,     -99,      65,     -99,     1.4,     -99,    9217,     -99,     143,     -99,   27.82,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5190,     -99,     -99,     -99,    1922,     -99,  0.2700,     -99,   384.4,     -99,   15740,     -99,   10630,     -99,    4.40,     -99,   0.330,     -99,     -99,     -99,      83,     -99,     146,     -99,      63,     -99,     1.6,     -99,    8283,     -99,     142,     -99,   26.86,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     116,     -99,    3928,     -99,     -99,     -99,    1455,     -99,  0.2700,     -99,   290.9,     -99,   10299,     -99,    6424,     -99,    2.09,     -99,   0.381,     -99,     -99,     -99,      67,     -99,     112,     -99,      45,     -99,     1.7,     -99,    4838,     -99,     101,     -99,   28.08,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     121,     -99,    5468,     -99,     -99,     -99,    2025,     -99,  0.2700,     -99,   405.0,     -99,   16826,     -99,   11444,     -99,    4.67,     -99,   0.325,     -99,     -99,     -99,      88,     -99,     156,     -99,      68,     -99,     1.6,     -99,    8955,     -99,     151,     -99,   27.04,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5303,     -99,     -99,     -99,    1964,     -99,  0.2700,     -99,   392.8,     -99,   16622,     -99,   11407,     -99,    4.56,     -99,   0.319,     -99,     -99,     -99,      81,     -99,     153,     -99,      71,     -99,     1.5,     -99,    9047,     -99,     144,     -99,   27.40,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    6386,     -99,     -99,     -99,    2314,     -99,  0.2760,     -99,   462.8,     -99,   17184,     -99,   10878,     -99,    4.32,     -99,   0.372,     -99,     -99,     -99,      87,     -99,     143,     -99,      56,     -99,     1.4,     -99,    8126,     -99,     135,     -99,   27.21,     -99,       5,     -99
