RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,109,     -99,     -99,     -99,     -99,     -99,     186,     -99,    2603,     -99,     -99,     -99,    1024,     -99,  0.2542,     -99,   204.8,     -99,    9538,     -99,    7005,     -99,    3.27,     -99,   0.273,     -99,     -99,     -99,      45,     -99,     126,     -99,      81,     -99,     1.7,     -99,    6121,     -99,     125,     -99,   27.06,     -99,      26,     -99
2,USMZ8001,SN,1,1,MZ,107,     -99,     -99,     -99,     -99,     -99,     172,     -99,    1941,     -99,     -99,     -99,    1475,     -99,  0.1317,     -99,   294.9,     -99,   12704,     -99,   10855,     -99,    4.83,     -99,   0.153,     -99,     -99,     -99,      35,     -99,     173,     -99,     138,     -99,     1.8,     -99,    9548,     -99,     175,     -99,   27.70,     -99,      18,     -99
3,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     131,     -99,     714,     -99,     -99,     -99,     611,     -99,  0.1168,     -99,   122.2,     -99,    4732,     -99,    4070,     -99,    2.02,     -99,   0.151,     -99,     -99,     -99,      13,     -99,      93,     -99,      80,     -99,     1.8,     -99,    3928,     -99,      93,     -99,   26.17,     -99,      14,     -99
4,USMZ8001,SN,1,1,MZ,110,     -99,     -99,     -99,     -99,     -99,     168,     -99,     675,     -99,     -99,     -99,     366,     -99,  0.1842,     -99,    77.7,     -99,    6747,     -99,    6145,     -99,    3.45,     -99,   0.100,     -99,     -99,     -99,      12,     -99,     136,     -99,     124,     -99,     1.7,     -99,    6341,     -99,     137,     -99,   27.24,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     176,     -99,    2402,     -99,     -99,     -99,    1542,     -99,  0.1558,     -99,   308.4,     -99,    8979,     -99,    6634,     -99,    2.59,     -99,   0.268,     -99,     -99,     -99,      41,     -99,     100,     -99,      59,     -99,     1.7,     -99,    4427,     -99,     100,     -99,   25.78,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     172,     -99,    1824,     -99,     -99,     -99,    1039,     -99,  0.1756,     -99,   207.8,     -99,    7466,     -99,    5705,     -99,    2.88,     -99,   0.244,     -99,     -99,     -99,      32,     -99,     123,     -99,      90,     -99,     1.8,     -99,    5057,     -99,     123,     -99,   27.59,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     196,     -99,    3535,     -99,     -99,     -99,    1111,     -99,  0.3182,     -99,   222.2,     -99,   11241,     -99,    7782,     -99,    3.80,     -99,   0.314,     -99,     -99,     -99,      62,     -99,     156,     -99,      94,     -99,     1.7,     -99,    7808,     -99,     157,     -99,   27.05,     -99,      14,     -99
8,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     178,     -99,    3460,     -99,     -99,     -99,    1188,     -99,  0.2911,     -99,   237.7,     -99,    7590,     -99,    4169,     -99,    1.27,     -99,   0.456,     -99,     -99,     -99,      60,     -99,      87,     -99,      27,     -99,     1.7,     -99,    3054,     -99,      65,     -99,   26.25,     -99,       9,     -99
9,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     113,     -99,     176,     -99,     -99,     -99,     776,     -99,  0.0227,     -99,   155.3,     -99,    6981,     -99,    6877,     -99,    4.16,     -99,   0.025,     -99,     -99,     -99,       3,     -99,     150,     -99,     147,     -99,     1.9,     -99,    6574,     -99,     150,     -99,   26.80,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     178,     -99,    3792,     -99,     -99,     -99,    1903,     -99,  0.1993,     -99,   380.6,     -99,   12990,     -99,    9274,     -99,    3.82,     -99,   0.292,     -99,     -99,     -99,      65,     -99,     150,     -99,      84,     -99,     1.7,     -99,    7222,     -99,     145,     -99,   27.93,     -99,      28,     -99
11,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     162,     -99,    1564,     -99,     -99,     -99,     867,     -99,  0.1803,     -99,   173.5,     -99,    6119,     -99,    4607,     -99,    2.62,     -99,   0.256,     -99,     -99,     -99,      28,     -99,     113,     -99,      84,     -99,     1.8,     -99,    4272,     -99,     113,     -99,   26.93,     -99,       8,     -99
12,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,      94,     -99,       0,     -99,     -99,     -99,     209,     -99,  0.0000,     -99,    51.0,     -99,    2887,     -99,    2935,     -99,    2.03,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      89,     -99,      89,     -99,     0.0,     -99,    3207,     -99,      89,     -99,   26.73,     -99,       9,     -99
