RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02446253,         43.000,        -86.000,      -99,2010032,2010124,2010145,2010223,2010335,2010335,2010,-99,21335,10234,10234,0,14440,.3978599,2572,514.4738,.4797058,4.801879,-99.00000,-99,-99,-99,-99,-99,0,0,806,728,414,314,35,0,107,3,200,0,248,0,12,51,182,140,.5542711,-99,-99,-99,-99,-99,-99,-99,-99,250,29736,29734,0,0,214142,214106,.000000,.000000,33.77896,34.16487,51.51069,-99.00000,16.20329,16.38841,24.70895,-99.00000,106.6740,86.02739,51.17000,41.26613,211,18.81043,13.16825,16.54076,12.94476,390.0466,631.6000,624.4658,210.2841,414.1819,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02446253,         43.000,        -86.000,      -99,2011032,2011131,2011150,2011235,2011345,2011345,2011,-99,19251,6752,6752,0,11159,.2809714,2403,480.6117,.3507242,4.842000,-99.00000,-99,-99,-99,-99,-99,0,0,1027,717,391,326,66,53,256,3,200,0,253,3,23,69,182,102,.3135484,-99,-99,-99,-99,-99,-99,-99,-99,250,29722,29720,0,0,214021,213989,.000000,.000000,26.57922,32.66022,49.21915,-99.00000,9.322105,11.45489,17.26258,-99.00000,96.25665,76.09222,33.76000,26.68775,214,17.68739,11.98739,15.47897,12.71881,391.9081,724.2999,589.4428,198.3076,391.1350,32,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02446253,         43.000,        -86.000,      -99,2012032,2012132,2012145,2012224,2012314,2012314,2012,-99,15365,5366,5366,0,9622,.2277445,2356,471.2727,.3492629,3.465158,-99.00000,-99,-99,-99,-99,-99,0,0,696,586,291,295,45,0,129,3,200,0,205,0,45,41,165,95,.2315667,-99,-99,-99,-99,-99,-99,-99,-99,250,29731,29728,0,0,213720,213677,.000000,.000000,33.42437,33.76060,52.78704,-99.00000,11.67283,11.79025,18.43487,-99.00000,76.82593,74.95213,26.83000,26.17561,182,20.56484,14.19340,19.13351,13.30667,394.1588,459.7000,455.1217,164.0929,291.0788,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02446253,         43.000,        -86.000,      -99,2013032,2013122,2013139,2013239,2013334,2013334,2013,-99,13280,5206,5206,0,8340,.2687812,1937,387.3718,.3920073,3.427912,-99.00000,-99,-99,-99,-99,-99,0,0,920,621,307,315,104,58,201,3,200,0,214,2,47,54,157,89,.2799230,-99,-99,-99,-99,-99,-99,-99,-99,250,29726,29723,0,0,213843,213801,.000000,.000000,22.56993,24.92145,43.29085,-99.00000,8.847722,9.769553,16.97061,-99.00000,66.40073,62.05676,26.03000,24.32710,212,17.79576,11.87405,16.46509,12.97275,396.8182,588.4000,532.8801,226.1143,306.7657,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02446253,         43.000,        -86.000,      -99,2014032,2014132,2014151,2014247,2014324,2014324,2014,-99,15138,2503,2503,0,7547,.1365428,1833,366.5678,.1653199,4.633386,-99.00000,-99,-99,-99,-99,-99,0,0,792,637,334,303,41,0,178,3,200,0,232,0,29,52,171,43,.2712707,-99,-99,-99,-99,-99,-99,-99,-99,250,29726,29723,0,0,213775,213736,.000000,.000000,25.84597,28.98390,45.25823,-99.00000,4.273519,4.792361,7.483251,-99.00000,75.68993,65.24994,12.51500,10.78879,192,17.52604,11.60678,16.38281,13.10892,398.8665,585.7000,522.2895,187.8094,334.4803,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02446253,         43.000,        -86.000,      -99,2015032,2015128,2015147,2015241,2015345,2015345,2015,-99,15182,5234,5234,0,8284,.3019715,1733,346.6469,.3447452,4.190197,-99.00000,-99,-99,-99,-99,-99,0,0,766,650,362,288,22,0,158,3,200,0,242,0,18,50,169,88,.2637050,-99,-99,-99,-99,-99,-99,-99,-99,250,29737,29735,0,0,214080,214044,.000000,.000000,25.92973,28.05397,41.95552,-99.00000,8.939366,9.671709,14.46432,-99.00000,75.90929,62.73495,26.17000,21.62810,217,17.94700,12.02672,15.31198,12.73976,401.2121,585.5001,541.1660,179.3271,361.8560,32,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02446253,         43.000,        -86.000,      -99,2016032,2016110,2016144,2016227,2016332,2016332,2016,-99,19840,9979,9979,0,13421,.4303142,2319,463.8033,.5029669,4.341009,-99.00000,-99,-99,-99,-99,-99,0,0,861,697,410,288,54,0,174,3,200,0,254,0,15,60,178,140,.2621631,-99,-99,-99,-99,-99,-99,-99,-99,250,29731,29729,0,0,214047,214015,.000000,.000000,28.69596,32.37333,48.42526,-99.00000,14.43303,16.28262,24.35616,-99.00000,99.20194,78.11176,49.89500,39.28740,222,19.16982,13.33874,16.95360,13.04489,404.3643,691.4001,612.8622,203.2325,409.7115,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02446253,         43.000,        -86.000,      -99,2017032,2017117,2017144,2017233,2017318,2017318,2017,-99,13871,3500,3500,0,6200,.2139488,1636,327.2233,.2523592,4.395725,-99.00000,-99,-99,-99,-99,-99,0,0,789,647,296,352,78,0,128,3,200,0,221,0,30,42,156,62,.2449155,-99,-99,-99,-99,-99,-99,-99,-99,250,29744,29741,0,0,214192,214152,.000000,.000000,24.74298,26.70086,46.91020,-99.00000,6.243310,6.737336,11.83669,-99.00000,69.35457,62.76431,17.50000,15.83710,201,18.90895,13.01741,17.74726,13.28699,406.5773,560.6000,519.4932,223.8081,295.6908,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02446253,         43.000,        -86.000,      -99,2018032,2018128,2018146,2018229,2018319,2018319,2018,-99,10746,2884,2884,0,4161,.2819143,1023,204.6060,.2683764,3.563812,-99.00000,-99,-99,-99,-99,-99,0,0,917,630,313,316,80,15,256,3,200,0,198,1,62,52,149,49,.2955946,-99,-99,-99,-99,-99,-99,-99,-99,250,29720,29717,0,0,213559,213519,.000000,.000000,15.70875,20.86622,34.31397,-99.00000,4.215758,5.599869,9.208842,-99.00000,53.73178,54.27452,14.42000,14.56566,191,19.52251,13.71571,16.84241,13.22937,408.7261,684.1000,515.0121,201.8380,313.1772,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02446253,         43.000,        -86.000,      -99,2019032,2019135,2019154,2019240,2019317,2019317,2019,-99,14604,3705,3705,0,7128,.2130858,1739,347.7014,.2536706,4.334144,-99.00000,-99,-99,-99,-99,-99,0,0,976,668,330,338,56,49,251,3,200,0,231,4,32,58,171,63,.3022051,-99,-99,-99,-99,-99,-99,-99,-99,250,29718,29716,0,0,213662,213625,.000000,.000000,20.53379,27.02018,44.24514,-99.00000,5.209506,6.855129,11.22517,-99.00000,73.01814,63.21917,18.52500,16.03896,182,18.75934,13.23352,16.42307,13.22834,411.6238,711.1999,540.4713,210.4132,330.0617,1,
