RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02860793,         35.000,       -101.000,      -99,2010032,2010105,2010118,2010185,2010233,2010233,2010,-99,8699,2310,2310,0,4679,.1125174,2053,410.6079,.2655592,2.131890,-99.00000,-99,-99,-99,-99,-99,0,0,457,480,212,267,32,0,6,3,200,0,126,0,107,23,93,43,.2657845,-99,-99,-99,-99,-99,-99,-99,-99,250,20241,20238,0,0,145578,145534,.000000,.000000,23.88447,23.10166,41.00746,-99.00000,6.342669,6.134789,10.88978,-99.00000,43.49362,69.03749,11.55000,18.33333,128,30.97109,17.19532,24.22734,13.86636,389.7074,364.2000,376.5410,166.9930,212.1254,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02860793,         35.000,       -101.000,      -99,2011032,2011135,2011141,-99,2011172,2011172,2011,-99,95,0,0,0,0,.000000,0,.000000,.000000,.1904430,-99.00000,-99,-99,-99,-99,-99,0,0,58,75,2,73,0,0,44,2,140,0,5,0,151,12,5,0,.1211412,-99,-99,-99,-99,-99,-99,-99,-99,250,20249,20240,0,0,145606,145522,.000000,.000000,9.071986,4.650984,50.02479,-99.00000,.000000,.000000,.000000,-99.00000,.6803989,19.05117,.000000,.000000,37,35.72702,17.89730,28.59189,14.16714,391.4459,10.50000,20.48080,18.57684,1.904173,33,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02860793,         35.000,       -101.000,      -99,2012032,2012105,2012113,2012177,2012221,2012221,2012,-99,5270,313,313,0,881,.5773518E-01,542,108.4542,.5941208E-01,2.204335,-99.00000,-99,-99,-99,-99,-99,0,0,256,302,123,179,1,0,14,3,200,0,134,0,96,21,111,6,.2127757,-99,-99,-99,-99,-99,-99,-99,-99,250,20242,20238,0,0,145563,145511,.000000,.000000,29.99235,22.08670,42.91537,-99.00000,1.781446,1.311877,2.549030,-99.00000,26.34828,39.32579,1.565000,2.335821,116,33.79656,17.92414,26.30776,13.92065,393.7203,175.7000,238.5895,115.8190,122.7918,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02860793,         35.000,       -101.000,      -99,2013032,2013105,2013117,2013183,2013234,2013234,2013,-99,5232,518,518,0,791,.1604771,323,70.71088,.9906241E-01,2.272035,-99.00000,-99,-99,-99,-99,-99,0,0,336,380,177,203,1,0,16,3,200,0,134,0,98,22,114,9,.2161658,-99,-99,-99,-99,-99,-99,-99,-99,250,20239,20236,0,0,145527,145482,.000000,.000000,19.87951,17.06583,29.52192,-99.00000,1.968085,1.689530,2.922692,-99.00000,26.16143,39.04691,2.590000,3.865672,129,31.67984,16.21860,25.03954,13.86062,396.4555,263.2000,306.5942,131.4002,177.2339,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02860793,         35.000,       -101.000,      -99,2014032,2014135,2014149,2014210,2014264,2014264,2014,-99,9635,1865,1865,0,2998,.1568073,1190,237.9216,.1936105,3.624583,-99.00000,-99,-99,-99,-99,-99,0,0,443,487,249,238,8,0,9,3,200,0,200,0,38,28,160,34,.2407455,-99,-99,-99,-99,-99,-99,-99,-99,250,20236,20234,0,0,145559,145520,.000000,.000000,25.06444,23.14760,38.75211,-99.00000,4.851717,4.480677,7.501236,-99.00000,48.17384,48.17384,9.325000,9.325000,129,32.15659,18.41474,23.48915,13.67525,398.7195,384.4000,416.2318,167.7789,248.6257,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02860793,         35.000,       -101.000,      -99,2015032,2015105,2015114,2015190,2015240,2015240,2015,-99,19263,5819,5819,0,9954,.1876997,3100,620.0000,.3020626,4.907988,-99.00000,-99,-99,-99,-99,-99,0,0,722,714,460,253,43,0,26,3,200,0,227,0,18,38,169,96,.5596667,-99,-99,-99,-99,-99,-99,-99,-99,250,20238,20236,0,0,145986,145952,.000000,.000000,28.69964,29.27670,41.83197,-99.00000,8.669548,8.843866,12.63654,-99.00000,96.31599,84.85990,29.09500,25.63436,135,29.34148,16.22000,23.49333,13.82254,400.6862,671.2000,657.9702,198.2846,460.4898,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02860793,         35.000,       -101.000,      -99,2016032,2016105,2016115,2016185,2016230,2016230,2016,-99,4937,411,411,0,879,.9292671E-01,442,89.51187,.8318587E-01,2.912447,-99.00000,-99,-99,-99,-99,-99,0,0,361,430,190,240,0,0,0,3,200,0,142,0,88,21,106,8,.3161926,-99,-99,-99,-99,-99,-99,-99,-99,250,20243,20240,0,0,145600,145558,.000000,.000000,16.93072,13.91293,26.04031,-99.00000,1.409465,1.158237,2.167830,-99.00000,24.68499,34.76759,2.055000,2.894366,125,31.79840,17.07040,25.05439,13.88250,403.9680,291.6000,354.8496,165.2590,189.5905,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02860793,         35.000,       -101.000,      -99,2017032,2017105,2017113,2017184,2017204,2017204,2017,-99,4881,305,305,0,1733,.2261863E-01,1350,270.0481,.6257030E-01,1.342964,-99.00000,-99,-99,-99,-99,-99,0,0,259,313,109,204,6,0,2,3,200,0,97,0,131,18,77,6,.2140762,-99,-99,-99,-99,-99,-99,-99,-99,250,20245,20240,0,0,145613,145556,.000000,.000000,30.03695,20.73370,44.92416,-99.00000,1.876923,1.295590,2.807182,-99.00000,24.40502,50.31964,1.525000,3.144330,99,30.99293,15.27980,25.87980,13.94607,406.2651,162.5000,235.4140,126.7642,108.6499,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02860793,         35.000,       -101.000,      -99,2018032,2018135,2018141,2018198,2018246,2018246,2018,-99,4671,441,441,0,669,.1662494,265,61.01958,.9448379E-01,2.233514,-99.00000,-99,-99,-99,-99,-99,0,0,354,420,171,249,1,0,0,3,200,0,115,0,116,22,97,8,.2152068,-99,-99,-99,-99,-99,-99,-99,-99,250,20240,20237,0,0,145518,145480,.000000,.000000,16.55353,14.22571,27.31021,-99.00000,1.562721,1.342966,2.578197,-99.00000,23.35703,40.62091,2.205000,3.834783,111,34.89009,20.43243,25.42973,13.89066,408.4648,282.2000,328.3777,157.8620,171.0498,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02860793,         35.000,       -101.000,      -99,2019032,2019105,2019114,2019186,2019232,2019232,2019,-99,10527,1717,1717,0,4030,.7630100E-01,2250,449.9313,.1630561,3.942453,-99.00000,-99,-99,-99,-99,-99,0,0,468,529,256,273,4,0,0,3,200,0,199,0,36,26,150,32,.3245164,-99,-99,-99,-99,-99,-99,-99,-99,250,20240,20238,0,0,145643,145604,.000000,.000000,28.07979,23.82246,41.14747,-99.00000,4.579888,3.885506,6.711260,-99.00000,52.63557,52.90007,8.585000,8.628140,127,31.62440,16.87795,24.49371,13.87192,411.2158,374.9000,441.8987,186.3461,255.8387,1,
11,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2020,US02860793,         35.000,       -101.000,      -99,2020032,2020105,2020114,2020179,2020225,2020225,2020,-99,5323,1140,1140,0,2204,.1139271,1001,200.1123,.2141462,1.325685,-99.00000,-99,-99,-99,-99,-99,0,0,331,379,151,229,3,0,10,3,200,0,87,0,144,21,72,21,.2153028,-99,-99,-99,-99,-99,-99,-99,-99,250,20241,20238,0,0,145537,145491,.000000,.000000,23.20423,19.25385,35.31997,-99.00000,4.969486,4.123460,7.564229,-99.00000,26.61525,61.18448,5.700000,13.10345,120,33.13917,16.98666,26.34332,13.90566,413.7281,229.4000,276.4668,128.6091,150.7093,1,
12,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2021,US02860793,         35.000,       -101.000,      -99,2021032,2021105,2021116,2021185,2021235,2021235,2021,-99,13081,4210,4210,0,8129,.1459108,2885,577.0683,.3218465,3.246521,-99.00000,-99,-99,-99,-99,-99,0,0,435,477,264,212,10,0,9,3,200,0,162,0,73,25,126,75,.2731601,-99,-99,-99,-99,-99,-99,-99,-99,250,20240,20238,0,0,145608,145566,.000000,.000000,34.89156,31.98984,49.49102,-99.00000,11.22966,10.29576,15.92842,-99.00000,65.40424,80.74597,21.05000,25.98765,130,30.07616,16.63307,23.69923,13.85470,415.9492,374.9000,408.9063,144.7907,264.3075,1,
