RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     196,     -99,    1124,     -99,     -99,     -99,     476,     -99,  0.2360,     -99,    95.2,     -99,    4495,     -99,    3425,     -99,    2.56,     -99,   0.250,     -99,     -99,     -99,      19,     -99,      85,     -99,      66,     -99,     1.7,     -99,    3431,     -99,      85,     -99,   27.07,     -99,      27,     -99
2,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     130,     -99,     230,     -99,     -99,     -99,     814,     -99,  0.0282,     -99,   162.8,     -99,    6542,     -99,    6382,     -99,    2.90,     -99,   0.035,     -99,     -99,     -99,       4,     -99,     138,     -99,     134,     -99,     1.9,     -99,    5993,     -99,     138,     -99,   28.03,     -99,      23,     -99
3,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     140,     -99,    1757,     -99,     -99,     -99,    1219,     -99,  0.1442,     -99,   243.8,     -99,    5939,     -99,    4226,     -99,    1.54,     -99,   0.296,     -99,     -99,     -99,      32,     -99,      78,     -99,      46,     -99,     1.8,     -99,    3340,     -99,      78,     -99,   25.98,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,106,     -99,     -99,     -99,     -99,     -99,     177,     -99,     644,     -99,     -99,     -99,     324,     -99,  0.1988,     -99,    70.9,     -99,    5050,     -99,    4467,     -99,    2.86,     -99,   0.128,     -99,     -99,     -99,      11,     -99,      98,     -99,      86,     -99,     1.7,     -99,    4686,     -99,      98,     -99,   26.69,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,112,     -99,     -99,     -99,     -99,     -99,     195,     -99,    2201,     -99,     -99,     -99,    1214,     -99,  0.1812,     -99,   242.9,     -99,    7652,     -99,    5507,     -99,    2.15,     -99,   0.288,     -99,     -99,     -99,      37,     -99,      97,     -99,      60,     -99,     1.7,     -99,    4409,     -99,      97,     -99,   26.40,     -99,      28,     -99
6,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     172,     -99,    1871,     -99,     -99,     -99,     731,     -99,  0.2559,     -99,   146.3,     -99,    5393,     -99,    3572,     -99,    2.06,     -99,   0.347,     -99,     -99,     -99,      32,     -99,      72,     -99,      40,     -99,     1.7,     -99,    3025,     -99,      72,     -99,   28.55,     -99,      14,     -99
7,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     172,     -99,    2183,     -99,     -99,     -99,     917,     -99,  0.2381,     -99,   183.4,     -99,    8313,     -99,    6189,     -99,    2.39,     -99,   0.263,     -99,     -99,     -99,      38,     -99,     121,     -99,      83,     -99,     1.7,     -99,    5476,     -99,     121,     -99,   27.49,     -99,      14,     -99
8,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     126,     -99,     709,     -99,     -99,     -99,     657,     -99,  0.1079,     -99,   131.4,     -99,    2787,     -99,    2112,     -99,    1.06,     -99,   0.254,     -99,     -99,     -99,      13,     -99,      49,     -99,      36,     -99,     1.8,     -99,    1601,     -99,      49,     -99,   25.84,     -99,      10,     -99
9,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     141,     -99,     288,     -99,     -99,     -99,     209,     -99,  0.1379,     -99,    51.0,     -99,    5525,     -99,    5306,     -99,    3.95,     -99,   0.052,     -99,     -99,     -99,       5,     -99,     142,     -99,     136,     -99,     1.8,     -99,    5761,     -99,     142,     -99,   26.97,     -99,      12,     -99
10,USMZ8001,SN,1,1,MZ,113,     -99,     -99,     -99,     -99,     -99,     172,     -99,    2732,     -99,     -99,     -99,    1652,     -99,  0.1654,     -99,   330.3,     -99,    9398,     -99,    6730,     -99,    3.32,     -99,   0.291,     -99,     -99,     -99,      48,     -99,     112,     -99,      64,     -99,     1.7,     -99,    4780,     -99,     112,     -99,   27.24,     -99,      31,     -99
11,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     134,     -99,     496,     -99,     -99,     -99,     632,     -99,  0.0785,     -99,   126.4,     -99,    4759,     -99,    4313,     -99,    2.16,     -99,   0.104,     -99,     -99,     -99,       9,     -99,      88,     -99,      79,     -99,     1.8,     -99,    4035,     -99,      88,     -99,   26.21,     -99,      16,     -99
