RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     168,     -99,     541,     -99,     -99,     -99,     275,     -99,  0.1970,     -99,    62.6,     -99,    5307,     -99,    4835,     -99,    3.29,     -99,   0.102,     -99,     -99,     -99,       9,     -99,     116,     -99,     105,     -99,     1.7,     -99,    5268,     -99,     113,     -99,   28.07,     -99,      11,     -99
2,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     170,     -99,     572,     -99,     -99,     -99,     326,     -99,  0.1756,     -99,    71.2,     -99,    6748,     -99,    6248,     -99,    3.07,     -99,   0.085,     -99,     -99,     -99,      10,     -99,     145,     -99,     134,     -99,     1.8,     -99,    6515,     -99,     145,     -99,   28.35,     -99,      17,     -99
3,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     166,     -99,     807,     -99,     -99,     -99,     795,     -99,  0.1015,     -99,   159.0,     -99,    3820,     -99,    3057,     -99,    1.80,     -99,   0.211,     -99,     -99,     -99,      15,     -99,      67,     -99,      52,     -99,     1.8,     -99,    2716,     -99,      67,     -99,   26.74,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     163,     -99,     546,     -99,     -99,     -99,     303,     -99,  0.1801,     -99,    67.4,     -99,    5910,     -99,    5428,     -99,    2.58,     -99,   0.092,     -99,     -99,     -99,      10,     -99,     117,     -99,     106,     -99,     1.8,     -99,    5610,     -99,     117,     -99,   28.01,     -99,      10,     -99
5,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     158,     -99,    1020,     -99,     -99,     -99,     569,     -99,  0.1791,     -99,   113.9,     -99,    4673,     -99,    3703,     -99,    2.13,     -99,   0.218,     -99,     -99,     -99,      18,     -99,      80,     -99,      62,     -99,     1.8,     -99,    3655,     -99,      79,     -99,   26.62,     -99,      24,     -99
6,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     166,     -99,    1002,     -99,     -99,     -99,     428,     -99,  0.2343,     -99,    87.3,     -99,    4176,     -99,    3221,     -99,    1.53,     -99,   0.240,     -99,     -99,     -99,      18,     -99,      72,     -99,      54,     -99,     1.8,     -99,    3262,     -99,      72,     -99,   28.31,     -99,      12,     -99
7,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     117,     -99,       0,     -99,     -99,     -99,     548,     -99,  0.0000,     -99,   109.6,     -99,    4918,     -99,    4978,     -99,    2.22,     -99,   0.000,     -99,     -99,     -99,       0,     -99,     104,     -99,     104,     -99,     0.0,     -99,    4853,     -99,     101,     -99,   27.09,     -99,      12,     -99
8,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     172,     -99,     567,     -99,     -99,     -99,     633,     -99,  0.0896,     -99,   126.6,     -99,    2159,     -99,    1612,     -99,    0.73,     -99,   0.263,     -99,     -99,     -99,      11,     -99,      31,     -99,      21,     -99,     1.9,     -99,    1255,     -99,      31,     -99,   26.29,     -99,      13,     -99
9,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     142,     -99,     352,     -99,     -99,     -99,     214,     -99,  0.1642,     -99,    51.9,     -99,    2455,     -99,    2142,     -99,    1.25,     -99,   0.143,     -99,     -99,     -99,       6,     -99,      54,     -99,      47,     -99,     1.8,     -99,    2337,     -99,      54,     -99,   26.71,     -99,       9,     -99
10,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     151,     -99,    1608,     -99,     -99,     -99,    1108,     -99,  0.1451,     -99,   221.6,     -99,    7457,     -99,    5914,     -99,    3.32,     -99,   0.216,     -99,     -99,     -99,      28,     -99,     119,     -99,      91,     -99,     1.8,     -99,    4847,     -99,     119,     -99,   27.50,     -99,      16,     -99
