RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04210811,          8.708,         80.958,    40.74,2010121,2010244,2010249,2010303,2010355,2010355,2010,-99,15017,4295,4295,0,6452,.2394000,1794,358.7787,.2859745,4.635607,-99.00000,-99,-99,-99,-99,-99,0,0,1471,734,312,422,215,300,285,2,100,0,172,11,17,93,151,72,.5720295,-99,-99,-99,-99,-99,-99,-99,-99,250,27393,27392,0,0,196927,196899,.000000,.2031933,13.03137,34.99667,48.09823,-99.00000,3.727005,10.00913,13.75621,-99.00000,150.1736,87.31020,42.95000,24.97093,111,29.52253,24.34684,16.42612,11.75679,390.4253,1152.400,429.1081,118.4920,312.2226,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04210811,          8.708,         80.958,    40.74,2011121,2011244,2011249,2011302,2011353,2011353,2011,-99,13853,4291,4291,0,6352,.2395499,1791,358.2613,.3097595,3.694191,-99.00000,-99,-99,-99,-99,-99,0,0,1286,530,287,244,220,292,307,2,100,0,154,14,20,80,138,72,.1355744,-99,-99,-99,-99,-99,-99,-99,-99,250,27406,27404,0,0,197055,197022,.000000,.1362589,12.55589,37.18153,48.30725,-99.00000,3.889241,11.51713,14.96337,-99.00000,138.5292,89.95403,42.91000,27.86364,109,30.60091,24.75872,17.40825,11.76164,392.2496,1103.300,372.5753,86.74918,286.7669,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04210811,          8.708,         80.958,    40.74,2012121,2012244,2012249,2012301,2012353,2012353,2012,-99,14123,3992,3992,0,5699,.2460152,1623,324.5163,.2826450,4.328576,-99.00000,-99,-99,-99,-99,-99,0,0,1166,537,321,215,208,156,329,2,100,0,164,8,22,85,140,64,.1352750,-99,-99,-99,-99,-99,-99,-99,-99,250,27403,27401,0,0,197086,197057,.000000,.1016355E-01,13.78662,32.67000,43.95194,-99.00000,3.896915,9.234479,12.42342,-99.00000,141.2301,86.11591,39.92000,24.34146,109,30.45506,24.69174,17.05872,11.76164,394.7265,1024.400,432.2929,111.5690,321.3285,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04210811,          8.708,         80.958,    40.74,2013121,2013244,2013249,2013302,2013353,2013353,2013,-99,14049,4084,4084,0,5886,.2326501,1755,351.0965,.2906966,4.196733,-99.00000,-99,-99,-99,-99,-99,0,0,889,676,316,360,78,0,199,2,100,0,167,0,17,76,142,68,.3673258,-99,-99,-99,-99,-99,-99,-99,-99,250,27412,27410,0,0,197147,197112,.000000,.9372940E-02,22.63487,34.09462,44.49042,-99.00000,6.579668,9.910869,12.93280,-99.00000,140.4946,84.12853,40.84000,24.45509,109,30.64495,24.62936,17.52110,11.76164,397.2492,620.7000,412.0728,98.19862,315.7863,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04210811,          8.708,         80.958,    40.74,2014121,2014244,2014249,2014303,2014355,2014355,2014,-99,15671,4388,4388,0,6995,.2335126,1879,375.8338,.2800139,4.700593,-99.00000,-99,-99,-99,-99,-99,0,0,1368,632,302,331,213,242,344,2,100,0,185,8,17,100,159,76,.1907219,-99,-99,-99,-99,-99,-99,-99,-99,250,27388,27386,0,0,196880,196850,.000000,.1455092,15.09584,41.61510,51.94827,-99.00000,4.226953,11.65255,14.54592,-99.00000,156.7099,84.70808,43.88000,23.71892,111,29.90900,24.85045,16.21531,11.75679,399.2400,1038.100,376.5699,76.27544,301.6654,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04210811,          8.708,         80.958,    40.74,2015121,2015244,2015249,2015302,2015353,2015353,2015,-99,14595,4247,4247,0,6211,.2332499,1821,364.1640,.2910020,4.595475,-99.00000,-99,-99,-99,-99,-99,0,0,1567,560,290,270,276,559,235,2,100,0,181,25,17,114,154,74,.1554471,-99,-99,-99,-99,-99,-99,-99,-99,250,27373,27371,0,0,196782,196750,.000000,.2403241,11.62176,40.28587,50.26870,-99.00000,3.381908,11.72310,14.62808,-99.00000,145.9461,80.63320,42.47000,23.46409,109,29.80551,24.97889,16.14954,11.76164,401.7512,1255.800,362.2762,74.40592,290.3319,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04210811,          8.708,         80.958,    40.74,2016121,2016244,2016249,2016299,2016348,2016348,2016,-99,11892,4107,4107,0,5926,.2288251,1795,358.9794,.3453729,3.167145,-99.00000,-99,-99,-99,-99,-99,0,0,1534,626,274,352,550,193,229,2,100,0,158,7,68,124,130,71,.2078592,-99,-99,-99,-99,-99,-99,-99,-99,250,27361,27359,0,0,196636,196599,.000000,.8699098E-01,28.08028,34.28478,43.44021,-99.00000,9.697758,11.84053,15.00244,-99.00000,118.9200,75.26580,41.07000,25.99367,104,32.21634,24.88846,17.85673,11.77449,404.9040,423.4999,346.8593,76.60317,273.7555,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04210811,          8.708,         80.958,    40.74,2017121,2017244,2017249,2017300,2017350,2017350,2017,-99,14403,4152,4152,0,6482,.2325750,1785,357.0540,.2882740,4.612795,-99.00000,-99,-99,-99,-99,-99,0,0,1089,803,323,480,117,30,202,2,100,0,179,1,19,90,146,72,.2901579,-99,-99,-99,-99,-99,-99,-99,-99,250,27399,27397,0,0,196993,196962,.000000,.5454600E-01,20.65876,32.31001,44.60557,-99.00000,5.955250,9.313930,12.85834,-99.00000,144.0328,80.46527,41.52000,23.19553,106,30.83302,25.01509,17.59057,11.76923,406.9765,697.2000,445.7839,126.2557,322.9033,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04210811,          8.708,         80.958,    40.74,2018121,2018245,2018250,2018303,2018354,2018354,2018,-99,14305,3693,3693,0,5456,.2397750,1540,308.0478,.2581753,4.780525,-99.00000,-99,-99,-99,-99,-99,0,0,1309,715,316,399,146,244,267,2,100,0,184,21,37,134,151,64,.1714018,-99,-99,-99,-99,-99,-99,-99,-99,250,27351,27350,0,0,196520,196490,.000000,.1311831,19.35414,36.34238,45.28893,-99.00000,4.996617,9.382434,11.69214,-99.00000,143.0465,77.74266,36.93000,20.07065,109,30.49450,24.55413,17.10000,11.75551,409.3542,739.1001,393.6079,80.78259,315.8531,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04210811,          8.708,         80.958,    40.74,2019121,2019244,2019249,2019303,2019353,2019353,2019,-99,15200,4507,4507,0,6358,.2236500,2015,403.0364,.2965043,4.536181,-99.00000,-99,-99,-99,-99,-99,0,0,1322,653,320,334,241,248,244,2,100,0,166,8,17,82,145,70,.1775648,-99,-99,-99,-99,-99,-99,-99,-99,250,27405,27403,0,0,197040,197011,.000000,.1441748,13.52581,36.48362,47.53768,-99.00000,4.010499,10.81766,14.09527,-99.00000,152.0031,91.56810,45.07000,27.15060,109,30.02569,24.89358,16.97707,11.76164,412.1388,1123.800,416.6337,99.22441,319.7527,1,
