RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4684,     -99,     -99,     -99,    1859,     -99,  0.2520,     -99,   371.8,     -99,   12146,     -99,    7527,     -99,    3.08,     -99,   0.386,     -99,     -99,     -99,      78,     -99,     119,     -99,      41,     -99,     1.7,     -99,    5381,     -99,     113,     -99,   27.51,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    2941,     -99,     -99,     -99,    1196,     -99,  0.2460,     -99,   239.1,     -99,    6351,     -99,    3438,     -99,    0.81,     -99,   0.463,     -99,     -99,     -99,      50,     -99,      72,     -99,      21,     -99,     1.7,     -99,    2159,     -99,      46,     -99,   27.91,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     116,     -99,    3838,     -99,     -99,     -99,    1524,     -99,  0.2517,     -99,   304.9,     -99,    9098,     -99,    5298,     -99,    1.48,     -99,   0.422,     -99,     -99,     -99,      66,     -99,     100,     -99,      34,     -99,     1.7,     -99,    3571,     -99,      76,     -99,   27.68,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    3475,     -99,     -99,     -99,    1413,     -99,  0.2460,     -99,   282.5,     -99,    7501,     -99,    4052,     -99,    1.03,     -99,   0.463,     -99,     -99,     -99,      60,     -99,      85,     -99,      25,     -99,     1.7,     -99,    2550,     -99,      53,     -99,   27.69,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     117,     -99,    5195,     -99,     -99,     -99,    2062,     -99,  0.2520,     -99,   412.3,     -99,   14926,     -99,    9805,     -99,    3.63,     -99,   0.348,     -99,     -99,     -99,      74,     -99,     129,     -99,      55,     -99,     1.4,     -99,    7741,     -99,     121,     -99,   28.18,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     117,     -99,    4447,     -99,     -99,     -99,    1808,     -99,  0.2460,     -99,   361.6,     -99,   11287,     -99,    6894,     -99,    2.19,     -99,   0.394,     -99,     -99,     -99,      77,     -99,     120,     -99,      43,     -99,     1.7,     -99,    4967,     -99,     103,     -99,   27.40,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    1888,     -99,     -99,     -99,     787,     -99,  0.2400,     -99,   157.3,     -99,    5387,     -99,    3546,     -99,    1.74,     -99,   0.350,     -99,     -99,     -99,      33,     -99,      61,     -99,      28,     -99,     1.7,     -99,    3017,     -99,      68,     -99,   28.12,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    3722,     -99,     -99,     -99,    1552,     -99,  0.2399,     -99,   310.3,     -99,   10667,     -99,    7004,     -99,    2.61,     -99,   0.349,     -99,     -99,     -99,      64,     -99,     114,     -99,      50,     -99,     1.7,     -99,    5358,     -99,     118,     -99,   28.10,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4023,     -99,     -99,     -99,    1635,     -99,  0.2460,     -99,   327.1,     -99,   13065,     -99,    9114,     -99,    3.41,     -99,   0.308,     -99,     -99,     -99,      68,     -99,     129,     -99,      60,     -99,     1.7,     -99,    7370,     -99,     128,     -99,   27.48,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5421,     -99,     -99,     -99,    2204,     -99,  0.2460,     -99,   440.7,     -99,   15624,     -99,   10281,     -99,    4.18,     -99,   0.347,     -99,     -99,     -99,      80,     -99,     139,     -99,      59,     -99,     1.5,     -99,    7946,     -99,     130,     -99,   27.25,     -99,       5,     -99
