RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04279938,          7.042,         81.542,    16.12,2010121,2010244,2010249,2010301,2010352,2010352,2010,-99,15118,4111,4111,0,6238,.2312250,1778,355.5878,.2719298,4.759935,-99.00000,-99,-99,-99,-99,-99,0,0,1271,736,333,403,181,189,230,2,100,0,178,5,17,92,156,71,.3540325,-99,-99,-99,-99,-99,-99,-99,-99,250,27395,27394,0,0,196940,196910,.000000,.1646291,16.69392,37.43791,45.37003,-99.00000,4.539532,10.18039,12.33735,-99.00000,151.1802,84.93267,41.11000,23.09550,108,29.35649,25.95648,17.80926,11.80982,390.4166,905.6000,403.8157,73.54031,333.2159,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04279938,          7.042,         81.542,    16.12,2011121,2011244,2011249,2011301,2011350,2011350,2011,-99,12313,3874,3874,0,6222,.2181001,1776,355.2231,.3145919,2.933199,-99.00000,-99,-99,-99,-99,-99,0,0,900,599,268,332,77,0,288,2,100,0,155,0,23,68,127,68,.1420820,-99,-99,-99,-99,-99,-99,-99,-99,250,27418,27416,0,0,197115,197081,.000000,.6691738E-02,17.86369,32.29513,46.02478,-99.00000,5.620194,10.16055,14.48011,-99.00000,123.1344,79.44157,38.74000,24.99355,106,29.78585,26.44339,18.27359,11.81393,392.2383,689.3000,381.2787,115.7151,267.5394,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04279938,          7.042,         81.542,    16.12,2012121,2012245,2012250,2012301,2012351,2012351,2012,-99,10283,3572,3572,0,5612,.2239125,1595,319.0176,.3473182,2.260952,-99.00000,-99,-99,-99,-99,-99,0,0,866,520,229,290,113,0,297,2,100,0,132,0,39,62,110,62,.1561440,-99,-99,-99,-99,-99,-99,-99,-99,250,27423,27421,0,0,197175,197143,.000000,.1497878E-02,15.99031,29.50933,44.81572,-99.00000,5.554345,10.25027,15.56705,-99.00000,102.8337,77.90430,35.72000,27.06061,106,29.66415,26.12735,18.05661,11.80886,394.7207,643.1001,348.4785,120.6135,229.4590,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04279938,          7.042,         81.542,    16.12,2013121,2013244,2013249,2013300,2013349,2013349,2013,-99,12095,4659,4659,0,7320,.2165753,2151,430.2539,.3852022,2.204503,-99.00000,-99,-99,-99,-99,-99,0,0,775,705,244,460,30,0,105,2,100,0,153,0,27,71,129,82,.1618057,-99,-99,-99,-99,-99,-99,-99,-99,250,27415,27413,0,0,197051,197016,.000000,.4221032E-03,28.47281,32.36407,49.48736,-99.00000,10.96751,12.46640,19.06216,-99.00000,120.9525,79.05393,46.59000,30.45098,105,30.29143,26.23524,18.59143,11.81604,397.2343,424.8000,373.7247,130.6022,244.4109,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04279938,          7.042,         81.542,    16.12,2014121,2014244,2014249,2014301,2014350,2014350,2014,-99,14794,4046,4046,0,6154,.2242500,1804,360.8784,.2735204,4.567767,-99.00000,-99,-99,-99,-99,-99,0,0,1103,670,313,357,109,144,243,2,100,0,169,5,18,83,147,68,.1745894,-99,-99,-99,-99,-99,-99,-99,-99,250,27404,27402,0,0,197030,196999,.000000,.1881206,18.02777,40.37808,47.31834,-99.00000,4.930538,11.04328,12.94142,-99.00000,147.9359,87.53603,40.46000,23.94083,106,29.58585,26.27924,17.18490,11.81393,399.2235,820.6000,366.3767,56.73655,312.6396,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04279938,          7.042,         81.542,    16.12,2015121,2015244,2015249,2015302,2015351,2015351,2015,-99,13450,3932,3932,0,5653,.2192250,1793,358.6918,.2923270,3.889440,-99.00000,-99,-99,-99,-99,-99,0,0,1280,679,280,399,130,272,263,2,100,0,162,10,19,82,140,68,.1451127,-99,-99,-99,-99,-99,-99,-99,-99,250,27405,27404,0,0,197021,196992,.000000,.2811951,13.53497,35.78885,48.00008,-99.00000,3.956928,10.46282,14.03275,-99.00000,134.4970,83.02285,39.32000,24.27160,107,29.16075,26.43365,16.88785,11.81186,401.7386,993.7002,375.8071,97.71566,280.2017,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04279938,          7.042,         81.542,    16.12,2016121,2016244,2016249,2016299,2016346,2016346,2016,-99,10446,3502,3502,0,5149,.2052750,1706,341.2039,.3352592,2.290053,-99.00000,-99,-99,-99,-99,-99,0,0,827,581,249,331,92,0,219,2,100,0,141,0,68,101,114,62,.1814529,-99,-99,-99,-99,-99,-99,-99,-99,250,27384,27381,0,0,196816,196772,.000000,.5375352E-02,24.74707,32.34389,41.91064,-99.00000,8.296611,10.84349,14.05080,-99.00000,104.4574,74.08327,35.02000,24.83688,102,31.35588,26.61373,18.64412,11.82254,404.8986,422.1001,322.9587,76.66967,249.2384,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04279938,          7.042,         81.542,    16.12,2017121,2017244,2017249,2017300,2017349,2017349,2017,-99,15235,5067,5067,0,8125,.2208751,2294,458.8211,.3325857,3.928983,-99.00000,-99,-99,-99,-99,-99,0,0,1160,762,315,447,142,80,239,2,100,0,179,3,20,93,148,87,.3671682,-99,-99,-99,-99,-99,-99,-99,-99,250,27395,27393,0,0,196918,196886,.000000,.8543012E-01,20.82489,36.85398,48.32714,-99.00000,6.925914,12.25685,16.07258,-99.00000,152.3549,85.11448,50.67000,28.30726,105,29.85905,26.36856,18.30000,11.81604,406.9733,731.6002,413.4015,101.1987,315.2574,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04279938,          7.042,         81.542,    16.12,2018121,2018245,2018250,2018304,2018353,2018353,2018,-99,14254,3472,3472,0,5412,.2230501,1556,311.2841,.2435457,4.790840,-99.00000,-99,-99,-99,-99,-99,0,0,1339,763,320,443,128,255,258,2,100,0,184,21,35,132,158,61,.2892453,-99,-99,-99,-99,-99,-99,-99,-99,250,27353,27351,0,0,196512,196482,.000000,.3397225,17.72714,36.51845,44.56496,-99.00000,4.317871,8.894945,10.85487,-99.00000,142.5440,77.46954,34.72000,18.86957,108,29.28056,26.14444,17.49444,11.80483,409.3489,804.1000,390.3340,74.63359,319.8566,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04279938,          7.042,         81.542,    16.12,2019121,2019244,2019249,2019303,2019351,2019351,2019,-99,15063,4535,4535,0,6430,.2052375,2210,441.9701,.3011011,4.593719,-99.00000,-99,-99,-99,-99,-99,0,0,1523,826,306,520,200,266,295,2,100,0,168,8,18,85,148,74,.1475735,-99,-99,-99,-99,-99,-99,-99,-99,250,27403,27401,0,0,196975,196947,.000000,.3108828,13.41304,36.70484,49.15683,-99.00000,4.038289,11.05079,14.79974,-99.00000,150.6285,89.65983,45.35000,26.99405,107,29.14860,26.39719,16.93739,11.81186,412.1300,1123.000,410.3778,105.3942,306.4244,1,
