RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04314491,          6.958,         80.542,   681.44,2010121,2010249,2010255,2010325,2011030,2011030,2011,-99,11326,3110,3110,0,4462,.3263094,953,190.6030,.2745721,3.198302,-99.00000,-99,-99,-99,-99,-99,0,0,3024,1009,287,722,505,1335,234,2,100,0,114,87,14,111,86,35,.5540262,-99,-99,-99,-99,-99,-99,-99,-99,250,23610,23608,0,0,169844,169813,.000000,.000000,6.627211,22.22031,39.50488,-99.00000,1.819777,6.101513,10.84771,-99.00000,113.2590,99.35004,31.10000,27.28070,146,24.80000,19.25890,15.70137,11.74693,390.5355,1709.000,509.7096,224.1766,286.6964,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04314491,          6.958,         80.542,   681.44,2011121,2011244,2011250,2011318,2012020,2012020,2012,-99,14377,4493,4493,0,6326,.3130522,1435,287.0735,.3125497,3.868335,-99.00000,-99,-99,-99,-99,-99,0,0,1798,975,350,625,196,507,180,2,100,0,150,40,22,106,117,57,.4163150,-99,-99,-99,-99,-99,-99,-99,-99,250,23616,23615,0,0,169900,169870,.000000,.000000,14.02884,26.56066,41.04814,-99.00000,4.384270,8.300694,12.82830,-99.00000,143.7676,95.84504,44.93000,29.95333,141,26.00638,19.09007,17.48794,11.76536,392.3469,1024.800,541.2800,193.5151,350.2413,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04314491,          6.958,         80.542,   681.44,2012121,2012251,2012257,2012326,2013027,2013027,2013,-99,13218,4070,4070,0,5655,.3200425,1272,254.3563,.3079374,3.511553,-99.00000,-99,-99,-99,-99,-99,0,0,2387,912,309,603,365,957,213,2,100,0,123,64,16,100,97,45,.7485482,-99,-99,-99,-99,-99,-99,-99,-99,250,23620,23619,0,0,169911,169881,.000000,.000000,7.902989,24.96474,42.79119,-99.00000,2.433483,7.687125,13.17623,-99.00000,132.1775,107.4614,40.70000,33.08943,142,25.79295,19.33098,16.56690,11.74233,394.9152,1672.500,529.4567,222.4441,308.8895,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04314491,          6.958,         80.542,   681.44,2013121,2013261,2013267,2013335,2014038,2014038,2014,-99,14053,4330,4330,0,6168,.3129939,1383,276.6987,.3081459,3.855698,-99.00000,-99,-99,-99,-99,-99,0,0,2237,1039,354,684,287,858,113,2,100,0,144,51,23,112,115,55,.2793985,-99,-99,-99,-99,-99,-99,-99,-99,250,23609,23607,0,0,169874,169840,.000000,.000000,18.90315,28.25259,39.65067,-99.00000,5.824591,8.705413,12.21748,-99.00000,140.5260,97.58751,43.30000,30.06944,142,25.99296,18.75000,17.70211,11.71845,397.4503,743.3999,497.3917,145.8607,354.4102,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04314491,          6.958,         80.542,   681.44,2014121,2014244,2014251,2014319,2015021,2015021,2015,-99,10806,2741,2741,0,3971,.3083062,889,177.8187,.2536616,3.195052,-99.00000,-99,-99,-99,-99,-99,0,0,2797,973,287,685,392,1306,185,2,100,0,105,91,14,108,84,32,.6224856,-99,-99,-99,-99,-99,-99,-99,-99,250,23610,23609,0,0,169822,169791,.000000,.000000,6.105914,21.72633,37.62542,-99.00000,1.548762,5.510874,9.543671,-99.00000,108.0625,102.9167,27.41000,26.10476,142,25.53803,19.59296,16.34648,11.76457,399.3239,1769.800,497.3802,212.0556,287.2061,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04314491,          6.958,         80.542,   681.44,2015121,2015260,2015266,2015335,2016035,2016035,2016,-99,10931,2939,2939,0,4191,.3082712,953,190.6886,.2688850,3.178168,-99.00000,-99,-99,-99,-99,-99,0,0,2323,1024,297,728,240,964,155,2,100,0,108,82,21,111,87,35,1.022876,-99,-99,-99,-99,-99,-99,-99,-99,250,23607,23605,0,0,169791,169760,.000000,.000000,8.173344,21.20904,36.85215,-99.00000,2.197547,5.702422,9.908347,-99.00000,109.3103,101.2132,29.39000,27.21296,140,25.95571,19.57072,16.60214,11.72052,402.0770,1337.400,515.3950,220.8214,296.6186,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04314491,          6.958,         80.542,   681.44,2016121,2016245,2016251,2016316,2017016,2017016,2017,-99,15653,5409,5409,0,7478,.3119998,1734,346.7007,.3455309,4.102674,-99.00000,-99,-99,-99,-99,-99,0,0,1693,959,382,578,274,390,129,2,100,0,173,16,23,103,139,78,.1914222,-99,-99,-99,-99,-99,-99,-99,-99,250,23618,23616,0,0,169936,169902,.000000,.000000,28.81591,30.47198,41.01484,-99.00000,9.957659,10.52993,14.17313,-99.00000,156.5280,90.47863,54.09000,31.26590,137,26.91461,19.02847,17.95037,11.76506,405.0211,543.2000,513.6786,135.2166,381.6375,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04314491,          6.958,         80.542,   681.44,2017121,2017263,2017269,2017337,2018040,2018040,2018,-99,13794,4202,4202,0,5681,.3201240,1312,262.4988,.3045968,3.634950,-99.00000,-99,-99,-99,-99,-99,0,0,2485,1140,328,813,328,915,162,2,100,0,128,67,22,115,105,48,.7474501,-99,-99,-99,-99,-99,-99,-99,-99,250,23604,23602,0,0,169773,169741,.000000,.000000,12.97648,26.86973,42.08372,-99.00000,3.952964,8.185198,12.81976,-99.00000,137.9400,107.7656,42.02000,32.82812,142,26.33029,18.99929,17.29718,11.71454,407.1680,1063.000,513.3657,187.5616,327.7752,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04314491,          6.958,         80.542,   681.44,2018121,2018247,2018253,2018321,2019023,2019023,2019,-99,13013,3893,3893,0,5389,.3143155,1239,247.7242,.2991787,3.498485,-99.00000,-99,-99,-99,-99,-99,0,0,2645,1084,319,765,307,1144,170,2,100,0,120,70,21,109,97,43,.8630927,-99,-99,-99,-99,-99,-99,-99,-99,250,23609,23607,0,0,169817,169787,.000000,.000000,10.32113,24.14345,40.77474,-99.00000,3.087722,7.222877,12.19838,-99.00000,130.1288,108.4407,38.93000,32.44167,141,26.21914,18.96383,17.82979,11.75547,409.5127,1260.800,538.9819,221.8426,319.1407,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04314491,          6.958,         80.542,   681.44,2019121,2019248,2019254,2019322,-99,2020002,2020,-99,10165,2113,2113,0,3354,.2128298,993,198.6082,.2079177,3.035974,-99.00000,-99,-99,-99,-99,-99,0,0,2627,941,244,697,323,1168,255,2,100,0,99,88,17,102,82,23,.6252044,-99,-99,-99,-99,-99,-99,-99,-99,250,23614,23612,0,0,169789,169756,.000000,.000000,6.943321,24.09616,41.58941,-99.00000,1.443306,5.008863,8.645180,-99.00000,101.6502,102.6770,21.13000,21.34344,119,26.24706,19.83529,15.69580,11.77477,412.2076,1464.000,421.8522,179.3851,244.4137,1,
