RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     162,     -99,    1440,     -99,     -99,     -99,     856,     -99,  0.1682,     -99,   171.2,     -99,    6492,     -99,    5112,     -99,    2.95,     -99,   0.222,     -99,     -99,     -99,      27,     -99,     116,     -99,      90,     -99,     1.8,     -99,    5275,     -99,     116,     -99,   24.56,     -99,      23,     -99
2,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     151,     -99,    2453,     -99,     -99,     -99,    1209,     -99,  0.2028,     -99,   241.8,     -99,   11131,     -99,    8760,     -99,    4.65,     -99,   0.220,     -99,     -99,     -99,      44,     -99,     170,     -99,     125,     -99,     1.8,     -99,    7762,     -99,     170,     -99,   25.92,     -99,      16,     -99
3,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     115,     -99,     275,     -99,     -99,     -99,     352,     -99,  0.0780,     -99,    75.5,     -99,    3445,     -99,    3211,     -99,    1.25,     -99,   0.080,     -99,     -99,     -99,       5,     -99,      69,     -99,      63,     -99,     1.8,     -99,    3286,     -99,      67,     -99,   27.07,     -99,       8,     -99
4,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     145,     -99,    1533,     -99,     -99,     -99,     872,     -99,  0.1759,     -99,   174.3,     -99,    5805,     -99,    4323,     -99,    1.97,     -99,   0.264,     -99,     -99,     -99,      27,     -99,      78,     -99,      51,     -99,     1.8,     -99,    3681,     -99,      76,     -99,   27.94,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     111,     -99,     274,     -99,     -99,     -99,     967,     -99,  0.0283,     -99,   193.3,     -99,    4281,     -99,    4060,     -99,    2.48,     -99,   0.064,     -99,     -99,     -99,       5,     -99,      86,     -99,      81,     -99,     1.9,     -99,    3408,     -99,      86,     -99,   25.84,     -99,      12,     -99
6,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     174,     -99,    1157,     -99,     -99,     -99,     605,     -99,  0.1911,     -99,   121.1,     -99,    6720,     -99,    5630,     -99,    3.44,     -99,   0.172,     -99,     -99,     -99,      21,     -99,     135,     -99,     114,     -99,     1.8,     -99,    5594,     -99,     135,     -99,   27.09,     -99,      15,     -99
7,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     169,     -99,    2550,     -99,     -99,     -99,    1052,     -99,  0.2423,     -99,   210.5,     -99,    6557,     -99,    4054,     -99,    1.47,     -99,   0.389,     -99,     -99,     -99,      45,     -99,      74,     -99,      28,     -99,     1.8,     -99,    3328,     -99,      72,     -99,   28.06,     -99,      20,     -99
8,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     147,     -99,    1207,     -99,     -99,     -99,     664,     -99,  0.1817,     -99,   132.8,     -99,    3793,     -99,    2627,     -99,    1.38,     -99,   0.318,     -99,     -99,     -99,      21,     -99,      55,     -99,      34,     -99,     1.8,     -99,    2351,     -99,      55,     -99,   27.58,     -99,      19,     -99
9,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     151,     -99,    3171,     -99,     -99,     -99,    1557,     -99,  0.2036,     -99,   311.4,     -99,    9368,     -99,    6260,     -99,    2.88,     -99,   0.338,     -99,     -99,     -99,      57,     -99,     104,     -99,      47,     -99,     1.8,     -99,    4901,     -99,     100,     -99,   27.82,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     165,     -99,    2591,     -99,     -99,     -99,    1103,     -99,  0.2348,     -99,   220.7,     -99,    8224,     -99,    5696,     -99,    3.10,     -99,   0.315,     -99,     -99,     -99,      46,     -99,     115,     -99,      70,     -99,     1.8,     -99,    4765,     -99,     115,     -99,   26.30,     -99,      17,     -99
