RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4388,     -99,     -99,     -99,    1786,     -99,  0.2457,     -99,   357.2,     -99,   14743,     -99,   10438,     -99,    4.46,     -99,   0.298,     -99,     -99,     -99,      71,     -99,     147,     -99,      76,     -99,     1.6,     -99,    8715,     -99,     137,     -99,   27.37,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5239,     -99,     -99,     -99,    2129,     -99,  0.2461,     -99,   425.9,     -99,   15929,     -99,   10772,     -99,    4.18,     -99,   0.329,     -99,     -99,     -99,      71,     -99,     136,     -99,      64,     -99,     1.4,     -99,    8357,     -99,     125,     -99,   28.02,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4133,     -99,     -99,     -99,    1684,     -99,  0.2454,     -99,   336.8,     -99,   13583,     -99,    9529,     -99,    4.01,     -99,   0.304,     -99,     -99,     -99,      62,     -99,     126,     -99,      64,     -99,     1.5,     -99,    7830,     -99,     116,     -99,   27.95,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5256,     -99,     -99,     -99,    2250,     -99,  0.2335,     -99,   450.1,     -99,   15611,     -99,   10435,     -99,    4.04,     -99,   0.337,     -99,     -99,     -99,      84,     -99,     143,     -99,      59,     -99,     1.6,     -99,    8030,     -99,     136,     -99,   27.92,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4580,     -99,     -99,     -99,    1911,     -99,  0.2396,     -99,   382.3,     -99,   15343,     -99,   10849,     -99,    4.37,     -99,   0.298,     -99,     -99,     -99,      74,     -99,     148,     -99,      74,     -99,     1.6,     -99,    8748,     -99,     137,     -99,   28.24,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4544,     -99,     -99,     -99,    1950,     -99,  0.2330,     -99,   390.0,     -99,   15267,     -99,   10809,     -99,    4.58,     -99,   0.298,     -99,     -99,     -99,      78,     -99,     154,     -99,      76,     -99,     1.7,     -99,    8650,     -99,     148,     -99,   27.64,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4227,     -99,     -99,     -99,    1824,     -99,  0.2318,     -99,   364.7,     -99,   11415,     -99,    7249,     -99,    2.43,     -99,   0.370,     -99,     -99,     -99,      73,     -99,     124,     -99,      51,     -99,     1.7,     -99,    5331,     -99,     112,     -99,   28.47,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5946,     -99,     -99,     -99,    2479,     -99,  0.2399,     -99,   495.7,     -99,   17676,     -99,   11817,     -99,    4.79,     -99,   0.336,     -99,     -99,     -99,      96,     -99,     169,     -99,      74,     -99,     1.6,     -99,    9124,     -99,     159,     -99,   28.43,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4131,     -99,     -99,     -99,    1773,     -99,  0.2330,     -99,   354.6,     -99,   14491,     -99,   10440,     -99,    4.34,     -99,   0.285,     -99,     -99,     -99,      71,     -99,     148,     -99,      77,     -99,     1.7,     -99,    8538,     -99,     140,     -99,   27.52,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4987,     -99,     -99,     -99,    2213,     -99,  0.2254,     -99,   442.5,     -99,   15684,     -99,   10781,     -99,    4.29,     -99,   0.318,     -99,     -99,     -99,      74,     -99,     143,     -99,      70,     -99,     1.5,     -99,    8458,     -99,     132,     -99,   28.31,     -99,       5,     -99
