RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4569,     -99,     -99,     -99,    1813,     -99,  0.2520,     -99,   362.6,     -99,   15256,     -99,   10771,     -99,    4.42,     -99,   0.299,     -99,     -99,     -99,      74,     -99,     150,     -99,      76,     -99,     1.6,     -99,    8823,     -99,     139,     -99,   27.31,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4463,     -99,     -99,     -99,    1814,     -99,  0.2460,     -99,   362.8,     -99,   14408,     -99,   10022,     -99,    3.80,     -99,   0.310,     -99,     -99,     -99,      72,     -99,     139,     -99,      67,     -99,     1.6,     -99,    8011,     -99,     131,     -99,   28.58,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5026,     -99,     -99,     -99,    1992,     -99,  0.2523,     -99,   398.5,     -99,   15177,     -99,   10235,     -99,    4.12,     -99,   0.331,     -99,     -99,     -99,      70,     -99,     134,     -99,      64,     -99,     1.4,     -99,    8036,     -99,     123,     -99,   28.27,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5433,     -99,     -99,     -99,    2210,     -99,  0.2459,     -99,   441.9,     -99,   16693,     -99,   11349,     -99,    4.55,     -99,   0.325,     -99,     -99,     -99,      88,     -99,     159,     -99,      71,     -99,     1.6,     -99,    9058,     -99,     148,     -99,   28.93,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4708,     -99,     -99,     -99,    1914,     -99,  0.2460,     -99,   382.8,     -99,   15864,     -99,   11246,     -99,    4.67,     -99,   0.297,     -99,     -99,     -99,      77,     -99,     158,     -99,      81,     -99,     1.6,     -99,    9460,     -99,     149,     -99,   28.92,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4448,     -99,     -99,     -99,    1808,     -99,  0.2460,     -99,   361.6,     -99,   15088,     -99,   10727,     -99,    4.61,     -99,   0.295,     -99,     -99,     -99,      75,     -99,     155,     -99,      80,     -99,     1.7,     -99,    8991,     -99,     149,     -99,   27.99,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4356,     -99,     -99,     -99,    1778,     -99,  0.2450,     -99,   355.6,     -99,   10535,     -99,    6234,     -99,    2.07,     -99,   0.413,     -99,     -99,     -99,      75,     -99,     118,     -99,      43,     -99,     1.7,     -99,    4554,     -99,      96,     -99,   28.67,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3992,     -99,     -99,     -99,    1666,     -99,  0.2397,     -99,   333.1,     -99,   14560,     -99,   10654,     -99,    4.80,     -99,   0.274,     -99,     -99,     -99,      69,     -99,     150,     -99,      81,     -99,     1.7,     -99,    9123,     -99,     157,     -99,   28.25,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3741,     -99,     -99,     -99,    1485,     -99,  0.2520,     -99,   296.9,     -99,   14276,     -99,   10622,     -99,    4.64,     -99,   0.262,     -99,     -99,     -99,      63,     -99,     151,     -99,      87,     -99,     1.7,     -99,    9354,     -99,     151,     -99,   28.77,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4857,     -99,     -99,     -99,    2027,     -99,  0.2397,     -99,   405.3,     -99,   15601,     -99,   10828,     -99,    4.45,     -99,   0.311,     -99,     -99,     -99,      74,     -99,     149,     -99,      74,     -99,     1.5,     -99,    8768,     -99,     139,     -99,   28.06,     -99,       5,     -99
