RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     116,     -99,    4199,     -99,     -99,     -99,    1748,     -99,  0.2402,     -99,   349.6,     -99,   14684,     -99,   10569,     -99,    4.25,     -99,   0.286,     -99,     -99,     -99,      62,     -99,     134,     -99,      73,     -99,     1.5,     -99,    8616,     -99,     126,     -99,   27.22,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4735,     -99,     -99,     -99,    2033,     -99,  0.2329,     -99,   406.7,     -99,   15525,     -99,   10872,     -99,    4.33,     -99,   0.305,     -99,     -99,     -99,      69,     -99,     142,     -99,      72,     -99,     1.5,     -99,    8690,     -99,     132,     -99,   27.85,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4399,     -99,     -99,     -99,    1889,     -99,  0.2329,     -99,   377.8,     -99,   14454,     -99,   10139,     -99,    4.22,     -99,   0.304,     -99,     -99,     -99,      66,     -99,     132,     -99,      66,     -99,     1.5,     -99,    8275,     -99,     125,     -99,   27.70,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5119,     -99,     -99,     -99,    2133,     -99,  0.2400,     -99,   426.7,     -99,   15519,     -99,   10478,     -99,    4.04,     -99,   0.330,     -99,     -99,     -99,      77,     -99,     142,     -99,      65,     -99,     1.5,     -99,    8253,     -99,     132,     -99,   27.62,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4411,     -99,     -99,     -99,    1886,     -99,  0.2339,     -99,   377.2,     -99,   14976,     -99,   10650,     -99,    4.28,     -99,   0.295,     -99,     -99,     -99,      63,     -99,     132,     -99,      69,     -99,     1.4,     -99,    8628,     -99,     124,     -99,   27.68,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4163,     -99,     -99,     -99,    1842,     -99,  0.2260,     -99,   368.4,     -99,   14003,     -99,    9919,     -99,    4.04,     -99,   0.297,     -99,     -99,     -99,      64,     -99,     129,     -99,      65,     -99,     1.5,     -99,    7895,     -99,     123,     -99,   26.86,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,63,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4459,     -99,     -99,     -99,    1909,     -99,  0.2335,     -99,   381.9,     -99,   14278,     -99,    9895,     -99,    3.82,     -99,   0.312,     -99,     -99,     -99,      76,     -99,     141,     -99,      65,     -99,     1.7,     -99,    7958,     -99,     135,     -99,   27.78,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5504,     -99,     -99,     -99,    2301,     -99,  0.2393,     -99,   460.1,     -99,   16393,     -99,   10970,     -99,    4.30,     -99,   0.336,     -99,     -99,     -99,      78,     -99,     143,     -99,      65,     -99,     1.4,     -99,    8477,     -99,     133,     -99,   27.59,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4215,     -99,     -99,     -99,    1803,     -99,  0.2337,     -99,   360.7,     -99,   14332,     -99,   10198,     -99,    4.20,     -99,   0.294,     -99,     -99,     -99,      62,     -99,     131,     -99,      69,     -99,     1.5,     -99,    8359,     -99,     124,     -99,   27.59,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4666,     -99,     -99,     -99,    2085,     -99,  0.2238,     -99,   416.9,     -99,   14502,     -99,    9915,     -99,    4.12,     -99,   0.322,     -99,     -99,     -99,      70,     -99,     130,     -99,      60,     -99,     1.5,     -99,    7756,     -99,     123,     -99,   27.04,     -99,       5,     -99
