RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3181,     -99,     -99,     -99,    1376,     -99,  0.2312,     -99,   275.1,     -99,    8701,     -99,    5579,     -99,    2.73,     -99,   0.366,     -99,     -99,     -99,      55,     -99,     111,     -99,      56,     -99,     1.7,     -99,    4282,     -99,     111,     -99,   28.22,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    2894,     -99,     -99,     -99,    1206,     -99,  0.2399,     -99,   241.2,     -99,   11526,     -99,    8711,     -99,    4.18,     -99,   0.251,     -99,     -99,     -99,      49,     -99,     124,     -99,      74,     -99,     1.7,     -99,    7770,     -99,     126,     -99,   28.04,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3032,     -99,     -99,     -99,    1298,     -99,  0.2336,     -99,   259.6,     -99,   11763,     -99,    8810,     -99,    4.14,     -99,   0.258,     -99,     -99,     -99,      52,     -99,     123,     -99,      71,     -99,     1.7,     -99,    7763,     -99,     128,     -99,   27.74,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1756,     -99,     -99,     -99,     820,     -99,  0.2142,     -99,   164.0,     -99,    4473,     -99,    2740,     -99,    0.82,     -99,   0.393,     -99,     -99,     -99,      31,     -99,      52,     -99,      21,     -99,     1.8,     -99,    2047,     -99,      44,     -99,   28.70,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3836,     -99,     -99,     -99,    1600,     -99,  0.2397,     -99,   320.1,     -99,   12916,     -99,    9160,     -99,    4.23,     -99,   0.297,     -99,     -99,     -99,      66,     -99,     132,     -99,      66,     -99,     1.7,     -99,    7679,     -99,     130,     -99,   28.38,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3157,     -99,     -99,     -99,    1465,     -99,  0.2154,     -99,   293.0,     -99,   11590,     -99,    8506,     -99,    3.74,     -99,   0.272,     -99,     -99,     -99,      54,     -99,     119,     -99,      65,     -99,     1.7,     -99,    7190,     -99,     109,     -99,   27.78,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     102,     -99,    1591,     -99,     -99,     -99,     775,     -99,  0.2053,     -99,   155.0,     -99,    3268,     -99,    1704,     -99,    0.84,     -99,   0.487,     -99,     -99,     -99,      28,     -99,      40,     -99,      12,     -99,     1.8,     -99,    1145,     -99,      27,     -99,   28.78,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3263,     -99,     -99,     -99,    1477,     -99,  0.2209,     -99,   295.5,     -99,    7783,     -99,    4550,     -99,    1.23,     -99,   0.419,     -99,     -99,     -99,      57,     -99,      86,     -99,      29,     -99,     1.7,     -99,    2961,     -99,      62,     -99,   27.87,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3399,     -99,     -99,     -99,    1524,     -99,  0.2231,     -99,   304.8,     -99,   13192,     -99,    9873,     -99,    4.03,     -99,   0.258,     -99,     -99,     -99,      58,     -99,     137,     -99,      79,     -99,     1.7,     -99,    8505,     -99,     133,     -99,   28.64,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     107,     -99,    4409,     -99,     -99,     -99,    2148,     -99,  0.2052,     -99,   429.6,     -99,   13757,     -99,    9420,     -99,    3.77,     -99,   0.320,     -99,     -99,     -99,      71,     -99,     133,     -99,      62,     -99,     1.6,     -99,    7378,     -99,     124,     -99,   27.63,     -99,       5,     -99
