RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,107,     -99,     -99,     -99,     -99,     -99,     206,     -99,    9837,     -99,     -99,     -99,    2628,     -99,  0.3743,     -99,   525.6,     -99,   21187,     -99,   11434,     -99,    4.85,     -99,   0.464,     -99,     -99,     -99,     128,     -99,     171,     -99,      43,     -99,     1.3,     -99,    9343,     -99,     178,     -99,   26.30,     -99,      17,     -99
2,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     169,     -99,    7774,     -99,     -99,     -99,    2982,     -99,  0.2607,     -99,   596.3,     -99,   21426,     -99,   13735,     -99,    4.78,     -99,   0.363,     -99,     -99,     -99,     114,     -99,     186,     -99,      71,     -99,     1.5,     -99,    9383,     -99,     187,     -99,   26.67,     -99,      13,     -99
3,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     183,     -99,    7063,     -99,     -99,     -99,    2464,     -99,  0.2867,     -99,   492.7,     -99,   15847,     -99,    8857,     -99,    3.67,     -99,   0.446,     -99,     -99,     -99,     116,     -99,     154,     -99,      38,     -99,     1.6,     -99,    6470,     -99,     140,     -99,   27.30,     -99,      17,     -99
4,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     180,     -99,    3253,     -99,     -99,     -99,    1915,     -99,  0.1699,     -99,   382.9,     -99,   15203,     -99,   12045,     -99,    4.74,     -99,   0.214,     -99,     -99,     -99,      52,     -99,     157,     -99,     105,     -99,     1.6,     -99,    9788,     -99,     161,     -99,   27.93,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     177,     -99,    4119,     -99,     -99,     -99,    2143,     -99,  0.1922,     -99,   428.7,     -99,   15764,     -99,   11735,     -99,    4.73,     -99,   0.261,     -99,     -99,     -99,      65,     -99,     168,     -99,     103,     -99,     1.6,     -99,    9670,     -99,     166,     -99,   27.36,     -99,      11,     -99
6,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     221,     -99,    8369,     -99,     -99,     -99,    2255,     -99,  0.3712,     -99,   450.9,     -99,   19332,     -99,   11052,     -99,    4.86,     -99,   0.433,     -99,     -99,     -99,     113,     -99,     162,     -99,      49,     -99,     1.3,     -99,    9675,     -99,     173,     -99,   26.94,     -99,      19,     -99
7,USMZ8001,SN,1,1,MZ,109,     -99,     -99,     -99,     -99,     -99,     224,     -99,   10269,     -99,     -99,     -99,    2634,     -99,  0.3899,     -99,   526.8,     -99,   22102,     -99,   11922,     -99,    4.88,     -99,   0.465,     -99,     -99,     -99,     126,     -99,     170,     -99,      44,     -99,     1.2,     -99,    9617,     -99,     174,     -99,   27.22,     -99,      20,     -99
8,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     192,     -99,    5811,     -99,     -99,     -99,    2164,     -99,  0.2685,     -99,   432.9,     -99,   18801,     -99,   13075,     -99,    4.72,     -99,   0.309,     -99,     -99,     -99,      89,     -99,     164,     -99,      75,     -99,     1.5,     -99,    9282,     -99,     172,     -99,   26.27,     -99,      19,     -99
9,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     167,     -99,    7219,     -99,     -99,     -99,    2679,     -99,  0.2695,     -99,   535.8,     -99,   19693,     -99,   12561,     -99,    4.88,     -99,   0.367,     -99,     -99,     -99,     105,     -99,     176,     -99,      71,     -99,     1.5,     -99,    9886,     -99,     181,     -99,   27.22,     -99,      12,     -99
10,USMZ8001,SN,1,1,MZ,114,     -99,     -99,     -99,     -99,     -99,     185,     -99,    5410,     -99,     -99,     -99,    2490,     -99,  0.2173,     -99,   497.9,     -99,   19923,     -99,   14603,     -99,    4.91,     -99,   0.272,     -99,     -99,     -99,      81,     -99,     182,     -99,     100,     -99,     1.5,     -99,    9950,     -99,     177,     -99,   27.65,     -99,      25,     -99
