RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04236731,          8.208,         80.958,    84.84,2010121,2010245,2010250,2010305,2010359,2010359,2010,-99,14786,4435,4435,0,6385,.2519999,1760,352.0041,.2999565,4.256405,-99.00000,-99,-99,-99,-99,-99,0,0,1800,716,307,409,282,525,340,2,100,0,163,35,16,108,142,69,.2884789,-99,-99,-99,-99,-99,-99,-99,-99,250,27559,27558,0,0,198130,198102,.000000,.5710810,10.73650,34.14491,48.15342,-99.00000,3.220302,10.24141,14.44312,-99.00000,147.8631,90.71354,44.35000,27.20859,114,29.41141,23.06842,16.06228,11.75889,390.4388,1377.200,433.0457,127.4234,307.0666,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04236731,          8.208,         80.958,    84.84,2011121,2011244,2011249,2011302,2011356,2011356,2011,-99,15075,4413,4413,0,6438,.2460001,1794,358.7530,.2927112,4.432158,-99.00000,-99,-99,-99,-99,-99,0,0,1492,602,330,272,249,413,291,2,100,0,164,16,18,90,143,68,.1536544,-99,-99,-99,-99,-99,-99,-99,-99,250,27577,27575,0,0,198308,198276,.000000,.2374902,12.16129,37.79699,45.70220,-99.00000,3.560019,11.06445,13.37857,-99.00000,150.7514,91.92159,44.13000,26.90854,112,30.79554,23.42321,17.21964,11.76874,392.2603,1239.600,398.8451,70.96217,329.8559,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04236731,          8.208,         80.958,    84.84,2012121,2012252,2012257,2012311,2012365,2012365,2012,-99,14065,4179,4179,0,5983,.2462361,1697,339.4536,.2971442,4.120818,-99.00000,-99,-99,-99,-99,-99,0,0,1830,538,303,235,485,620,250,2,100,0,149,27,14,83,129,62,.2842247,-99,-99,-99,-99,-99,-99,-99,-99,250,27584,27583,0,0,198409,198379,.000000,.1202155,8.067477,32.60960,46.48772,-99.00000,2.397040,9.689093,13.81261,-99.00000,140.6484,94.39489,41.79000,28.04698,113,30.24071,23.29026,16.02389,11.72403,394.8124,1743.400,431.3097,131.4428,302.5495,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04236731,          8.208,         80.958,    84.84,2013121,2013247,2013252,2013306,2013359,2013359,2013,-99,16389,5287,5287,0,7782,.2459999,2149,429.8062,.3225668,4.422465,-99.00000,-99,-99,-99,-99,-99,0,0,1072,709,339,371,141,68,216,2,100,0,187,4,23,105,158,85,.2959217,-99,-99,-99,-99,-99,-99,-99,-99,250,27564,27562,0,0,198204,198172,.000000,.2062466E-01,24.25157,37.59183,48.36813,-99.00000,7.823321,12.12676,15.60309,-99.00000,163.8921,87.64281,52.87000,28.27273,112,30.99554,23.34642,17.23125,11.75208,397.2791,675.7999,435.9779,99.86679,338.8431,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04236731,          8.208,         80.958,    84.84,2014121,2014244,2014249,2014305,2014358,2014358,2014,-99,16078,4779,4779,0,7159,.2459999,1942,388.4995,.2972043,4.753442,-99.00000,-99,-99,-99,-99,-99,0,0,2085,619,309,309,472,713,343,2,100,0,186,38,13,129,162,80,.1650213,-99,-99,-99,-99,-99,-99,-99,-99,250,27539,27538,0,0,197972,197943,.000000,.5474861,9.926109,41.16758,51.96095,-99.00000,2.950365,12.23635,15.44450,-99.00000,160.7831,86.44252,47.79000,25.69355,114,29.99035,23.59649,15.95702,11.76440,399.2492,1619.800,390.5575,82.83549,309.4306,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04236731,          8.208,         80.958,    84.84,2015121,2015244,2015249,2015305,2015357,2015357,2015,-99,15038,4429,4429,0,6368,.2459999,1800,360.0453,.2944860,4.596141,-99.00000,-99,-99,-99,-99,-99,0,0,1915,663,304,359,375,724,214,2,100,0,176,48,16,132,153,74,.1727608,-99,-99,-99,-99,-99,-99,-99,-99,250,27535,27533,0,0,197933,197903,.000000,.4390631,10.54059,36.05525,49.42720,-99.00000,3.104367,10.61883,14.55708,-99.00000,150.3825,85.44461,44.29000,25.16477,113,29.67876,23.66106,16.21062,11.76655,401.7749,1426.700,417.0891,116.4132,304.2505,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04236731,          8.208,         80.958,    84.84,2016121,2016244,2016249,2016299,2016350,2016350,2016,-99,10589,4361,4361,0,6259,.2449876,1780,356.0585,.4118760,2.056111,-99.00000,-99,-99,-99,-99,-99,0,0,1300,587,241,346,345,211,219,2,100,0,143,14,73,121,119,75,.2692779,-99,-99,-99,-99,-99,-99,-99,-99,250,27544,27542,0,0,197964,197926,.000000,.8562059E-01,22.30275,31.89682,43.93031,-99.00000,9.184921,13.13604,18.09178,-99.00000,105.8934,74.05135,43.61000,30.49650,106,32.96226,23.66793,17.89339,11.78268,404.9092,474.7999,331.9874,93.61016,241.0487,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04236731,          8.208,         80.958,    84.84,2017121,2017246,2017251,2017303,2017355,2017355,2017,-99,14511,3978,3978,0,6387,.2397000,1659,331.8931,.2741248,4.780516,-99.00000,-99,-99,-99,-99,-99,0,0,1388,788,331,456,191,225,247,2,100,0,187,16,27,122,149,69,.2234749,-99,-99,-99,-99,-99,-99,-99,-99,250,27545,27544,0,0,197985,197954,.000000,.2003795,17.07742,32.02943,43.80489,-99.00000,4.681652,8.780639,12.00880,-99.00000,145.1068,77.59724,39.78000,21.27273,109,31.08073,23.72844,17.39633,11.76405,406.9972,849.7001,453.0422,124.4142,331.2571,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04236731,          8.208,         80.958,    84.84,2018121,2018245,2018250,2018304,2018358,2018358,2018,-99,14255,3650,3650,0,5405,.2459999,1484,296.7341,.2560322,4.571948,-99.00000,-99,-99,-99,-99,-99,0,0,1724,681,323,358,234,603,269,2,100,0,181,39,24,136,150,62,.1662952,-99,-99,-99,-99,-99,-99,-99,-99,250,27532,27530,0,0,197913,197882,.000000,.6850424,15.79365,36.68619,44.13503,-99.00000,4.043872,9.393288,11.30052,-99.00000,142.5535,78.75883,36.50000,20.16575,113,30.77257,23.14868,16.94160,11.76098,409.3742,902.6002,388.5753,68.09591,322.9940,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04236731,          8.208,         80.958,    84.84,2019121,2019244,2019249,2019304,2019356,2019356,2019,-99,15598,4852,4852,0,6736,.2396625,2025,404.9038,.3110622,4.456614,-99.00000,-99,-99,-99,-99,-99,0,0,1570,656,324,332,293,390,294,2,100,0,170,17,17,95,148,74,.3117125,-99,-99,-99,-99,-99,-99,-99,-99,250,27572,27571,0,0,198241,198212,.000000,.2228062,12.28592,36.00753,48.17381,-99.00000,3.821676,11.20055,14.98501,-99.00000,155.9821,91.75416,48.52000,28.54118,112,30.16518,23.58303,16.83840,11.76874,412.1514,1269.600,433.1929,111.7776,323.7902,1,
