RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4435,     -99,     -99,     -99,    1760,     -99,  0.2520,     -99,   352.0,     -99,   14786,     -99,   10434,     -99,    4.26,     -99,   0.300,     -99,     -99,     -99,      69,     -99,     142,     -99,      73,     -99,     1.5,     -99,    8761,     -99,     130,     -99,   27.24,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4413,     -99,     -99,     -99,    1794,     -99,  0.2460,     -99,   358.8,     -99,   15075,     -99,   10749,     -99,    4.43,     -99,   0.293,     -99,     -99,     -99,      68,     -99,     143,     -99,      75,     -99,     1.5,     -99,    8837,     -99,     135,     -99,   28.58,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4179,     -99,     -99,     -99,    1697,     -99,  0.2462,     -99,   339.5,     -99,   14065,     -99,    9970,     -99,    4.12,     -99,   0.297,     -99,     -99,     -99,      62,     -99,     129,     -99,      68,     -99,     1.5,     -99,    8099,     -99,     120,     -99,   28.32,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5287,     -99,     -99,     -99,    2149,     -99,  0.2460,     -99,   429.8,     -99,   16389,     -99,   11190,     -99,    4.42,     -99,   0.323,     -99,     -99,     -99,      85,     -99,     158,     -99,      73,     -99,     1.6,     -99,    8968,     -99,     145,     -99,   28.99,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4779,     -99,     -99,     -99,    1942,     -99,  0.2460,     -99,   388.5,     -99,   16078,     -99,   11391,     -99,    4.75,     -99,   0.297,     -99,     -99,     -99,      80,     -99,     162,     -99,      82,     -99,     1.7,     -99,    9569,     -99,     154,     -99,   28.92,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4429,     -99,     -99,     -99,    1800,     -99,  0.2460,     -99,   360.0,     -99,   15038,     -99,   10696,     -99,    4.60,     -99,   0.294,     -99,     -99,     -99,      74,     -99,     153,     -99,      79,     -99,     1.7,     -99,    8970,     -99,     148,     -99,   27.99,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4361,     -99,     -99,     -99,    1780,     -99,  0.2450,     -99,   356.1,     -99,   10589,     -99,    6283,     -99,    2.06,     -99,   0.412,     -99,     -99,     -99,      75,     -99,     119,     -99,      43,     -99,     1.7,     -99,    4600,     -99,      97,     -99,   28.67,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3978,     -99,     -99,     -99,    1659,     -99,  0.2397,     -99,   331.9,     -99,   14511,     -99,   10619,     -99,    4.78,     -99,   0.274,     -99,     -99,     -99,      69,     -99,     149,     -99,      80,     -99,     1.7,     -99,    9097,     -99,     155,     -99,   28.25,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3650,     -99,     -99,     -99,    1484,     -99,  0.2460,     -99,   296.7,     -99,   14255,     -99,   10695,     -99,    4.57,     -99,   0.256,     -99,     -99,     -99,      62,     -99,     150,     -99,      88,     -99,     1.7,     -99,    9296,     -99,     149,     -99,   28.68,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4852,     -99,     -99,     -99,    2025,     -99,  0.2397,     -99,   404.9,     -99,   15598,     -99,   10830,     -99,    4.46,     -99,   0.311,     -99,     -99,     -99,      74,     -99,     148,     -99,      74,     -99,     1.5,     -99,    8774,     -99,     139,     -99,   28.06,     -99,       5,     -99
