RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,95,     -99,     -99,     -99,     -99,     -99,     186,     -99,     717,     -99,     -99,     -99,     226,     -99,  0.3178,     -99,    54.0,     -99,    2638,     -99,    1965,     -99,    1.86,     -99,   0.272,     -99,     -99,     -99,      12,     -99,      62,     -99,      48,     -99,     1.7,     -99,    2113,     -99,      62,     -99,   27.73,     -99,      12,     -99
2,USMZ8001,SN,1,1,MZ,105,     -99,     -99,     -99,     -99,     -99,     182,     -99,     526,     -99,     -99,     -99,     291,     -99,  0.1804,     -99,    65.5,     -99,    4518,     -99,    4053,     -99,    2.58,     -99,   0.116,     -99,     -99,     -99,       9,     -99,     101,     -99,      90,     -99,     1.8,     -99,    4296,     -99,     101,     -99,   28.23,     -99,      25,     -99
3,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     104,     -99,       0,     -99,     -99,     -99,     232,     -99,  0.0000,     -99,    55.1,     -99,    1214,     -99,    1240,     -99,    0.95,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      31,     -99,      31,     -99,     0.0,     -99,    1314,     -99,      31,     -99,   26.50,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     169,     -99,    1962,     -99,     -99,     -99,     961,     -99,  0.2042,     -99,   192.1,     -99,    5141,     -99,    3228,     -99,    2.26,     -99,   0.382,     -99,     -99,     -99,      35,     -99,      75,     -99,      40,     -99,     1.8,     -99,    2786,     -99,      75,     -99,   26.91,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     201,     -99,     624,     -99,     -99,     -99,     209,     -99,  0.2986,     -99,    51.0,     -99,    2266,     -99,    1678,     -99,    1.74,     -99,   0.276,     -99,     -99,     -99,      11,     -99,      51,     -99,      38,     -99,     1.7,     -99,    1761,     -99,      51,     -99,   26.27,     -99,      25,     -99
6,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     125,     -99,     419,     -99,     -99,     -99,     447,     -99,  0.0937,     -99,    90.2,     -99,    3045,     -99,    2664,     -99,    1.06,     -99,   0.138,     -99,     -99,     -99,       8,     -99,      56,     -99,      49,     -99,     1.8,     -99,    2633,     -99,      56,     -99,   28.20,     -99,      14,     -99
7,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     186,     -99,    1138,     -99,     -99,     -99,     359,     -99,  0.3173,     -99,    76.5,     -99,    3878,     -99,    2787,     -99,    1.68,     -99,   0.293,     -99,     -99,     -99,      20,     -99,      70,     -99,      49,     -99,     1.7,     -99,    2867,     -99,      70,     -99,   28.17,     -99,      18,     -99
8,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     128,     -99,     150,     -99,     -99,     -99,     209,     -99,  0.0716,     -99,    51.0,     -99,    1635,     -99,    1518,     -99,    1.05,     -99,   0.092,     -99,     -99,     -99,       3,     -99,      48,     -99,      45,     -99,     1.8,     -99,    1675,     -99,      48,     -99,   27.06,     -99,      20,     -99
9,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     177,     -99,    1271,     -99,     -99,     -99,     556,     -99,  0.2284,     -99,   111.3,     -99,    4932,     -99,    3714,     -99,    2.73,     -99,   0.258,     -99,     -99,     -99,      22,     -99,      88,     -99,      66,     -99,     1.8,     -99,    3621,     -99,      88,     -99,   26.63,     -99,      13,     -99
10,USMZ8001,SN,1,1,MZ,107,     -99,     -99,     -99,     -99,     -99,     173,     -99,    1535,     -99,     -99,     -99,     742,     -99,  0.2070,     -99,   148.3,     -99,    6141,     -99,    4667,     -99,    3.27,     -99,   0.250,     -99,     -99,     -99,      27,     -99,     114,     -99,      87,     -99,     1.8,     -99,    4405,     -99,     114,     -99,   25.98,     -99,      23,     -99
11,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     112,     -99,     523,     -99,     -99,     -99,     728,     -99,  0.0717,     -99,   145.7,     -99,    3119,     -99,    2636,     -99,    1.57,     -99,   0.168,     -99,     -99,     -99,      10,     -99,      59,     -99,      49,     -99,     1.9,     -99,    2389,     -99,      59,     -99,   26.27,     -99,       9,     -99
12,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     112,     -99,     111,     -99,     -99,     -99,     209,     -99,  0.0531,     -99,    51.0,     -99,     934,     -99,     844,     -99,    0.67,     -99,   0.119,     -99,     -99,     -99,       2,     -99,      24,     -99,      22,     -99,     1.8,     -99,     951,     -99,      24,     -99,   28.38,     -99,      14,     -99
13,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     160,     -99,     503,     -99,     -99,     -99,     223,     -99,  0.2250,     -99,    53.6,     -99,    2553,     -99,    2092,     -99,    1.63,     -99,   0.197,     -99,     -99,     -99,       9,     -99,      56,     -99,      45,     -99,     1.8,     -99,    2237,     -99,      56,     -99,   26.70,     -99,      18,     -99
14,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     123,     -99,     419,     -99,     -99,     -99,     595,     -99,  0.0703,     -99,   119.0,     -99,    5571,     -99,    5221,     -99,    3.63,     -99,   0.075,     -99,     -99,     -99,       8,     -99,     130,     -99,     122,     -99,     1.9,     -99,    5238,     -99,     130,     -99,   26.92,     -99,       9,     -99
