RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4920,     -99,     -99,     -99,    2053,     -99,  0.2397,     -99,   410.6,     -99,   16165,     -99,   11334,     -99,    4.59,     -99,   0.304,     -99,     -99,     -99,      77,     -99,     152,     -99,      75,     -99,     1.6,     -99,    9039,     -99,     141,     -99,   27.42,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4672,     -99,     -99,     -99,    2000,     -99,  0.2335,     -99,   400.1,     -99,   15089,     -99,   10497,     -99,    3.71,     -99,   0.310,     -99,     -99,     -99,      76,     -99,     141,     -99,      65,     -99,     1.6,     -99,    8209,     -99,     133,     -99,   28.39,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4291,     -99,     -99,     -99,    1797,     -99,  0.2388,     -99,   359.3,     -99,   13345,     -99,    9122,     -99,    3.32,     -99,   0.322,     -99,     -99,     -99,      72,     -99,     127,     -99,      55,     -99,     1.7,     -99,    7300,     -99,     122,     -99,   27.88,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    6093,     -99,     -99,     -99,    2544,     -99,  0.2396,     -99,   508.7,     -99,   17773,     -99,   11767,     -99,    4.60,     -99,   0.343,     -99,     -99,     -99,      90,     -99,     157,     -99,      67,     -99,     1.5,     -99,    8995,     -99,     145,     -99,   27.96,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4698,     -99,     -99,     -99,    1961,     -99,  0.2396,     -99,   392.2,     -99,   15869,     -99,   11260,     -99,    4.48,     -99,   0.296,     -99,     -99,     -99,      75,     -99,     150,     -99,      76,     -99,     1.6,     -99,    9325,     -99,     142,     -99,   28.28,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5088,     -99,     -99,     -99,    2183,     -99,  0.2330,     -99,   436.7,     -99,   16767,     -99,   11768,     -99,    4.69,     -99,   0.303,     -99,     -99,     -99,      82,     -99,     161,     -99,      79,     -99,     1.6,     -99,    9262,     -99,     153,     -99,   27.66,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3819,     -99,     -99,     -99,    1646,     -99,  0.2320,     -99,   329.2,     -99,   10699,     -99,    6942,     -99,    2.35,     -99,   0.357,     -99,     -99,     -99,      66,     -99,     118,     -99,      51,     -99,     1.7,     -99,    5286,     -99,     111,     -99,   27.45,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5936,     -99,     -99,     -99,    2556,     -99,  0.2322,     -99,   511.3,     -99,   18167,     -99,   12323,     -99,    4.82,     -99,   0.327,     -99,     -99,     -99,      97,     -99,     175,     -99,      78,     -99,     1.6,     -99,    9550,     -99,     161,     -99,   28.67,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4448,     -99,     -99,     -99,    1909,     -99,  0.2330,     -99,   381.8,     -99,   15340,     -99,   10979,     -99,    4.52,     -99,   0.290,     -99,     -99,     -99,      75,     -99,     151,     -99,      77,     -99,     1.7,     -99,    9113,     -99,     143,     -99,   27.53,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5366,     -99,     -99,     -99,    2381,     -99,  0.2254,     -99,   476.2,     -99,   16643,     -99,   11363,     -99,    4.42,     -99,   0.322,     -99,     -99,     -99,      79,     -99,     150,     -99,      71,     -99,     1.5,     -99,    8814,     -99,     138,     -99,   28.33,     -99,       5,     -99
