RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04210811,          8.792,         80.958,    40.74,2010121,2010244,2010249,2010303,2010355,2010355,2010,-99,14985,4278,4278,0,6411,.2394001,1787,357.3606,.2854578,4.634708,-99.00000,-99,-99,-99,-99,-99,0,0,1411,715,312,403,193,287,279,2,100,0,167,10,17,88,148,71,.5377134,-99,-99,-99,-99,-99,-99,-99,-99,250,27398,27397,0,0,196969,196940,.000000,.2322224,13.20504,34.14394,48.02738,-99.00000,3.769827,9.747548,13.71105,-99.00000,149.8508,89.73101,42.78000,25.61677,111,29.52253,24.34684,16.42612,11.75442,390.4253,1134.800,438.8796,128.4748,312.0112,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04210811,          8.792,         80.958,    40.74,2011121,2011244,2011249,2011302,2011353,2011353,2011,-99,13811,4300,4300,0,6377,.2395499,1795,358.9788,.3113138,3.665882,-99.00000,-99,-99,-99,-99,-99,0,0,1192,516,284,231,201,233,307,2,100,0,154,12,22,79,138,73,.1372970,-99,-99,-99,-99,-99,-99,-99,-99,250,27406,27404,0,0,197060,197028,.000000,.1342767,13.73581,36.89694,48.60101,-99.00000,4.276479,11.48741,15.13133,-99.00000,138.1136,89.68417,43.00000,27.92208,109,30.60091,24.75872,17.40825,11.75932,392.2496,1005.500,374.3227,91.07967,284.1785,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04210811,          8.792,         80.958,    40.74,2012121,2012244,2012249,2012301,2012353,2012353,2012,-99,13870,3873,3873,0,5532,.2461246,1574,314.7056,.2792183,4.219726,-99.00000,-99,-99,-99,-99,-99,0,0,1106,536,319,216,182,123,329,2,100,0,161,6,23,81,137,61,.1319728,-99,-99,-99,-99,-99,-99,-99,-99,250,27407,27405,0,0,197135,197106,.000000,.4001955E-01,14.32142,32.63710,43.41262,-99.00000,3.998966,9.113252,12.12210,-99.00000,138.7029,86.15090,38.73000,24.05590,109,30.45506,24.69174,17.05872,11.75932,394.7265,968.5002,424.9855,106.0894,319.4991,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04210811,          8.792,         80.958,    40.74,2013121,2013244,2013249,2013302,2013353,2013353,2013,-99,13016,3586,3586,0,5202,.2326500,1541,308.2404,.2754823,4.035223,-99.00000,-99,-99,-99,-99,-99,0,0,876,671,308,363,76,0,193,2,100,0,165,0,17,75,137,62,.4075383,-99,-99,-99,-99,-99,-99,-99,-99,250,27414,27412,0,0,197162,197127,.000000,.6283845E-02,20.94920,31.93453,42.26514,-99.00000,5.771770,8.798367,11.64458,-99.00000,130.1574,78.88326,35.86000,21.73333,109,30.64495,24.62936,17.52110,11.75932,397.2492,621.2999,407.5757,101.5201,307.9545,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04210811,          8.792,         80.958,    40.74,2014121,2014244,2014249,2014303,2014355,2014355,2014,-99,15607,4304,4304,0,6767,.2335125,1843,368.6147,.2757526,4.693684,-99.00000,-99,-99,-99,-99,-99,0,0,1342,628,306,322,209,231,338,2,100,0,181,7,17,96,157,74,.1771983,-99,-99,-99,-99,-99,-99,-99,-99,250,27392,27390,0,0,196918,196887,.000000,.1403092,15.04046,41.26611,51.04015,-99.00000,4.147635,11.37975,14.07509,-99.00000,156.0749,86.22922,43.04000,23.77901,111,29.90900,24.85045,16.21531,11.75442,399.2400,1037.700,378.2156,73.81161,305.7885,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04210811,          8.792,         80.958,    40.74,2015121,2015244,2015249,2015302,2015353,2015353,2015,-99,14705,4204,4204,0,6095,.2332499,1802,360.4967,.2859165,4.723747,-99.00000,-99,-99,-99,-99,-99,0,0,1560,563,294,269,276,550,235,2,100,0,178,21,16,107,156,73,.1520046,-99,-99,-99,-99,-99,-99,-99,-99,250,27380,27378,0,0,196841,196810,.000000,.2561791,11.42816,40.06832,49.98412,-99.00000,3.267273,11.45540,14.29029,-99.00000,147.0461,82.61018,42.04000,23.61798,109,29.80551,24.97889,16.14954,11.75932,401.7512,1286.700,366.9885,75.29783,294.1857,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04210811,          8.792,         80.958,    40.74,2016121,2016244,2016249,2016299,2016348,2016348,2016,-99,12371,4180,4180,0,6013,.2288249,1827,365.3545,.3378909,3.619258,-99.00000,-99,-99,-99,-99,-99,0,0,1291,630,277,353,350,151,224,2,100,0,164,8,63,125,136,73,.2079000,-99,-99,-99,-99,-99,-99,-99,-99,250,27359,27357,0,0,196622,196586,.000000,.1047713,29.19799,35.88605,44.69828,-99.00000,9.865471,12.12525,15.10274,-99.00000,123.7119,75.43407,41.80000,25.48780,104,32.21634,24.88846,17.85673,11.77229,404.9040,423.7000,344.7353,71.54358,276.7710,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04210811,          8.792,         80.958,    40.74,2017121,2017244,2017249,2017300,2017350,2017350,2017,-99,14285,4104,4104,0,6360,.2325749,1765,352.9043,.2872865,4.565706,-99.00000,-99,-99,-99,-99,-99,0,0,1056,789,323,466,107,22,203,2,100,0,175,1,19,86,145,71,.3703265,-99,-99,-99,-99,-99,-99,-99,-99,250,27402,27400,0,0,197029,196998,.000000,.5300543E-01,20.59815,32.06227,44.25991,-99.00000,5.917809,9.211431,12.71579,-99.00000,142.8481,81.62751,41.04000,23.45143,106,30.83302,25.01509,17.59057,11.76698,406.9765,693.4999,445.5334,126.1599,322.7484,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04210811,          8.792,         80.958,    40.74,2018121,2018245,2018250,2018303,2018354,2018354,2018,-99,14364,3715,3715,0,5504,.2397750,1549,309.8327,.2585933,4.812572,-99.00000,-99,-99,-99,-99,-99,0,0,1228,725,316,409,111,190,266,2,100,0,184,13,36,126,152,64,.1700816,-99,-99,-99,-99,-99,-99,-99,-99,250,27360,27358,0,0,196579,196549,.000000,.1753187,19.83195,37.91441,45.44610,-99.00000,5.129089,9.805715,11.75362,-99.00000,143.6428,78.06675,37.15000,20.19022,109,30.49450,24.55413,17.10000,11.75313,409.3542,724.3001,378.8607,65.81757,316.0729,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04210811,          8.792,         80.958,    40.74,2019121,2019244,2019249,2019303,2019353,2019353,2019,-99,15237,4523,4523,0,6391,.2236500,2022,404.4318,.2968161,4.540953,-99.00000,-99,-99,-99,-99,-99,0,0,1329,653,320,333,228,268,244,2,100,0,166,9,17,84,146,71,.1851388,-99,-99,-99,-99,-99,-99,-99,-99,250,27404,27402,0,0,197027,196998,.000000,.1825541,13.40097,36.41011,47.60686,-99.00000,3.978011,10.80816,14.13186,-99.00000,152.3690,91.78857,45.23000,27.24699,109,30.02569,24.89358,16.97707,11.75932,412.1388,1137.000,418.4801,100.7671,320.0569,1,
