RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    4150,     -99,     -99,     -99,    1253,     -99,  0.3313,     -99,   250.5,     -99,   13316,     -99,    9242,     -99,    3.59,     -99,   0.312,     -99,     -99,     -99,      50,     -99,     103,     -99,      53,     -99,     1.2,     -99,    7421,     -99,      98,     -99,   26.78,     -99,       6,     -99
2,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4957,     -99,     -99,     -99,    1586,     -99,  0.3125,     -99,   317.2,     -99,   15155,     -99,   10279,     -99,    4.00,     -99,   0.327,     -99,     -99,     -99,      64,     -99,     124,     -99,      60,     -99,     1.3,     -99,    8095,     -99,     117,     -99,   27.04,     -99,       6,     -99
3,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4932,     -99,     -99,     -99,    1545,     -99,  0.3192,     -99,   309.0,     -99,   14882,     -99,   10028,     -99,    3.88,     -99,   0.331,     -99,     -99,     -99,      58,     -99,     112,     -99,      54,     -99,     1.2,     -99,    7797,     -99,     107,     -99,   27.44,     -99,       6,     -99
4,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     140,     -99,    6062,     -99,     -99,     -99,    1942,     -99,  0.3122,     -99,   388.3,     -99,   16777,     -99,   10795,     -99,    4.11,     -99,   0.361,     -99,     -99,     -99,      78,     -99,     135,     -99,      57,     -99,     1.3,     -99,    8303,     -99,     124,     -99,   25.95,     -99,       7,     -99
5,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    3485,     -99,     -99,     -99,    1134,     -99,  0.3073,     -99,   226.8,     -99,   12557,     -99,    9150,     -99,    3.62,     -99,   0.278,     -99,     -99,     -99,      45,     -99,     104,     -99,      59,     -99,     1.3,     -99,    7621,     -99,      98,     -99,   26.95,     -99,       7,     -99
6,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     138,     -99,    3818,     -99,     -99,     -99,    1265,     -99,  0.3019,     -99,   253.0,     -99,   12977,     -99,    9234,     -99,    3.58,     -99,   0.294,     -99,     -99,     -99,      45,     -99,     103,     -99,      58,     -99,     1.2,     -99,    7321,     -99,      93,     -99,   26.88,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5483,     -99,     -99,     -99,    1757,     -99,  0.3120,     -99,   351.4,     -99,   15569,     -99,   10164,     -99,    3.91,     -99,   0.352,     -99,     -99,     -99,      80,     -99,     139,     -99,      59,     -99,     1.5,     -99,    8096,     -99,     129,     -99,   26.87,     -99,       6,     -99
8,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     139,     -99,    4969,     -99,     -99,     -99,    1562,     -99,  0.3181,     -99,   312.5,     -99,   14791,     -99,    9901,     -99,    4.00,     -99,   0.336,     -99,     -99,     -99,      68,     -99,     122,     -99,      55,     -99,     1.4,     -99,    8006,     -99,     116,     -99,   26.61,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    4561,     -99,     -99,     -99,    1455,     -99,  0.3136,     -99,   290.9,     -99,   14419,     -99,    9938,     -99,    3.81,     -99,   0.316,     -99,     -99,     -99,      53,     -99,     111,     -99,      58,     -99,     1.2,     -99,    7753,     -99,     102,     -99,   26.79,     -99,       6,     -99
10,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2724,     -99,     -99,     -99,    1183,     -99,  0.2302,     -99,   236.7,     -99,   11467,     -99,    8816,     -99,    3.33,     -99,   0.238,     -99,     -99,     -99,      31,     -99,      94,     -99,      62,     -99,     1.1,     -99,    6951,     -99,      86,     -99,   27.01,     -99,       6,     -99
