RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     125,     -99,    4823,     -99,     -99,     -99,    1784,     -99,  0.2703,     -99,   356.8,     -99,   15098,     -99,   10354,     -99,    4.00,     -99,   0.319,     -99,     -99,     -99,      67,     -99,     130,     -99,      64,     -99,     1.4,     -99,    8086,     -99,     118,     -99,   26.66,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5741,     -99,     -99,     -99,    2174,     -99,  0.2641,     -99,   434.8,     -99,   16668,     -99,   11010,     -99,    4.20,     -99,   0.344,     -99,     -99,     -99,      78,     -99,     141,     -99,      63,     -99,     1.4,     -99,    8442,     -99,     127,     -99,   27.06,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4824,     -99,     -99,     -99,    1825,     -99,  0.2644,     -99,   364.9,     -99,   14693,     -99,    9948,     -99,    3.85,     -99,   0.328,     -99,     -99,     -99,      65,     -99,     123,     -99,      58,     -99,     1.3,     -99,    7797,     -99,     112,     -99,   26.92,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5509,     -99,     -99,     -99,    2086,     -99,  0.2640,     -99,   417.3,     -99,   16365,     -99,   10941,     -99,    4.28,     -99,   0.337,     -99,     -99,     -99,      78,     -99,     145,     -99,      66,     -99,     1.4,     -99,    8552,     -99,     129,     -99,   27.33,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    4962,     -99,     -99,     -99,    1876,     -99,  0.2645,     -99,   375.2,     -99,   15662,     -99,   10782,     -99,    4.25,     -99,   0.317,     -99,     -99,     -99,      68,     -99,     136,     -99,      68,     -99,     1.4,     -99,    8488,     -99,     124,     -99,   27.22,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     122,     -99,    3449,     -99,     -99,     -99,    1332,     -99,  0.2590,     -99,   266.3,     -99,   12395,     -99,    9020,     -99,    3.71,     -99,   0.278,     -99,     -99,     -99,      48,     -99,     111,     -99,      63,     -99,     1.4,     -99,    7432,     -99,     100,     -99,   26.52,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     120,     -99,    4992,     -99,     -99,     -99,    1935,     -99,  0.2580,     -99,   387.0,     -99,   15311,     -99,   10398,     -99,    4.26,     -99,   0.326,     -99,     -99,     -99,      83,     -99,     149,     -99,      66,     -99,     1.7,     -99,    8227,     -99,     139,     -99,   27.53,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     119,     -99,    5222,     -99,     -99,     -99,    2024,     -99,  0.2580,     -99,   404.8,     -99,   15635,     -99,   10492,     -99,    4.36,     -99,   0.334,     -99,     -99,     -99,      82,     -99,     147,     -99,      65,     -99,     1.6,     -99,    8425,     -99,     136,     -99,   26.88,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    4627,     -99,     -99,     -99,    1750,     -99,  0.2644,     -99,   350.0,     -99,   14769,     -99,   10220,     -99,    4.06,     -99,   0.313,     -99,     -99,     -99,      66,     -99,     131,     -99,      66,     -99,     1.4,     -99,    8174,     -99,     119,     -99,   27.03,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2965,     -99,     -99,     -99,    1139,     -99,  0.2604,     -99,   227.7,     -99,   10897,     -99,    8002,     -99,    3.00,     -99,   0.272,     -99,     -99,     -99,      34,     -99,      85,     -99,      51,     -99,     1.2,     -99,    6313,     -99,      75,     -99,   27.25,     -99,       5,     -99
