RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,70,     -99,     -99,     -99,     -99,     -99,     115,     -99,    2142,     -99,     -99,     -99,    1868,     -99,  0.1147,     -99,   373.6,     -99,    9381,     -99,    7304,     -99,    3.13,     -99,   0.228,     -99,     -99,     -99,      39,     -99,     120,     -99,      81,     -99,     1.8,     -99,    5355,     -99,     120,     -99,   27.51,     -99,       9,     -99
2,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     108,     -99,    2154,     -99,     -99,     -99,    1875,     -99,  0.1149,     -99,   375.1,     -99,    8079,     -99,    5978,     -99,    2.20,     -99,   0.267,     -99,     -99,     -99,      39,     -99,      94,     -99,      55,     -99,     1.8,     -99,    4168,     -99,      94,     -99,   26.56,     -99,       7,     -99
3,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     117,     -99,    2888,     -99,     -99,     -99,    2325,     -99,  0.1242,     -99,   465.1,     -99,   14086,     -99,   11279,     -99,    4.69,     -99,   0.205,     -99,     -99,     -99,      52,     -99,     183,     -99,     131,     -99,     1.8,     -99,    8772,     -99,     177,     -99,   26.61,     -99,       7,     -99
4,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     133,     -99,    6014,     -99,     -99,     -99,    2460,     -99,  0.2445,     -99,   491.9,     -99,   18490,     -99,   12563,     -99,    4.94,     -99,   0.325,     -99,     -99,     -99,     104,     -99,     193,     -99,      89,     -99,     1.7,     -99,    9633,     -99,     199,     -99,   27.10,     -99,      10,     -99
5,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     122,     -99,    2126,     -99,     -99,     -99,    1116,     -99,  0.1905,     -99,   223.2,     -99,   10310,     -99,    8261,     -99,    4.25,     -99,   0.206,     -99,     -99,     -99,      37,     -99,     171,     -99,     133,     -99,     1.8,     -99,    7545,     -99,     171,     -99,   27.02,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,69,     -99,     -99,     -99,     -99,     -99,     113,     -99,    2588,     -99,     -99,     -99,    2652,     -99,  0.0976,     -99,   530.4,     -99,   12324,     -99,    9809,     -99,    3.56,     -99,   0.210,     -99,     -99,     -99,      47,     -99,     149,     -99,     102,     -99,     1.8,     -99,    7133,     -99,     149,     -99,   27.13,     -99,       9,     -99
7,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     115,     -99,    1943,     -99,     -99,     -99,    1725,     -99,  0.1126,     -99,   345.0,     -99,   11777,     -99,    9914,     -99,    4.70,     -99,   0.165,     -99,     -99,     -99,      35,     -99,     182,     -99,     146,     -99,     1.8,     -99,    8441,     -99,     182,     -99,   26.24,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     119,     -99,    4382,     -99,     -99,     -99,    2592,     -99,  0.1691,     -99,   518.4,     -99,   15678,     -99,   11381,     -99,    4.39,     -99,   0.279,     -99,     -99,     -99,      78,     -99,     186,     -99,     107,     -99,     1.8,     -99,    8590,     -99,     182,     -99,   28.62,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,72,     -99,     -99,     -99,     -99,     -99,     120,     -99,    6575,     -99,     -99,     -99,    3100,     -99,  0.2121,     -99,   620.0,     -99,   20200,     -99,   13716,     -99,    5.13,     -99,   0.325,     -99,     -99,     -99,     112,     -99,     193,     -99,      81,     -99,     1.7,     -99,   10453,     -99,     198,     -99,   27.78,     -99,       8,     -99
10,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     114,     -99,    3876,     -99,     -99,     -99,    3100,     -99,  0.1250,     -99,   620.0,     -99,   14582,     -99,   10777,     -99,    3.35,     -99,   0.266,     -99,     -99,     -99,      70,     -99,     146,     -99,      76,     -99,     1.8,     -99,    7106,     -99,     142,     -99,   28.02,     -99,       8,     -99
