RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     163,     -99,    1020,     -99,     -99,     -99,     462,     -99,  0.2207,     -99,    92.5,     -99,    3951,     -99,    2983,     -99,    2.37,     -99,   0.258,     -99,     -99,     -99,      17,     -99,      77,     -99,      60,     -99,     1.7,     -99,    2989,     -99,      77,     -99,   27.56,     -99,      12,     -99
2,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     181,     -99,     928,     -99,     -99,     -99,     681,     -99,  0.1363,     -99,   136.2,     -99,    4572,     -99,    3699,     -99,    2.12,     -99,   0.203,     -99,     -99,     -99,      17,     -99,      87,     -99,      70,     -99,     1.8,     -99,    3664,     -99,      87,     -99,   27.44,     -99,      25,     -99
3,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     170,     -99,     554,     -99,     -99,     -99,     384,     -99,  0.1442,     -99,    80.6,     -99,    1795,     -99,    1269,     -99,    1.02,     -99,   0.309,     -99,     -99,     -99,      10,     -99,      29,     -99,      18,     -99,     1.8,     -99,    1327,     -99,      29,     -99,   26.48,     -99,      16,     -99
4,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     130,     -99,     383,     -99,     -99,     -99,     859,     -99,  0.0446,     -99,   171.8,     -99,    4669,     -99,    4341,     -99,    2.66,     -99,   0.082,     -99,     -99,     -99,       7,     -99,      90,     -99,      83,     -99,     1.9,     -99,    3939,     -99,      90,     -99,   27.06,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     194,     -99,     638,     -99,     -99,     -99,     309,     -99,  0.2062,     -99,    68.4,     -99,    2369,     -99,    1769,     -99,    1.67,     -99,   0.269,     -99,     -99,     -99,      11,     -99,      50,     -99,      38,     -99,     1.7,     -99,    1921,     -99,      50,     -99,   26.61,     -99,      25,     -99
6,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     139,     -99,     738,     -99,     -99,     -99,     584,     -99,  0.1264,     -99,   116.9,     -99,    3573,     -99,    2874,     -99,    1.07,     -99,   0.207,     -99,     -99,     -99,      13,     -99,      63,     -99,      49,     -99,     1.8,     -99,    2650,     -99,      63,     -99,   28.95,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,97,     -99,     -99,     -99,     -99,     -99,     171,     -99,    1353,     -99,     -99,     -99,     597,     -99,  0.2266,     -99,   119.4,     -99,    5002,     -99,    3696,     -99,    1.33,     -99,   0.270,     -99,     -99,     -99,      24,     -99,      76,     -99,      53,     -99,     1.8,     -99,    3472,     -99,      74,     -99,   26.70,     -99,      13,     -99
8,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     107,     -99,     164,     -99,     -99,     -99,     403,     -99,  0.0406,     -99,    83.5,     -99,    1041,     -99,     897,     -99,    0.76,     -99,   0.157,     -99,     -99,     -99,       3,     -99,      25,     -99,      21,     -99,     1.9,     -99,     786,     -99,      25,     -99,   26.61,     -99,      11,     -99
9,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     111,     -99,       0,     -99,     -99,     -99,     484,     -99,  0.0000,     -99,    96.8,     -99,    3092,     -99,    3140,     -99,    2.35,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      74,     -99,      74,     -99,     0.0,     -99,    3051,     -99,      74,     -99,   25.58,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,112,     -99,     -99,     -99,     -99,     -99,     173,     -99,    1258,     -99,     -99,     -99,     778,     -99,  0.1617,     -99,   155.6,     -99,    4875,     -99,    3671,     -99,    2.81,     -99,   0.258,     -99,     -99,     -99,      22,     -99,      88,     -99,      66,     -99,     1.8,     -99,    3112,     -99,      88,     -99,   26.58,     -99,      24,     -99
