RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5241,     -99,     -99,     -99,    1941,     -99,  0.2700,     -99,   388.3,     -99,   15863,     -99,   10702,     -99,    4.12,     -99,   0.330,     -99,     -99,     -99,      74,     -99,     138,     -99,      64,     -99,     1.4,     -99,    8327,     -99,     126,     -99,   26.66,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5985,     -99,     -99,     -99,    2267,     -99,  0.2640,     -99,   453.4,     -99,   17191,     -99,   11290,     -99,    4.33,     -99,   0.348,     -99,     -99,     -99,      81,     -99,     143,     -99,      62,     -99,     1.4,     -99,    8642,     -99,     133,     -99,   27.09,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5119,     -99,     -99,     -99,    1984,     -99,  0.2580,     -99,   396.8,     -99,   15586,     -99,   10549,     -99,    4.25,     -99,   0.328,     -99,     -99,     -99,      77,     -99,     140,     -99,      63,     -99,     1.5,     -99,    8335,     -99,     133,     -99,   26.88,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,68,     -99,     -99,     -99,     -99,     -99,     125,     -99,    5708,     -99,     -99,     -99,    2162,     -99,  0.2640,     -99,   432.4,     -99,   16869,     -99,   11246,     -99,    4.41,     -99,   0.338,     -99,     -99,     -99,      84,     -99,     152,     -99,      68,     -99,     1.5,     -99,    8764,     -99,     138,     -99,   27.33,     -99,       6,     -99
5,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     124,     -99,    5257,     -99,     -99,     -99,    1989,     -99,  0.2643,     -99,   397.9,     -99,   16157,     -99,   10983,     -99,    4.35,     -99,   0.325,     -99,     -99,     -99,      73,     -99,     140,     -99,      67,     -99,     1.4,     -99,    8635,     -99,     130,     -99,   27.22,     -99,       6,     -99
6,USMZ8001,SN,1,1,MZ,66,     -99,     -99,     -99,     -99,     -99,     122,     -99,    4469,     -99,     -99,     -99,    1732,     -99,  0.2580,     -99,   346.4,     -99,   14412,     -99,   10021,     -99,    4.17,     -99,   0.310,     -99,     -99,     -99,      70,     -99,     138,     -99,      68,     -99,     1.6,     -99,    8175,     -99,     130,     -99,   26.53,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,64,     -99,     -99,     -99,     -99,     -99,     120,     -99,    5065,     -99,     -99,     -99,    1963,     -99,  0.2580,     -99,   392.7,     -99,   15178,     -99,   10190,     -99,    3.92,     -99,   0.334,     -99,     -99,     -99,      85,     -99,     148,     -99,      63,     -99,     1.7,     -99,    7964,     -99,     141,     -99,   27.06,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    6009,     -99,     -99,     -99,    2276,     -99,  0.2640,     -99,   455.2,     -99,   17544,     -99,   11619,     -99,    4.49,     -99,   0.343,     -99,     -99,     -99,      92,     -99,     160,     -99,      68,     -99,     1.5,     -99,    8954,     -99,     148,     -99,   27.27,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,65,     -99,     -99,     -99,     -99,     -99,     122,     -99,    5110,     -99,     -99,     -99,    1979,     -99,  0.2582,     -99,   395.8,     -99,   15855,     -99,   10827,     -99,    4.18,     -99,   0.322,     -99,     -99,     -99,      71,     -99,     137,     -99,      66,     -99,     1.4,     -99,    8264,     -99,     124,     -99,   26.98,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,67,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    4480,     -99,     -99,     -99,    1732,     -99,  0.2587,     -99,   346.4,     -99,   14023,     -99,    9623,     -99,    3.76,     -99,   0.319,     -99,     -99,     -99,      59,     -99,     116,     -99,      57,     -99,     1.3,     -99,    7475,     -99,     105,     -99,   27.25,     -99,       5,     -99
