RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     153,     -99,    7424,     -99,     -99,     -99,    2678,     -99,  0.2772,     -99,   535.6,     -99,   20658,     -99,   13327,     -99,    5.10,     -99,   0.359,     -99,     -99,     -99,     116,     -99,     184,     -99,      68,     -99,     1.6,     -99,   10410,     -99,     185,     -99,   27.50,     -99,      15,     -99
2,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     159,     -99,    6391,     -99,     -99,     -99,    2605,     -99,  0.2454,     -99,   520.9,     -99,   19555,     -99,   13257,     -99,    5.10,     -99,   0.327,     -99,     -99,     -99,     108,     -99,     185,     -99,      77,     -99,     1.7,     -99,   10431,     -99,     189,     -99,   27.87,     -99,      17,     -99
3,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     134,     -99,     817,     -99,     -99,     -99,     502,     -99,  0.1628,     -99,   100.3,     -99,    4252,     -99,    3487,     -99,    1.98,     -99,   0.192,     -99,     -99,     -99,      14,     -99,      83,     -99,      69,     -99,     1.8,     -99,    3391,     -99,      83,     -99,   25.91,     -99,      15,     -99
4,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     156,     -99,    6333,     -99,     -99,     -99,    2396,     -99,  0.2643,     -99,   479.3,     -99,   19585,     -99,   13341,     -99,    4.94,     -99,   0.323,     -99,     -99,     -99,     107,     -99,     174,     -99,      67,     -99,     1.7,     -99,    9418,     -99,     183,     -99,   26.29,     -99,      10,     -99
5,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     166,     -99,    9408,     -99,     -99,     -99,    2847,     -99,  0.3305,     -99,   569.3,     -99,   23319,     -99,   13999,     -99,    4.92,     -99,   0.403,     -99,     -99,     -99,     129,     -99,     180,     -99,      51,     -99,     1.4,     -99,    9891,     -99,     183,     -99,   26.71,     -99,      14,     -99
6,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     155,     -99,    8397,     -99,     -99,     -99,    2831,     -99,  0.2966,     -99,   566.2,     -99,   20632,     -99,   12313,     -99,    4.66,     -99,   0.407,     -99,     -99,     -99,     131,     -99,     184,     -99,      53,     -99,     1.6,     -99,    8769,     -99,     177,     -99,   25.18,     -99,      17,     -99
7,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     152,     -99,    7739,     -99,     -99,     -99,    2796,     -99,  0.2768,     -99,   559.2,     -99,   19950,     -99,   12294,     -99,    4.85,     -99,   0.388,     -99,     -99,     -99,     116,     -99,     170,     -99,      54,     -99,     1.5,     -99,    9262,     -99,     178,     -99,   26.22,     -99,       9,     -99
8,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     158,     -99,    6384,     -99,     -99,     -99,    2538,     -99,  0.2515,     -99,   507.7,     -99,   16536,     -99,   10229,     -99,    4.10,     -99,   0.386,     -99,     -99,     -99,     104,     -99,     160,     -99,      55,     -99,     1.6,     -99,    7830,     -99,     161,     -99,   26.51,     -99,      11,     -99
9,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     141,     -99,    7534,     -99,     -99,     -99,    2816,     -99,  0.2675,     -99,   563.3,     -99,   21457,     -99,   14015,     -99,    5.02,     -99,   0.351,     -99,     -99,     -99,     120,     -99,     190,     -99,      71,     -99,     1.6,     -99,   10340,     -99,     194,     -99,   27.85,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     154,     -99,    8194,     -99,     -99,     -99,    3051,     -99,  0.2686,     -99,   610.1,     -99,   22932,     -99,   14829,     -99,    5.08,     -99,   0.357,     -99,     -99,     -99,     122,     -99,     183,     -99,      61,     -99,     1.5,     -99,    9967,     -99,     189,     -99,   26.77,     -99,      14,     -99
