RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     173,     -99,    8195,     -99,     -99,     -99,    2935,     -99,  0.2792,     -99,   587.0,     -99,   20699,     -99,   12588,     -99,    4.93,     -99,   0.396,     -99,     -99,     -99,     121,     -99,     174,     -99,      52,     -99,     1.5,     -99,    9754,     -99,     178,     -99,   26.43,     -99,      16,     -99
2,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     152,     -99,    6369,     -99,     -99,     -99,    2866,     -99,  0.2222,     -99,   573.2,     -99,   17759,     -99,   11471,     -99,    4.72,     -99,   0.359,     -99,     -99,     -99,     112,     -99,     180,     -99,      68,     -99,     1.8,     -99,    8761,     -99,     178,     -99,   25.58,     -99,      10,     -99
3,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     133,     -99,     266,     -99,     -99,     -99,     233,     -99,  0.1142,     -99,    55.3,     -99,    4541,     -99,    4336,     -99,    2.76,     -99,   0.059,     -99,     -99,     -99,       5,     -99,     106,     -99,     101,     -99,     1.8,     -99,    4571,     -99,     106,     -99,   25.59,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     157,     -99,    4076,     -99,     -99,     -99,    2098,     -99,  0.1943,     -99,   419.5,     -99,   13597,     -99,    9598,     -99,    3.79,     -99,   0.300,     -99,     -99,     -99,      73,     -99,     152,     -99,      79,     -99,     1.8,     -99,    7115,     -99,     149,     -99,   28.11,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     186,     -99,    9174,     -99,     -99,     -99,    2473,     -99,  0.3709,     -99,   494.6,     -99,   21601,     -99,   12512,     -99,    4.78,     -99,   0.425,     -99,     -99,     -99,     124,     -99,     169,     -99,      45,     -99,     1.4,     -99,    9169,     -99,     174,     -99,   25.98,     -99,      13,     -99
6,USMZ8001,SN,1,1,MZ,101,     -99,     -99,     -99,     -99,     -99,     166,     -99,    4027,     -99,     -99,     -99,    1709,     -99,  0.2357,     -99,   341.7,     -99,   14639,     -99,   10700,     -99,    4.84,     -99,   0.275,     -99,     -99,     -99,      72,     -99,     159,     -99,      88,     -99,     1.8,     -99,    9256,     -99,     171,     -99,   27.10,     -99,      16,     -99
7,USMZ8001,SN,1,1,MZ,99,     -99,     -99,     -99,     -99,     -99,     162,     -99,    3617,     -99,     -99,     -99,    1401,     -99,  0.2582,     -99,   280.2,     -99,   14814,     -99,   11286,     -99,    5.01,     -99,   0.244,     -99,     -99,     -99,      63,     -99,     159,     -99,      96,     -99,     1.7,     -99,   10029,     -99,     174,     -99,   27.76,     -99,      19,     -99
8,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     165,     -99,    3587,     -99,     -99,     -99,    1251,     -99,  0.2868,     -99,   250.1,     -99,   10611,     -99,    7095,     -99,    3.73,     -99,   0.338,     -99,     -99,     -99,      62,     -99,     142,     -99,      80,     -99,     1.7,     -99,    6070,     -99,     142,     -99,   27.41,     -99,      20,     -99
9,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     150,     -99,    9237,     -99,     -99,     -99,    3100,     -99,  0.2980,     -99,   620.0,     -99,   24062,     -99,   14915,     -99,    4.97,     -99,   0.384,     -99,     -99,     -99,     129,     -99,     184,     -99,      55,     -99,     1.4,     -99,   10037,     -99,     187,     -99,   27.26,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     165,     -99,    3208,     -99,     -99,     -99,    1157,     -99,  0.2774,     -99,   231.3,     -99,   13409,     -99,   10287,     -99,    4.84,     -99,   0.239,     -99,     -99,     -99,      56,     -99,     178,     -99,     123,     -99,     1.7,     -99,    9311,     -99,     179,     -99,   26.71,     -99,      23,     -99
11,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     152,     -99,    2148,     -99,     -99,     -99,    1259,     -99,  0.1705,     -99,   251.9,     -99,    8346,     -99,    6267,     -99,    3.10,     -99,   0.257,     -99,     -99,     -99,      39,     -99,     125,     -99,      86,     -99,     1.8,     -99,    5728,     -99,     125,     -99,   27.86,     -99,      10,     -99
12,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     145,     -99,    3136,     -99,     -99,     -99,    1609,     -99,  0.1949,     -99,   321.8,     -99,   12820,     -99,    9769,     -99,    4.25,     -99,   0.245,     -99,     -99,     -99,      56,     -99,     167,     -99,     111,     -99,     1.8,     -99,    8315,     -99,     168,     -99,   27.95,     -99,      13,     -99
13,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     131,     -99,     512,     -99,     -99,     -99,     336,     -99,  0.1524,     -99,    72.9,     -99,    3818,     -99,    3356,     -99,    1.90,     -99,   0.134,     -99,     -99,     -99,       9,     -99,      82,     -99,      72,     -99,     1.8,     -99,    3409,     -99,      82,     -99,   27.24,     -99,      11,     -99
14,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     121,     -99,    1009,     -99,     -99,     -99,     725,     -99,  0.1392,     -99,   145.0,     -99,    6981,     -99,    6040,     -99,    3.03,     -99,   0.145,     -99,     -99,     -99,      18,     -99,     131,     -99,     113,     -99,     1.8,     -99,    5898,     -99,     131,     -99,   27.30,     -99,       8,     -99
