RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     129,     -99,    3530,     -99,     -99,     -99,    3055,     -99,  0.1156,     -99,   611.0,     -99,   17540,     -99,   14104,     -99,    5.10,     -99,   0.201,     -99,     -99,     -99,      63,     -99,     187,     -99,     124,     -99,     1.8,     -99,   10651,     -99,     198,     -99,   27.92,     -99,      12,     -99
2,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     118,     -99,     243,     -99,     -99,     -99,    1121,     -99,  0.0217,     -99,   224.3,     -99,    9124,     -99,    8962,     -99,    4.70,     -99,   0.027,     -99,     -99,     -99,       5,     -99,     185,     -99,     181,     -99,     1.9,     -99,    8246,     -99,     184,     -99,   26.99,     -99,      11,     -99
3,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     113,     -99,     299,     -99,     -99,     -99,     746,     -99,  0.0401,     -99,   149.2,     -99,    7826,     -99,    7604,     -99,    4.30,     -99,   0.038,     -99,     -99,     -99,       6,     -99,     167,     -99,     162,     -99,     1.8,     -99,    7372,     -99,     167,     -99,   27.08,     -99,      10,     -99
4,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     139,     -99,    4182,     -99,     -99,     -99,    1724,     -99,  0.2426,     -99,   344.8,     -99,   13955,     -99,    9853,     -99,    4.63,     -99,   0.300,     -99,     -99,     -99,      72,     -99,     157,     -99,      84,     -99,     1.7,     -99,    8399,     -99,     175,     -99,   26.78,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     131,     -99,    4904,     -99,     -99,     -99,    3100,     -99,  0.1582,     -99,   620.0,     -99,   18018,     -99,   13203,     -99,    5.01,     -99,   0.272,     -99,     -99,     -99,      88,     -99,     182,     -99,      94,     -99,     1.8,     -99,   10049,     -99,     191,     -99,   27.51,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     135,     -99,    5119,     -99,     -99,     -99,    2468,     -99,  0.2074,     -99,   493.6,     -99,   17123,     -99,   12087,     -99,    4.85,     -99,   0.299,     -99,     -99,     -99,      90,     -99,     174,     -99,      84,     -99,     1.8,     -99,    9401,     -99,     185,     -99,   26.23,     -99,      10,     -99
7,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     129,     -99,    4441,     -99,     -99,     -99,    3044,     -99,  0.1459,     -99,   608.9,     -99,   16384,     -99,   12027,     -99,    4.57,     -99,   0.271,     -99,     -99,     -99,      79,     -99,     181,     -99,     101,     -99,     1.8,     -99,    9025,     -99,     179,     -99,   27.18,     -99,       9,     -99
8,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     138,     -99,    6002,     -99,     -99,     -99,    3100,     -99,  0.1936,     -99,   620.0,     -99,   19477,     -99,   13563,     -99,    4.99,     -99,   0.308,     -99,     -99,     -99,     101,     -99,     177,     -99,      76,     -99,     1.7,     -99,    9989,     -99,     185,     -99,   27.24,     -99,      10,     -99
9,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     121,     -99,    4144,     -99,     -99,     -99,    2832,     -99,  0.1464,     -99,   566.3,     -99,   15278,     -99,   11217,     -99,    4.53,     -99,   0.271,     -99,     -99,     -99,      74,     -99,     178,     -99,     103,     -99,     1.8,     -99,    8013,     -99,     176,     -99,   27.26,     -99,      13,     -99
10,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     139,     -99,    7353,     -99,     -99,     -99,    3100,     -99,  0.2372,     -99,   620.0,     -99,   20956,     -99,   13694,     -99,    4.99,     -99,   0.351,     -99,     -99,     -99,     120,     -99,     189,     -99,      69,     -99,     1.6,     -99,    9424,     -99,     177,     -99,   26.87,     -99,       9,     -99
11,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     131,     -99,    6309,     -99,     -99,     -99,    3014,     -99,  0.2093,     -99,   602.8,     -99,   18687,     -99,   12462,     -99,    4.82,     -99,   0.338,     -99,     -99,     -99,     108,     -99,     182,     -99,      74,     -99,     1.7,     -99,    9006,     -99,     179,     -99,   27.47,     -99,       9,     -99
12,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     134,     -99,    4761,     -99,     -99,     -99,    2677,     -99,  0.1779,     -99,   535.4,     -99,   16019,     -99,   11333,     -99,    4.44,     -99,   0.297,     -99,     -99,     -99,      84,     -99,     160,     -99,      76,     -99,     1.8,     -99,    7994,     -99,     163,     -99,   25.50,     -99,      13,     -99
13,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     120,     -99,    2272,     -99,     -99,     -99,    3030,     -99,  0.0750,     -99,   606.0,     -99,   13985,     -99,   11791,     -99,    4.72,     -99,   0.162,     -99,     -99,     -99,      42,     -99,     182,     -99,     140,     -99,     1.8,     -99,    8729,     -99,     178,     -99,   24.65,     -99,      10,     -99
14,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     126,     -99,    2971,     -99,     -99,     -99,    2312,     -99,  0.1285,     -99,   462.3,     -99,   11662,     -99,    8762,     -99,    3.76,     -99,   0.255,     -99,     -99,     -99,      53,     -99,     145,     -99,      92,     -99,     1.8,     -99,    5947,     -99,     145,     -99,   26.76,     -99,      11,     -99
