RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     118,     -99,    4836,     -99,     -99,     -99,    1832,     -99,  0.2640,     -99,   366.4,     -99,   15357,     -99,   10604,     -99,    4.37,     -99,   0.315,     -99,     -99,     -99,      74,     -99,     145,     -99,      70,     -99,     1.5,     -99,    8655,     -99,     133,     -99,   27.43,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     116,     -99,    5099,     -99,     -99,     -99,    1972,     -99,  0.2585,     -99,   394.5,     -99,   15952,     -99,   10938,     -99,    4.21,     -99,   0.320,     -99,     -99,     -99,      68,     -99,     136,     -99,      68,     -99,     1.3,     -99,    8708,     -99,     127,     -99,   28.30,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4270,     -99,     -99,     -99,    1695,     -99,  0.2520,     -99,   338.9,     -99,   13791,     -99,    9600,     -99,    3.63,     -99,   0.310,     -99,     -99,     -99,      65,     -99,     126,     -99,      62,     -99,     1.5,     -99,    7862,     -99,     118,     -99,   28.45,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5483,     -99,     -99,     -99,    2229,     -99,  0.2460,     -99,   445.8,     -99,   16302,     -99,   10903,     -99,    4.13,     -99,   0.336,     -99,     -99,     -99,      82,     -99,     144,     -99,      62,     -99,     1.5,     -99,    8557,     -99,     139,     -99,   28.28,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4839,     -99,     -99,     -99,    1920,     -99,  0.2520,     -99,   384.1,     -99,   15618,     -99,   10862,     -99,    4.36,     -99,   0.310,     -99,     -99,     -99,      76,     -99,     147,     -99,      71,     -99,     1.6,     -99,    8756,     -99,     138,     -99,   28.04,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4837,     -99,     -99,     -99,    1967,     -99,  0.2458,     -99,   393.5,     -99,   15500,     -99,   10748,     -99,    4.54,     -99,   0.312,     -99,     -99,     -99,      78,     -99,     151,     -99,      73,     -99,     1.6,     -99,    8784,     -99,     143,     -99,   27.42,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4894,     -99,     -99,     -99,    1990,     -99,  0.2459,     -99,   398.0,     -99,   13803,     -99,    8984,     -99,    3.22,     -99,   0.355,     -99,     -99,     -99,      84,     -99,     146,     -99,      62,     -99,     1.7,     -99,    6919,     -99,     142,     -99,   28.91,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4709,     -99,     -99,     -99,    1914,     -99,  0.2460,     -99,   382.8,     -99,   15617,     -99,   10994,     -99,    4.71,     -99,   0.302,     -99,     -99,     -99,      80,     -99,     156,     -99,      76,     -99,     1.7,     -99,    8889,     -99,     153,     -99,   28.45,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4488,     -99,     -99,     -99,    1781,     -99,  0.2520,     -99,   356.2,     -99,   15048,     -99,   10643,     -99,    4.51,     -99,   0.298,     -99,     -99,     -99,      76,     -99,     151,     -99,      76,     -99,     1.7,     -99,    8747,     -99,     143,     -99,   27.51,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5273,     -99,     -99,     -99,    2145,     -99,  0.2459,     -99,   428.9,     -99,   15961,     -99,   10771,     -99,    4.34,     -99,   0.330,     -99,     -99,     -99,      76,     -99,     142,     -99,      67,     -99,     1.4,     -99,    8513,     -99,     131,     -99,   28.30,     -99,       5,     -99
