RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4245,     -99,     -99,     -99,    1772,     -99,  0.2396,     -99,   354.4,     -99,   14705,     -99,   10545,     -99,    4.47,     -99,   0.289,     -99,     -99,     -99,      67,     -99,     142,     -99,      75,     -99,     1.6,     -99,    8857,     -99,     135,     -99,   27.76,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4742,     -99,     -99,     -99,    1981,     -99,  0.2394,     -99,   396.1,     -99,   14830,     -99,   10168,     -99,    4.09,     -99,   0.320,     -99,     -99,     -99,      69,     -99,     134,     -99,      65,     -99,     1.4,     -99,    8094,     -99,     123,     -99,   28.24,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4053,     -99,     -99,     -99,    1694,     -99,  0.2393,     -99,   338.8,     -99,   13468,     -99,    9496,     -99,    3.87,     -99,   0.301,     -99,     -99,     -99,      62,     -99,     124,     -99,      62,     -99,     1.5,     -99,    7891,     -99,     115,     -99,   27.94,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4960,     -99,     -99,     -99,    2080,     -99,  0.2384,     -99,   416.1,     -99,   12775,     -99,    7873,     -99,    2.55,     -99,   0.388,     -99,     -99,     -99,      86,     -99,     134,     -99,      48,     -99,     1.7,     -99,    5837,     -99,     116,     -99,   28.18,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4265,     -99,     -99,     -99,    1832,     -99,  0.2328,     -99,   366.4,     -99,   15077,     -99,   10899,     -99,    4.45,     -99,   0.283,     -99,     -99,     -99,      72,     -99,     150,     -99,      78,     -99,     1.7,     -99,    8929,     -99,     142,     -99,   28.57,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4265,     -99,     -99,     -99,    1839,     -99,  0.2319,     -99,   367.8,     -99,   14600,     -99,   10418,     -99,    4.56,     -99,   0.292,     -99,     -99,     -99,      74,     -99,     154,     -99,      80,     -99,     1.7,     -99,    8612,     -99,     150,     -99,   27.88,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5382,     -99,     -99,     -99,    2269,     -99,  0.2372,     -99,   453.8,     -99,   16274,     -99,   10972,     -99,    4.69,     -99,   0.331,     -99,     -99,     -99,      92,     -99,     159,     -99,      67,     -99,     1.7,     -99,    8565,     -99,     157,     -99,   26.72,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3699,     -99,     -99,     -99,    1613,     -99,  0.2294,     -99,   322.5,     -99,   13182,     -99,    9560,     -99,    4.20,     -99,   0.281,     -99,     -99,     -99,      64,     -99,     135,     -99,      70,     -99,     1.7,     -99,    8041,     -99,     139,     -99,   28.07,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3656,     -99,     -99,     -99,    1568,     -99,  0.2331,     -99,   313.7,     -99,   13476,     -99,    9896,     -99,    4.36,     -99,   0.271,     -99,     -99,     -99,      63,     -99,     144,     -99,      81,     -99,     1.7,     -99,    8448,     -99,     148,     -99,   27.90,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4012,     -99,     -99,     -99,    1803,     -99,  0.2225,     -99,   360.6,     -99,   14266,     -99,   10337,     -99,    4.22,     -99,   0.281,     -99,     -99,     -99,      60,     -99,     135,     -99,      75,     -99,     1.5,     -99,    8393,     -99,     124,     -99,   28.23,     -99,       5,     -99
