RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04314491,          6.542,         80.542,   681.44,2010121,2010245,2010251,2010321,2011026,2011026,2011,-99,12472,3741,3741,0,5265,.3317250,1128,225.5506,.2999603,3.397360,-99.00000,-99,-99,-99,-99,-99,0,0,3178,933,302,631,615,1455,234,2,100,0,123,78,13,109,95,44,.5888670,-99,-99,-99,-99,-99,-99,-99,-99,250,23612,23610,0,0,169868,169839,.000000,.000000,7.465450,23.92473,41.30100,-99.00000,2.239315,7.176393,12.38853,-99.00000,124.7178,101.3966,37.41000,30.41463,146,24.82876,19.27808,15.81096,11.77325,390.5150,1670.600,521.2925,220.5233,301.9729,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04314491,          6.542,         80.542,   681.44,2011121,2011245,2011251,2011319,2012022,2012022,2012,-99,15028,4875,4875,0,6865,.3126217,1559,311.8906,.3244163,3.990938,-99.00000,-99,-99,-99,-99,-99,0,0,1723,964,364,600,173,468,178,2,100,0,155,31,19,98,123,63,.3511811,-99,-99,-99,-99,-99,-99,-99,-99,250,23624,23622,0,0,169972,169942,.000000,.000000,14.74882,28.03362,41.32388,-99.00000,4.784572,9.094211,13.40562,-99.00000,150.2757,96.95206,48.75000,31.45161,142,26.00845,19.06126,17.48873,11.77568,392.3568,1018.900,536.0553,174.8617,363.6534,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04314491,          6.542,         80.542,   681.44,2012121,2012250,2012256,2012325,2013026,2013026,2013,-99,14412,4680,4680,0,6589,.3132933,1494,298.7832,.3247553,3.749886,-99.00000,-99,-99,-99,-99,-99,0,0,2283,824,328,496,433,860,226,2,100,0,137,58,16,104,109,55,.3072243,-99,-99,-99,-99,-99,-99,-99,-99,250,23617,23615,0,0,169886,169857,.000000,.000000,9.064080,27.65646,44.00018,-99.00000,2.943396,8.980935,14.28826,-99.00000,144.1189,105.1963,46.80000,34.16058,142,25.80070,19.34365,16.54718,11.76064,394.9068,1590.000,521.1039,195.7944,327.5416,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04314491,          6.542,         80.542,   681.44,2013121,2013245,2013252,2013321,2014022,2014022,2014,-99,15868,5304,5304,0,7482,.3128014,1696,339.1118,.3342336,4.047778,-99.00000,-99,-99,-99,-99,-99,0,0,2346,985,357,628,409,822,190,2,100,0,154,43,20,110,124,66,.2267909,-99,-99,-99,-99,-99,-99,-99,-99,250,23611,23609,0,0,169860,169830,.000000,.000000,15.52978,30.65652,44.43404,-99.00000,5.190837,10.24696,14.85210,-99.00000,158.6834,103.0412,53.04000,34.44156,142,25.83873,19.13380,17.10845,11.77568,397.3536,1021.800,517.6171,163.1030,357.1212,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04314491,          6.542,         80.542,   681.44,2014121,2014244,2014251,2014319,2015021,2015021,2015,-99,11615,3070,3070,0,4448,.3078694,997,199.4577,.2643510,3.389626,-99.00000,-99,-99,-99,-99,-99,0,0,2750,914,300,614,451,1264,181,2,100,0,114,84,14,108,92,37,.5470756,-99,-99,-99,-99,-99,-99,-99,-99,250,23610,23609,0,0,169829,169798,.000000,.000000,6.925443,23.62948,38.71119,-99.00000,1.830541,6.245772,10.23219,-99.00000,116.1466,101.8830,30.70000,26.92982,142,25.53803,19.59296,16.34648,11.77880,399.3239,1677.100,491.5325,193.6653,300.0337,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04314491,          6.542,         80.542,   681.44,2015121,2015259,2015265,2015334,2016034,2016034,2016,-99,10834,2834,2834,0,4010,.3023902,937,187.4247,.2615686,3.191630,-99.00000,-99,-99,-99,-99,-99,0,0,2898,1045,296,749,483,1215,216,2,100,0,108,89,21,115,87,34,.6198564,-99,-99,-99,-99,-99,-99,-99,-99,250,23603,23601,0,0,169738,169707,.000000,.000000,7.311702,20.86473,36.65014,-99.00000,1.912668,5.458004,9.587309,-99.00000,108.3375,100.3125,28.34000,26.24074,140,25.96857,19.61357,16.54214,11.73954,402.0682,1481.700,519.2374,225.7901,295.5991,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04314491,          6.542,         80.542,   681.44,2016121,2016244,2016250,2016315,2017015,2017015,2017,-99,15641,5468,5468,0,7552,.3059999,1787,357.4143,.3496284,4.059999,-99.00000,-99,-99,-99,-99,-99,0,0,2129,870,378,493,507,653,158,2,100,0,168,27,21,107,135,76,.1944755,-99,-99,-99,-99,-99,-99,-99,-99,250,23614,23612,0,0,169880,169847,.000000,.000000,22.80320,31.42134,41.41900,-99.00000,7.972010,10.98492,14.48010,-99.00000,156.4071,93.09948,54.68000,32.54762,137,26.90220,19.05912,17.90949,11.78263,405.0137,685.8998,497.7735,123.6186,377.6217,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04314491,          6.542,         80.542,   681.44,2017121,2017255,2017261,2017327,2018031,2018031,2018,-99,12923,3778,3778,0,5474,.3185996,1186,237.1770,.2923574,3.801558,-99.00000,-99,-99,-99,-99,-99,0,0,2719,1080,359,721,472,1062,164,2,100,0,139,63,18,114,112,52,.4538250,-99,-99,-99,-99,-99,-99,-99,-99,250,23605,23603,0,0,169826,169796,.000000,.000000,11.21815,24.01709,36.00699,-99.00000,3.279514,7.021158,10.52629,-99.00000,129.2331,92.97342,37.78000,27.17986,141,26.31845,19.09219,17.34184,11.74856,407.1275,1152.000,538.0879,180.9491,358.9110,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04314491,          6.542,         80.542,   681.44,2018121,2018245,2018251,2018319,2019021,2019021,2019,-99,12571,3648,3648,0,5036,.3145511,1160,231.9474,.2901966,3.437641,-99.00000,-99,-99,-99,-99,-99,0,0,2922,1036,311,725,411,1329,206,2,100,0,115,76,21,109,93,40,.7540339,-99,-99,-99,-99,-99,-99,-99,-99,250,23609,23607,0,0,169803,169773,.000000,.000000,9.334427,23.46654,40.38713,-99.00000,2.708844,6.809972,11.72031,-99.00000,125.7067,109.3102,36.48000,31.72174,141,26.21560,19.00000,17.84964,11.77637,409.4940,1346.700,535.6850,225.9300,311.2545,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04314491,          6.542,         80.542,   681.44,2019121,2019248,2019254,2019322,-99,2020002,2020,-99,9572,1899,1899,0,3013,.2132344,890,178.0941,.1983688,2.940212,-99.00000,-99,-99,-99,-99,-99,0,0,3184,967,238,728,523,1531,224,2,100,0,93,98,16,104,76,20,.5073399,-99,-99,-99,-99,-99,-99,-99,-99,250,23612,23610,0,0,169774,169741,.000000,.000000,5.534236,21.68406,40.18501,-99.00000,1.097942,4.301920,7.972338,-99.00000,95.72015,102.9249,18.99000,20.41936,119,26.24706,19.83529,15.69580,11.78839,412.2076,1729.600,441.4308,204.9940,238.1986,1,
