RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     137,     -99,    6184,     -99,     -99,     -99,    3100,     -99,  0.1995,     -99,   620.0,     -99,   19833,     -99,   13738,     -99,    4.96,     -99,   0.312,     -99,     -99,     -99,     107,     -99,     187,     -99,      80,     -99,     1.7,     -99,   10059,     -99,     193,     -99,   26.99,     -99,      13,     -99
2,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     129,     -99,    1594,     -99,     -99,     -99,    2003,     -99,  0.0796,     -99,   400.6,     -99,   13351,     -99,   11850,     -99,    5.10,     -99,   0.119,     -99,     -99,     -99,      29,     -99,     194,     -99,     165,     -99,     1.8,     -99,   10084,     -99,     193,     -99,   27.72,     -99,      14,     -99
3,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     125,     -99,     517,     -99,     -99,     -99,     806,     -99,  0.0642,     -99,   161.1,     -99,    7163,     -99,    6717,     -99,    3.77,     -99,   0.072,     -99,     -99,     -99,      10,     -99,     149,     -99,     139,     -99,     1.9,     -99,    6348,     -99,     149,     -99,   27.10,     -99,      11,     -99
4,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     145,     -99,    8237,     -99,     -99,     -99,    3100,     -99,  0.2657,     -99,   620.0,     -99,   20936,     -99,   12783,     -99,    4.82,     -99,   0.393,     -99,     -99,     -99,     133,     -99,     197,     -99,      64,     -99,     1.6,     -99,    9084,     -99,     181,     -99,   25.25,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     138,     -99,    4127,     -99,     -99,     -99,    3033,     -99,  0.1361,     -99,   606.6,     -99,   17793,     -99,   13753,     -99,    4.97,     -99,   0.232,     -99,     -99,     -99,      75,     -99,     188,     -99,     113,     -99,     1.8,     -99,    9844,     -99,     190,     -99,   27.22,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     141,     -99,    7939,     -99,     -99,     -99,    3088,     -99,  0.2571,     -99,   617.6,     -99,   20309,     -99,   12452,     -99,    4.76,     -99,   0.391,     -99,     -99,     -99,     133,     -99,     199,     -99,      67,     -99,     1.7,     -99,    8890,     -99,     183,     -99,   25.77,     -99,      13,     -99
7,USMZ8001,SN,1,1,MZ,84,     -99,     -99,     -99,     -99,     -99,     136,     -99,    5696,     -99,     -99,     -99,    2806,     -99,  0.2030,     -99,   561.2,     -99,   17368,     -99,   11752,     -99,    4.63,     -99,   0.328,     -99,     -99,     -99,     100,     -99,     177,     -99,      77,     -99,     1.7,     -99,    8586,     -99,     176,     -99,   26.33,     -99,      10,     -99
8,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     149,     -99,    8511,     -99,     -99,     -99,    3100,     -99,  0.2745,     -99,   620.0,     -99,   22006,     -99,   13583,     -99,    4.96,     -99,   0.387,     -99,     -99,     -99,     122,     -99,     174,     -99,      52,     -99,     1.4,     -99,    9588,     -99,     178,     -99,   26.53,     -99,      12,     -99
9,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     127,     -99,    3761,     -99,     -99,     -99,    2358,     -99,  0.1595,     -99,   471.7,     -99,   14424,     -99,   10743,     -99,    4.09,     -99,   0.261,     -99,     -99,     -99,      67,     -99,     179,     -99,     112,     -99,     1.8,     -99,    8475,     -99,     175,     -99,   27.49,     -99,      15,     -99
10,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     145,     -99,    8101,     -99,     -99,     -99,    3100,     -99,  0.2613,     -99,   620.0,     -99,   21489,     -99,   13474,     -99,    4.85,     -99,   0.377,     -99,     -99,     -99,     130,     -99,     194,     -99,      64,     -99,     1.6,     -99,    9146,     -99,     178,     -99,   26.71,     -99,      10,     -99
11,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     145,     -99,    6714,     -99,     -99,     -99,    2889,     -99,  0.2324,     -99,   577.8,     -99,   18647,     -99,   12020,     -99,    4.54,     -99,   0.360,     -99,     -99,     -99,     111,     -99,     178,     -99,      67,     -99,     1.6,     -99,    8841,     -99,     176,     -99,   28.19,     -99,      10,     -99
12,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     144,     -99,    6444,     -99,     -99,     -99,    2746,     -99,  0.2347,     -99,   549.1,     -99,   18431,     -99,   12066,     -99,    4.69,     -99,   0.350,     -99,     -99,     -99,     112,     -99,     185,     -99,      73,     -99,     1.7,     -99,    8630,     -99,     176,     -99,   26.44,     -99,      14,     -99
13,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     132,     -99,    4183,     -99,     -99,     -99,    3100,     -99,  0.1349,     -99,   620.0,     -99,   16974,     -99,   12874,     -99,    4.85,     -99,   0.246,     -99,     -99,     -99,      76,     -99,     186,     -99,     111,     -99,     1.8,     -99,    9174,     -99,     182,     -99,   26.56,     -99,      12,     -99
14,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     130,     -99,    2576,     -99,     -99,     -99,    1834,     -99,  0.1405,     -99,   366.7,     -99,    9009,     -99,    6496,     -99,    3.07,     -99,   0.286,     -99,     -99,     -99,      46,     -99,     113,     -99,      67,     -99,     1.8,     -99,    4580,     -99,     113,     -99,   27.20,     -99,      14,     -99
