RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     123,     -99,    2000,     -99,     -99,     -99,    1728,     -99,  0.1158,     -99,   345.6,     -99,   12163,     -99,   10246,     -99,    4.33,     -99,   0.164,     -99,     -99,     -99,      36,     -99,     183,     -99,     147,     -99,     1.8,     -99,    8781,     -99,     183,     -99,   27.50,     -99,      10,     -99
2,USMZ8001,SN,1,1,MZ,81,     -99,     -99,     -99,     -99,     -99,     126,     -99,    4403,     -99,     -99,     -99,    3051,     -99,  0.1443,     -99,   610.2,     -99,   16440,     -99,   12119,     -99,    4.76,     -99,   0.268,     -99,     -99,     -99,      79,     -99,     184,     -99,     106,     -99,     1.8,     -99,    8992,     -99,     182,     -99,   26.89,     -99,       9,     -99
3,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     123,     -99,     987,     -99,     -99,     -99,     660,     -99,  0.1495,     -99,   132.1,     -99,    7952,     -99,    7038,     -99,    4.07,     -99,   0.124,     -99,     -99,     -99,      18,     -99,     160,     -99,     142,     -99,     1.8,     -99,    6880,     -99,     160,     -99,   27.59,     -99,      12,     -99
4,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     142,     -99,    7832,     -99,     -99,     -99,    3100,     -99,  0.2526,     -99,   620.0,     -99,   21425,     -99,   13685,     -99,    5.08,     -99,   0.366,     -99,     -99,     -99,     122,     -99,     194,     -99,      72,     -99,     1.6,     -99,   10043,     -99,     187,     -99,   26.83,     -99,      13,     -99
5,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     135,     -99,    6031,     -99,     -99,     -99,    2775,     -99,  0.2174,     -99,   554.9,     -99,   19833,     -99,   13893,     -99,    5.03,     -99,   0.304,     -99,     -99,     -99,     102,     -99,     187,     -99,      85,     -99,     1.7,     -99,   10179,     -99,     193,     -99,   27.61,     -99,       9,     -99
6,USMZ8001,SN,1,1,MZ,77,     -99,     -99,     -99,     -99,     -99,     127,     -99,    6315,     -99,     -99,     -99,    3100,     -99,  0.2037,     -99,   620.0,     -99,   19778,     -99,   13553,     -99,    5.00,     -99,   0.319,     -99,     -99,     -99,     110,     -99,     196,     -99,      86,     -99,     1.7,     -99,    9687,     -99,     198,     -99,   26.95,     -99,      11,     -99
7,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     125,     -99,    3360,     -99,     -99,     -99,    2160,     -99,  0.1555,     -99,   432.0,     -99,   14088,     -99,   10810,     -99,    4.54,     -99,   0.238,     -99,     -99,     -99,      60,     -99,     176,     -99,     116,     -99,     1.8,     -99,    8558,     -99,     175,     -99,   26.83,     -99,       8,     -99
8,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     128,     -99,    5632,     -99,     -99,     -99,    3021,     -99,  0.1864,     -99,   604.2,     -99,   18166,     -99,   12619,     -99,    4.92,     -99,   0.310,     -99,     -99,     -99,     100,     -99,     178,     -99,      78,     -99,     1.8,     -99,    9183,     -99,     180,     -99,   25.89,     -99,       8,     -99
9,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     123,     -99,    5418,     -99,     -99,     -99,    3100,     -99,  0.1748,     -99,   620.0,     -99,   19072,     -99,   13745,     -99,    5.06,     -99,   0.284,     -99,     -99,     -99,      96,     -99,     188,     -99,      92,     -99,     1.8,     -99,   10219,     -99,     197,     -99,   27.35,     -99,      12,     -99
10,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,     129,     -99,    6352,     -99,     -99,     -99,    3100,     -99,  0.2049,     -99,   620.0,     -99,   19208,     -99,   12943,     -99,    4.73,     -99,   0.331,     -99,     -99,     -99,     110,     -99,     193,     -99,      83,     -99,     1.7,     -99,    9752,     -99,     191,     -99,   28.49,     -99,      10,     -99
11,USMZ8001,SN,1,1,MZ,83,     -99,     -99,     -99,     -99,     -99,     134,     -99,    6618,     -99,     -99,     -99,    3100,     -99,  0.2135,     -99,   620.0,     -99,   18495,     -99,   11952,     -99,    4.37,     -99,   0.358,     -99,     -99,     -99,     114,     -99,     181,     -99,      67,     -99,     1.7,     -99,    8296,     -99,     170,     -99,   26.25,     -99,      12,     -99
