RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     143,     -99,    6589,     -99,     -99,     -99,    2851,     -99,  0.2311,     -99,   570.2,     -99,   20275,     -99,   13782,     -99,    5.14,     -99,   0.325,     -99,     -99,     -99,     110,     -99,     189,     -99,      79,     -99,     1.7,     -99,   10630,     -99,     196,     -99,   27.81,     -99,      13,     -99
2,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     145,     -99,    6766,     -99,     -99,     -99,    3100,     -99,  0.2182,     -99,   620.0,     -99,   20678,     -99,   14006,     -99,    5.10,     -99,   0.327,     -99,     -99,     -99,     112,     -99,     194,     -99,      81,     -99,     1.7,     -99,   10455,     -99,     197,     -99,   28.02,     -99,      14,     -99
3,USMZ8001,SN,1,1,MZ,79,     -99,     -99,     -99,     -99,     -99,     128,     -99,    1026,     -99,     -99,     -99,     717,     -99,  0.1431,     -99,   143.4,     -99,    5539,     -99,    4572,     -99,    2.61,     -99,   0.185,     -99,     -99,     -99,      18,     -99,      99,     -99,      81,     -99,     1.8,     -99,    4214,     -99,      99,     -99,   27.03,     -99,      12,     -99
4,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     154,     -99,    8251,     -99,     -99,     -99,    3023,     -99,  0.2729,     -99,   604.7,     -99,   21158,     -99,   12987,     -99,    4.70,     -99,   0.390,     -99,     -99,     -99,     132,     -99,     193,     -99,      61,     -99,     1.6,     -99,    8767,     -99,     180,     -99,   25.65,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     154,     -99,    7722,     -99,     -99,     -99,    2937,     -99,  0.2629,     -99,   587.4,     -99,   21747,     -99,   14117,     -99,    5.02,     -99,   0.355,     -99,     -99,     -99,     121,     -99,     191,     -99,      70,     -99,     1.6,     -99,   10321,     -99,     191,     -99,   27.92,     -99,      10,     -99
6,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     146,     -99,    8025,     -99,     -99,     -99,    2858,     -99,  0.2808,     -99,   571.6,     -99,   19643,     -99,   11695,     -99,    4.50,     -99,   0.409,     -99,     -99,     -99,     135,     -99,     197,     -99,      63,     -99,     1.7,     -99,    8080,     -99,     165,     -99,   25.46,     -99,      15,     -99
7,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     142,     -99,    7174,     -99,     -99,     -99,    2830,     -99,  0.2535,     -99,   566.0,     -99,   18007,     -99,   10907,     -99,    3.81,     -99,   0.398,     -99,     -99,     -99,     120,     -99,     175,     -99,      55,     -99,     1.7,     -99,    7660,     -99,     154,     -99,   26.53,     -99,       9,     -99
8,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     149,     -99,    7087,     -99,     -99,     -99,    3100,     -99,  0.2286,     -99,   620.0,     -99,   19696,     -99,   12695,     -99,    4.98,     -99,   0.360,     -99,     -99,     -99,     108,     -99,     173,     -99,      64,     -99,     1.5,     -99,    9454,     -99,     173,     -99,   26.73,     -99,      10,     -99
9,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     133,     -99,    8092,     -99,     -99,     -99,    3100,     -99,  0.2610,     -99,   620.0,     -99,   22467,     -99,   14468,     -99,    5.06,     -99,   0.360,     -99,     -99,     -99,     125,     -99,     196,     -99,      71,     -99,     1.5,     -99,   10340,     -99,     196,     -99,   27.88,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     147,     -99,    8645,     -99,     -99,     -99,    3074,     -99,  0.2812,     -99,   614.8,     -99,   21764,     -99,   13204,     -99,    4.91,     -99,   0.397,     -99,     -99,     -99,     134,     -99,     195,     -99,      61,     -99,     1.6,     -99,    9378,     -99,     189,     -99,   26.48,     -99,      12,     -99
11,USMZ8001,SN,1,1,MZ,88,     -99,     -99,     -99,     -99,     -99,     154,     -99,    8868,     -99,     -99,     -99,    2991,     -99,  0.2965,     -99,   598.2,     -99,   21294,     -99,   12511,     -99,    4.52,     -99,   0.416,     -99,     -99,     -99,     132,     -99,     180,     -99,      48,     -99,     1.5,     -99,    8784,     -99,     178,     -99,   27.49,     -99,      11,     -99
12,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     151,     -99,    8184,     -99,     -99,     -99,    3100,     -99,  0.2640,     -99,   620.0,     -99,   21889,     -99,   13792,     -99,    4.87,     -99,   0.374,     -99,     -99,     -99,     129,     -99,     189,     -99,      60,     -99,     1.6,     -99,    9447,     -99,     188,     -99,   26.67,     -99,      15,     -99
13,USMZ8001,SN,1,1,MZ,85,     -99,     -99,     -99,     -99,     -99,     140,     -99,    7516,     -99,     -99,     -99,    3068,     -99,  0.2450,     -99,   613.6,     -99,   19663,     -99,   12229,     -99,    4.58,     -99,   0.382,     -99,     -99,     -99,     120,     -99,     180,     -99,      60,     -99,     1.6,     -99,    8696,     -99,     175,     -99,   26.81,     -99,      12,     -99
14,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     142,     -99,    3892,     -99,     -99,     -99,    2091,     -99,  0.1861,     -99,   418.1,     -99,   11581,     -99,    7753,     -99,    2.77,     -99,   0.336,     -99,     -99,     -99,      68,     -99,     125,     -99,      57,     -99,     1.7,     -99,    5489,     -99,     125,     -99,   27.44,     -99,      16,     -99
