RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4234,     -99,     -99,     -99,    1721,     -99,  0.2460,     -99,   344.2,     -99,   14681,     -99,   10534,     -99,    4.47,     -99,   0.288,     -99,     -99,     -99,      65,     -99,     139,     -99,      74,     -99,     1.5,     -99,    8933,     -99,     134,     -99,   27.12,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4014,     -99,     -99,     -99,    1721,     -99,  0.2333,     -99,   344.1,     -99,   13057,     -99,    9117,     -99,    3.37,     -99,   0.307,     -99,     -99,     -99,      66,     -99,     127,     -99,      61,     -99,     1.6,     -99,    7422,     -99,     118,     -99,   28.60,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4104,     -99,     -99,     -99,    1714,     -99,  0.2394,     -99,   342.8,     -99,   12015,     -99,    7974,     -99,    2.83,     -99,   0.342,     -99,     -99,     -99,      71,     -99,     121,     -99,      50,     -99,     1.7,     -99,    6227,     -99,     117,     -99,   28.45,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4584,     -99,     -99,     -99,    2032,     -99,  0.2256,     -99,   406.4,     -99,   12353,     -99,    7833,     -99,    2.60,     -99,   0.371,     -99,     -99,     -99,      79,     -99,     125,     -99,      47,     -99,     1.7,     -99,    5643,     -99,     116,     -99,   27.67,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4304,     -99,     -99,     -99,    1796,     -99,  0.2397,     -99,   359.1,     -99,   14610,     -99,   10387,     -99,    4.02,     -99,   0.295,     -99,     -99,     -99,      67,     -99,     137,     -99,      70,     -99,     1.6,     -99,    8437,     -99,     130,     -99,   28.05,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3922,     -99,     -99,     -99,    1683,     -99,  0.2331,     -99,   336.5,     -99,   13718,     -99,    9880,     -99,    4.14,     -99,   0.286,     -99,     -99,     -99,      59,     -99,     130,     -99,      71,     -99,     1.5,     -99,    8206,     -99,     125,     -99,   27.91,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4419,     -99,     -99,     -99,    1906,     -99,  0.2318,     -99,   381.2,     -99,   10645,     -99,    6287,     -99,    2.59,     -99,   0.415,     -99,     -99,     -99,      77,     -99,     120,     -99,      43,     -99,     1.7,     -99,    4469,     -99,      96,     -99,   28.92,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     107,     -99,    5189,     -99,     -99,     -99,    2166,     -99,  0.2396,     -99,   433.1,     -99,   15343,     -99,   10232,     -99,    4.02,     -99,   0.338,     -99,     -99,     -99,      81,     -99,     140,     -99,      59,     -99,     1.6,     -99,    7931,     -99,     133,     -99,   27.99,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3652,     -99,     -99,     -99,    1523,     -99,  0.2397,     -99,   304.7,     -99,   14186,     -99,   10625,     -99,    4.58,     -99,   0.257,     -99,     -99,     -99,      61,     -99,     146,     -99,      85,     -99,     1.7,     -99,    9163,     -99,     142,     -99,   28.37,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4974,     -99,     -99,     -99,    2222,     -99,  0.2238,     -99,   444.5,     -99,   15944,     -99,   11057,     -99,    4.45,     -99,   0.312,     -99,     -99,     -99,      74,     -99,     145,     -99,      71,     -99,     1.5,     -99,    8734,     -99,     137,     -99,   28.68,     -99,       5,     -99
