RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     118,     -99,    4761,     -99,     -99,     -99,    1803,     -99,  0.2640,     -99,   360.7,     -99,   15151,     -99,   10473,     -99,    4.31,     -99,   0.314,     -99,     -99,     -99,      72,     -99,     141,     -99,      69,     -99,     1.5,     -99,    8535,     -99,     130,     -99,   27.36,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4930,     -99,     -99,     -99,    2004,     -99,  0.2460,     -99,   400.8,     -99,   16274,     -99,   11435,     -99,    4.56,     -99,   0.303,     -99,     -99,     -99,      73,     -99,     147,     -99,      75,     -99,     1.5,     -99,    9259,     -99,     140,     -99,   28.78,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4859,     -99,     -99,     -99,    1882,     -99,  0.2582,     -99,   376.4,     -99,   15530,     -99,   10758,     -99,    4.40,     -99,   0.313,     -99,     -99,     -99,      70,     -99,     140,     -99,      70,     -99,     1.4,     -99,    8839,     -99,     132,     -99,   28.37,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5450,     -99,     -99,     -99,    2215,     -99,  0.2460,     -99,   443.1,     -99,   16447,     -99,   11083,     -99,    4.16,     -99,   0.331,     -99,     -99,     -99,      83,     -99,     149,     -99,      67,     -99,     1.5,     -99,    8767,     -99,     140,     -99,   28.28,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4910,     -99,     -99,     -99,    1948,     -99,  0.2520,     -99,   389.6,     -99,   15936,     -99,   11112,     -99,    4.50,     -99,   0.308,     -99,     -99,     -99,      79,     -99,     152,     -99,      73,     -99,     1.6,     -99,    8975,     -99,     144,     -99,   28.04,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4819,     -99,     -99,     -99,    1960,     -99,  0.2458,     -99,   392.1,     -99,   15596,     -99,   10862,     -99,    4.66,     -99,   0.309,     -99,     -99,     -99,      80,     -99,     155,     -99,      75,     -99,     1.7,     -99,    8912,     -99,     150,     -99,   27.49,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    5056,     -99,     -99,     -99,    2056,     -99,  0.2459,     -99,   411.2,     -99,   14838,     -99,    9864,     -99,    3.77,     -99,   0.341,     -99,     -99,     -99,      87,     -99,     153,     -99,      66,     -99,     1.7,     -99,    7743,     -99,     148,     -99,   28.91,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4713,     -99,     -99,     -99,    1916,     -99,  0.2460,     -99,   383.2,     -99,   15636,     -99,   11009,     -99,    4.72,     -99,   0.301,     -99,     -99,     -99,      81,     -99,     154,     -99,      74,     -99,     1.7,     -99,    8909,     -99,     153,     -99,   28.44,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     115,     -99,    4711,     -99,     -99,     -99,    1869,     -99,  0.2520,     -99,   373.9,     -99,   15997,     -99,   11377,     -99,    4.61,     -99,   0.294,     -99,     -99,     -99,      75,     -99,     156,     -99,      81,     -99,     1.6,     -99,    9380,     -99,     146,     -99,   28.74,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5390,     -99,     -99,     -99,    2193,     -99,  0.2458,     -99,   438.6,     -99,   16147,     -99,   10840,     -99,    4.38,     -99,   0.334,     -99,     -99,     -99,      78,     -99,     144,     -99,      67,     -99,     1.4,     -99,    8562,     -99,     134,     -99,   28.30,     -99,       5,     -99
