RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3954,     -99,     -99,     -99,    1714,     -99,  0.2307,     -99,   342.8,     -99,   14217,     -99,   10345,     -99,    4.39,     -99,   0.278,     -99,     -99,     -99,      65,     -99,     139,     -99,      74,     -99,     1.6,     -99,    8720,     -99,     134,     -99,   27.16,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3730,     -99,     -99,     -99,    1702,     -99,  0.2191,     -99,   340.4,     -99,   12586,     -99,    8923,     -99,    3.64,     -99,   0.296,     -99,     -99,     -99,      65,     -99,     129,     -99,      64,     -99,     1.7,     -99,    7234,     -99,     124,     -99,   28.12,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4370,     -99,     -99,     -99,    1936,     -99,  0.2257,     -99,   387.3,     -99,   14247,     -99,    9960,     -99,    4.13,     -99,   0.307,     -99,     -99,     -99,      69,     -99,     134,     -99,      66,     -99,     1.6,     -99,    8016,     -99,     125,     -99,   28.54,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    1744,     -99,     -99,     -99,     816,     -99,  0.2139,     -99,   163.1,     -99,    7565,     -99,    5884,     -99,    2.45,     -99,   0.231,     -99,     -99,     -99,      31,     -99,     115,     -99,      84,     -99,     1.8,     -99,    5399,     -99,     114,     -99,   28.73,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3182,     -99,     -99,     -99,    1440,     -99,  0.2210,     -99,   288.0,     -99,   12811,     -99,    9712,     -99,    4.13,     -99,   0.248,     -99,     -99,     -99,      53,     -99,     129,     -99,      77,     -99,     1.7,     -99,    8428,     -99,     124,     -99,   28.32,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3728,     -99,     -99,     -99,    1680,     -99,  0.2219,     -99,   336.0,     -99,   13562,     -99,    9917,     -99,    4.32,     -99,   0.275,     -99,     -99,     -99,      58,     -99,     132,     -99,      74,     -99,     1.6,     -99,    8269,     -99,     125,     -99,   27.76,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    1445,     -99,     -99,     -99,     669,     -99,  0.2161,     -99,   133.7,     -99,    2838,     -99,    1411,     -99,    0.44,     -99,   0.509,     -99,     -99,     -99,      25,     -99,      35,     -99,      10,     -99,     1.7,     -99,     957,     -99,      22,     -99,   28.80,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3023,     -99,     -99,     -99,    1412,     -99,  0.2141,     -99,   282.4,     -99,   11296,     -99,    8347,     -99,    3.73,     -99,   0.268,     -99,     -99,     -99,      53,     -99,     117,     -99,      64,     -99,     1.8,     -99,    7091,     -99,     127,     -99,   27.71,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3162,     -99,     -99,     -99,    1421,     -99,  0.2225,     -99,   284.2,     -99,   11482,     -99,    8387,     -99,    3.53,     -99,   0.275,     -99,     -99,     -99,      55,     -99,     123,     -99,      68,     -99,     1.7,     -99,    7088,     -99,     129,     -99,   28.44,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3904,     -99,     -99,     -99,    1988,     -99,  0.1964,     -99,   397.6,     -99,   13838,     -99,   10017,     -99,    4.04,     -99,   0.282,     -99,     -99,     -99,      63,     -99,     133,     -99,      70,     -99,     1.6,     -99,    8000,     -99,     124,     -99,   27.95,     -99,       5,     -99
