RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3997,     -99,     -99,     -99,    1732,     -99,  0.2307,     -99,   346.5,     -99,   14368,     -99,   10454,     -99,    4.44,     -99,   0.278,     -99,     -99,     -99,      67,     -99,     142,     -99,      75,     -99,     1.7,     -99,    8805,     -99,     137,     -99,   27.16,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4687,     -99,     -99,     -99,    2111,     -99,  0.2220,     -99,   422.1,     -99,   14751,     -99,   10147,     -99,    4.11,     -99,   0.318,     -99,     -99,     -99,      70,     -99,     133,     -99,      63,     -99,     1.5,     -99,    8007,     -99,     124,     -99,   28.31,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4313,     -99,     -99,     -99,    1911,     -99,  0.2257,     -99,   382.2,     -99,   14092,     -99,    9862,     -99,    4.09,     -99,   0.306,     -99,     -99,     -99,      67,     -99,     132,     -99,      65,     -99,     1.5,     -99,    7952,     -99,     121,     -99,   28.54,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3261,     -99,     -99,     -99,    1507,     -99,  0.2164,     -99,   301.4,     -99,    9614,     -99,    6414,     -99,    2.33,     -99,   0.339,     -99,     -99,     -99,      57,     -99,     104,     -99,      47,     -99,     1.7,     -99,    4938,     -99,     109,     -99,   28.73,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3445,     -99,     -99,     -99,    1560,     -99,  0.2209,     -99,   312.0,     -99,   13401,     -99,   10039,     -99,    4.27,     -99,   0.257,     -99,     -99,     -99,      60,     -99,     139,     -99,      79,     -99,     1.7,     -99,    8631,     -99,     139,     -99,   28.32,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3850,     -99,     -99,     -99,    1747,     -99,  0.2204,     -99,   349.5,     -99,   14491,     -99,   10727,     -99,    4.69,     -99,   0.266,     -99,     -99,     -99,      66,     -99,     153,     -99,      86,     -99,     1.7,     -99,    9066,     -99,     152,     -99,   27.84,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3388,     -99,     -99,     -99,    1568,     -99,  0.2161,     -99,   313.5,     -99,    9931,     -99,    6603,     -99,    2.37,     -99,   0.341,     -99,     -99,     -99,      59,     -99,     108,     -99,      49,     -99,     1.7,     -99,    5220,     -99,     109,     -99,   28.80,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3012,     -99,     -99,     -99,    1407,     -99,  0.2141,     -99,   281.4,     -99,   11659,     -99,    8722,     -99,    3.97,     -99,   0.258,     -99,     -99,     -99,      53,     -99,     120,     -99,      68,     -99,     1.8,     -99,    7489,     -99,     129,     -99,   27.71,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3326,     -99,     -99,     -99,    1494,     -99,  0.2225,     -99,   298.9,     -99,   12632,     -99,    9381,     -99,    4.30,     -99,   0.263,     -99,     -99,     -99,      58,     -99,     134,     -99,      76,     -99,     1.7,     -99,    8032,     -99,     150,     -99,   28.44,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4833,     -99,     -99,     -99,    2338,     -99,  0.2067,     -99,   467.5,     -99,   15297,     -99,   10546,     -99,    4.27,     -99,   0.316,     -99,     -99,     -99,      74,     -99,     139,     -99,      65,     -99,     1.5,     -99,    8305,     -99,     129,     -99,   28.52,     -99,       5,     -99
