RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,101,     -99,     -99,     -99,     -99,     -99,     185,     -99,    1999,     -99,     -99,     -99,    1078,     -99,  0.1855,     -99,   215.6,     -99,    6922,     -99,    4986,     -99,    3.42,     -99,   0.289,     -99,     -99,     -99,      37,     -99,     121,     -99,      84,     -99,     1.8,     -99,    4766,     -99,     121,     -99,   27.04,     -99,      27,     -99
2,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     170,     -99,    1852,     -99,     -99,     -99,     797,     -99,  0.2324,     -99,   159.4,     -99,    6171,     -99,    4380,     -99,    3.22,     -99,   0.300,     -99,     -99,     -99,      33,     -99,     112,     -99,      79,     -99,     1.8,     -99,    4301,     -99,     112,     -99,   27.54,     -99,      20,     -99
3,USMZ8001,SN,1,1,MZ,80,     -99,     -99,     -99,     -99,     -99,      96,     -99,       0,     -99,     -99,     -99,     209,     -99,  0.0000,     -99,    51.0,     -99,    1688,     -99,    1721,     -99,    1.15,     -99,   0.000,     -99,     -99,     -99,       0,     -99,      44,     -99,      44,     -99,     0.0,     -99,    1855,     -99,      44,     -99,   26.88,     -99,      10,     -99
4,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     151,     -99,    1127,     -99,     -99,     -99,     541,     -99,  0.2084,     -99,   108.2,     -99,    4522,     -99,    3446,     -99,    2.27,     -99,   0.249,     -99,     -99,     -99,      20,     -99,      64,     -99,      44,     -99,     1.8,     -99,    3248,     -99,      64,     -99,   27.97,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,96,     -99,     -99,     -99,     -99,     -99,     150,     -99,    1065,     -99,     -99,     -99,     578,     -99,  0.1844,     -99,   115.5,     -99,    3905,     -99,    2888,     -99,    2.08,     -99,   0.273,     -99,     -99,     -99,      19,     -99,      75,     -99,      56,     -99,     1.8,     -99,    2789,     -99,      75,     -99,   26.84,     -99,      18,     -99
6,USMZ8001,SN,1,1,MZ,108,     -99,     -99,     -99,     -99,     -99,     186,     -99,    3030,     -99,     -99,     -99,    1133,     -99,  0.2676,     -99,   226.5,     -99,    9536,     -99,    6576,     -99,    3.71,     -99,   0.318,     -99,     -99,     -99,      54,     -99,     132,     -99,      78,     -99,     1.8,     -99,    5946,     -99,     132,     -99,   27.86,     -99,      14,     -99
7,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     180,     -99,    3210,     -99,     -99,     -99,    1172,     -99,  0.2739,     -99,   234.4,     -99,    7253,     -99,    4093,     -99,    1.58,     -99,   0.443,     -99,     -99,     -99,      57,     -99,      83,     -99,      26,     -99,     1.8,     -99,    3209,     -99,      71,     -99,   28.49,     -99,      22,     -99
8,USMZ8001,SN,1,1,MZ,100,     -99,     -99,     -99,     -99,     -99,     177,     -99,    1673,     -99,     -99,     -99,     581,     -99,  0.2881,     -99,   116.1,     -99,    4432,     -99,    2803,     -99,    1.89,     -99,   0.377,     -99,     -99,     -99,      29,     -99,      63,     -99,      33,     -99,     1.7,     -99,    2565,     -99,      63,     -99,   26.62,     -99,      22,     -99
9,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     169,     -99,    2485,     -99,     -99,     -99,    1615,     -99,  0.1539,     -99,   323.0,     -99,    8210,     -99,    5782,     -99,    2.61,     -99,   0.303,     -99,     -99,     -99,      45,     -99,      94,     -99,      48,     -99,     1.8,     -99,    4334,     -99,      93,     -99,   27.16,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,101,     -99,     -99,     -99,     -99,     -99,     180,     -99,    4156,     -99,     -99,     -99,    1494,     -99,  0.2781,     -99,   298.9,     -99,    9906,     -99,    5813,     -99,    3.19,     -99,   0.420,     -99,     -99,     -99,      73,     -99,     113,     -99,      40,     -99,     1.8,     -99,    4875,     -99,     113,     -99,   26.00,     -99,      22,     -99
11,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     148,     -99,    1132,     -99,     -99,     -99,     907,     -99,  0.1248,     -99,   181.4,     -99,    3534,     -99,    2437,     -99,    1.41,     -99,   0.320,     -99,     -99,     -99,      21,     -99,      49,     -99,      28,     -99,     1.8,     -99,    2037,     -99,      49,     -99,   26.10,     -99,      18,     -99
12,USMZ8001,SN,1,1,MZ,89,     -99,     -99,     -99,     -99,     -99,     148,     -99,     677,     -99,     -99,     -99,     360,     -99,  0.1884,     -99,    76.6,     -99,    2980,     -99,    2340,     -99,    1.12,     -99,   0.227,     -99,     -99,     -99,      12,     -99,      56,     -99,      43,     -99,     1.8,     -99,    2288,     -99,      56,     -99,   27.85,     -99,      15,     -99
13,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     136,     -99,     247,     -99,     -99,     -99,     209,     -99,  0.1182,     -99,    51.0,     -99,    3758,     -99,    3563,     -99,    1.89,     -99,   0.066,     -99,     -99,     -99,       4,     -99,     103,     -99,      98,     -99,     1.8,     -99,    3841,     -99,     103,     -99,   28.65,     -99,      16,     -99
14,USMZ8001,SN,1,1,MZ,87,     -99,     -99,     -99,     -99,     -99,     168,     -99,    3451,     -99,     -99,     -99,    1288,     -99,  0.2679,     -99,   257.6,     -99,    9556,     -99,    6169,     -99,    2.72,     -99,   0.361,     -99,     -99,     -99,      61,     -99,     109,     -99,      48,     -99,     1.8,     -99,    5091,     -99,     102,     -99,   27.76,     -99,      11,     -99
