RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    3793,     -99,     -99,     -99,    1144,     -99,  0.3316,     -99,   228.7,     -99,   12511,     -99,    8791,     -99,    3.39,     -99,   0.303,     -99,     -99,     -99,      45,     -99,      97,     -99,      52,     -99,     1.2,     -99,    7077,     -99,      90,     -99,   26.78,     -99,       6,     -99
2,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    4841,     -99,     -99,     -99,    1548,     -99,  0.3127,     -99,   309.6,     -99,   14948,     -99,   10189,     -99,    3.95,     -99,   0.324,     -99,     -99,     -99,      63,     -99,     124,     -99,      61,     -99,     1.3,     -99,    8000,     -99,     113,     -99,   27.03,     -99,       6,     -99
3,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4697,     -99,     -99,     -99,    1499,     -99,  0.3133,     -99,   299.9,     -99,   14420,     -99,    9802,     -99,    3.74,     -99,   0.326,     -99,     -99,     -99,      55,     -99,     109,     -99,      54,     -99,     1.2,     -99,    7639,     -99,     102,     -99,   27.06,     -99,       6,     -99
4,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4736,     -99,     -99,     -99,    1515,     -99,  0.3126,     -99,   303.0,     -99,   14743,     -99,   10086,     -99,    3.94,     -99,   0.321,     -99,     -99,     -99,      62,     -99,     122,     -99,      60,     -99,     1.3,     -99,    8010,     -99,     113,     -99,   26.80,     -99,       6,     -99
5,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    3135,     -99,     -99,     -99,    1019,     -99,  0.3077,     -99,   203.7,     -99,   11662,     -99,    8604,     -99,    3.37,     -99,   0.269,     -99,     -99,     -99,      39,     -99,      94,     -99,      56,     -99,     1.2,     -99,    7183,     -99,      88,     -99,   26.95,     -99,       7,     -99
6,GHMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     140,     -99,    3412,     -99,     -99,     -99,    1109,     -99,  0.3076,     -99,   221.8,     -99,   11915,     -99,    8577,     -99,    3.36,     -99,   0.286,     -99,     -99,     -99,      43,     -99,      97,     -99,      54,     -99,     1.3,     -99,    7085,     -99,      89,     -99,   27.24,     -99,       6,     -99
7,GHMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5468,     -99,     -99,     -99,    1753,     -99,  0.3120,     -99,   350.5,     -99,   15323,     -99,    9931,     -99,    3.75,     -99,   0.357,     -99,     -99,     -99,      81,     -99,     137,     -99,      57,     -99,     1.5,     -99,    7863,     -99,     126,     -99,   26.87,     -99,       6,     -99
8,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4772,     -99,     -99,     -99,    1493,     -99,  0.3195,     -99,   298.7,     -99,   14950,     -99,   10258,     -99,    3.89,     -99,   0.319,     -99,     -99,     -99,      56,     -99,     117,     -99,      61,     -99,     1.2,     -99,    7998,     -99,     108,     -99,   27.12,     -99,       6,     -99
9,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    4195,     -99,     -99,     -99,    1336,     -99,  0.3139,     -99,   267.2,     -99,   13589,     -99,    9472,     -99,    3.60,     -99,   0.309,     -99,     -99,     -99,      48,     -99,     103,     -99,      56,     -99,     1.1,     -99,    7381,     -99,      94,     -99,   26.73,     -99,       6,     -99
10,GHMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2560,     -99,     -99,     -99,    1173,     -99,  0.2183,     -99,   234.6,     -99,   11233,     -99,    8745,     -99,    3.27,     -99,   0.228,     -99,     -99,     -99,      29,     -99,      92,     -99,      63,     -99,     1.1,     -99,    6864,     -99,      84,     -99,   26.94,     -99,       6,     -99
