RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04210811,          8.625,         80.542,    40.74,2010121,2010244,2010249,2010303,2010355,2010355,2010,-99,14474,4142,4142,0,6117,.2394001,1730,346.0717,.2862063,4.423682,-99.00000,-99,-99,-99,-99,-99,0,0,1373,683,309,374,160,341,253,2,100,0,161,17,17,90,141,67,.4613477,-99,-99,-99,-99,-99,-99,-99,-99,250,27396,27395,0,0,196977,196948,.000000,.2731650,13.13527,32.65200,46.81501,-99.00000,3.758961,9.344128,13.39720,-99.00000,144.7375,89.89910,41.42000,25.72671,111,29.52253,24.34684,16.42612,11.75915,390.4253,1101.900,443.2731,135.6990,309.1691,1,
2,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04210811,          8.625,         80.542,    40.74,2011121,2011244,2011249,2011302,2011353,2011353,2011,-99,14030,4197,4197,0,6110,.2395501,1752,350.4433,.2991800,3.836708,-99.00000,-99,-99,-99,-99,-99,0,0,1254,508,299,209,194,315,300,2,100,0,154,15,20,80,137,67,.1629648,-99,-99,-99,-99,-99,-99,-99,-99,250,27407,27405,0,0,197110,197077,.000000,.1672009,13.04128,37.51416,46.90956,-99.00000,3.901284,11.22232,14.03294,-99.00000,140.2980,91.10262,41.97000,27.25325,109,30.60091,24.75872,17.40825,11.76396,392.2496,1075.800,373.9868,75.87896,299.0819,1,
3,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04210811,          8.625,         80.542,    40.74,2012121,2012253,2012258,2012311,2012363,2012363,2012,-99,14272,4508,4508,0,6261,.2461443,1832,366.3106,.3158871,4.161312,-99.00000,-99,-99,-99,-99,-99,0,0,1578,512,295,217,354,486,290,2,100,0,154,23,15,84,133,67,.1316697,-99,-99,-99,-99,-99,-99,-99,-99,250,27403,27402,0,0,197103,197074,.000000,.1945231,9.696143,34.39795,48.35699,-99.00000,3.062708,10.86524,15.27446,-99.00000,142.7175,92.67372,45.08000,29.27273,110,29.94364,24.55546,16.12818,11.71006,394.8091,1471.900,414.9012,122.2961,295.1332,1,
4,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04210811,          8.625,         80.542,    40.74,2013121,2013245,2013250,2013303,2013354,2013354,2013,-99,14617,4510,4510,0,6345,.2376951,1897,379.4528,.3085257,4.072559,-99.00000,-99,-99,-99,-99,-99,0,0,758,657,318,339,49,0,116,2,100,0,164,0,15,71,139,70,.3613641,-99,-99,-99,-99,-99,-99,-99,-99,250,27417,27415,0,0,197206,197172,.000000,.1068480E-04,28.14740,34.79959,45.94191,-99.00000,8.684767,10.73727,14.17519,-99.00000,146.1695,89.12773,45.10000,27.50000,109,30.60826,24.61285,17.42202,11.75789,397.2559,519.3000,420.0322,103.9985,318.1615,1,
5,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04210811,          8.625,         80.542,    40.74,2014121,2014244,2014249,2014303,2014355,2014355,2014,-99,15373,4230,4230,0,6588,.2335125,1812,362.3165,.2751824,4.593664,-99.00000,-99,-99,-99,-99,-99,0,0,1327,577,305,272,187,283,345,2,100,0,178,13,18,101,154,72,.1980159,-99,-99,-99,-99,-99,-99,-99,-99,250,27387,27385,0,0,196913,196883,.000000,.3969629,14.76716,41.95062,50.39897,-99.00000,4.063401,11.54333,13.86802,-99.00000,153.7261,86.36300,42.30000,23.76405,111,29.90900,24.85045,16.21531,11.75915,399.2400,1041.000,366.4454,62.80852,305.0184,1,
6,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04210811,          8.625,         80.542,    40.74,2015121,2015244,2015249,2015302,2015353,2015353,2015,-99,14642,4188,4188,0,6060,.2332500,1795,359.0811,.2860064,4.692221,-99.00000,-99,-99,-99,-99,-99,0,0,1410,561,294,267,189,468,256,2,100,0,180,22,18,112,155,72,.2394503,-99,-99,-99,-99,-99,-99,-99,-99,250,27375,27373,0,0,196804,196774,.000000,.5140946,12.74238,37.52548,49.77616,-99.00000,3.644591,10.73308,14.23703,-99.00000,146.4228,81.34598,41.88000,23.26667,109,29.80551,24.97889,16.14954,11.76396,401.7512,1149.100,390.1956,98.53801,294.1624,1,
7,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04210811,          8.625,         80.542,    40.74,2016121,2016244,2016249,2016299,2016348,2016348,2016,-99,10777,4099,4099,0,6031,.2288250,1791,358.2955,.3803689,2.310553,-99.00000,-99,-99,-99,-99,-99,0,0,886,554,234,320,138,38,221,2,100,0,141,1,84,118,118,71,.2120857,-99,-99,-99,-99,-99,-99,-99,-99,250,27367,27365,0,0,196696,196657,.000000,.5655284E-01,29.13570,33.82219,45.97561,-99.00000,11.08137,12.86382,17.48620,-99.00000,107.7730,76.43472,40.99000,29.07092,104,32.21634,24.88846,17.85673,11.77669,404.9040,369.9000,318.6458,87.29575,234.4134,1,
8,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04210811,          8.625,         80.542,    40.74,2017121,2017257,2017262,2017313,2017365,2017365,2017,-99,15978,5256,5256,0,7812,.2387624,2201,440.2724,.3289450,4.648109,-99.00000,-99,-99,-99,-99,-99,0,0,1054,828,319,509,93,47,150,2,100,0,181,2,21,96,159,89,.2875458,-99,-99,-99,-99,-99,-99,-99,-99,250,27391,27389,0,0,196900,196867,.000000,.7044788E-01,28.32051,39.59835,50.09353,-99.00000,9.315846,13.02562,16.47794,-99.00000,159.7843,88.27863,52.56000,29.03867,108,30.36667,24.73333,17.38148,11.69270,407.0561,564.2000,403.5126,88.42496,318.9720,1,
9,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04210811,          8.625,         80.542,    40.74,2018121,2018246,2018251,2018304,2018356,2018356,2018,-99,13868,3519,3519,0,5147,.2397751,1468,293.5229,.2537465,4.688157,-99.00000,-99,-99,-99,-99,-99,0,0,1116,679,314,365,74,161,266,2,100,0,181,10,34,118,147,61,.2223096,-99,-99,-99,-99,-99,-99,-99,-99,250,27368,27366,0,0,196687,196658,.000000,.4038205,19.04955,35.21101,44.12725,-99.00000,4.833791,8.934735,11.19722,-99.00000,138.6807,76.61916,35.19000,19.44199,110,30.43455,24.53545,16.92364,11.74957,409.3689,728.0000,393.8561,82.09229,314.2745,1,
10,1,1,1,1,MZ,MZCER048,GHMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04210811,          8.625,         80.542,    40.74,2019121,2019244,2019249,2019303,2019353,2019353,2019,-99,14784,4261,4261,0,6011,.2238651,1903,380.6449,.2881939,4.430860,-99.00000,-99,-99,-99,-99,-99,0,0,1227,587,317,269,181,266,257,2,100,0,161,12,19,83,140,65,.2257195,-99,-99,-99,-99,-99,-99,-99,-99,250,27404,27403,0,0,197063,197035,.000000,.2756431,13.53721,34.50502,46.58322,-99.00000,3.901657,9.944941,13.42608,-99.00000,147.8399,91.82603,42.61000,26.46584,109,30.02569,24.89358,16.97707,11.76396,412.1388,1092.100,428.4591,113.4357,317.3673,1,
