RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4107,     -99,     -99,     -99,    1707,     -99,  0.2406,     -99,   341.5,     -99,   13852,     -99,    9825,     -99,    3.95,     -99,   0.297,     -99,     -99,     -99,      59,     -99,     129,     -99,      69,     -99,     1.4,     -99,    7970,     -99,     112,     -99,   27.51,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     114,     -99,    5142,     -99,     -99,     -99,    2089,     -99,  0.2461,     -99,   417.9,     -99,   15248,     -99,   10188,     -99,    4.08,     -99,   0.337,     -99,     -99,     -99,      73,     -99,     135,     -99,      62,     -99,     1.4,     -99,    7981,     -99,     121,     -99,   28.42,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4137,     -99,     -99,     -99,    1774,     -99,  0.2332,     -99,   354.8,     -99,   13731,     -99,    9675,     -99,    4.12,     -99,   0.301,     -99,     -99,     -99,      66,     -99,     133,     -99,      67,     -99,     1.6,     -99,    7971,     -99,     122,     -99,   28.30,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4634,     -99,     -99,     -99,    1992,     -99,  0.2326,     -99,   398.4,     -99,   13042,     -99,    8477,     -99,    2.84,     -99,   0.355,     -99,     -99,     -99,      75,     -99,     122,     -99,      46,     -99,     1.6,     -99,    6366,     -99,     115,     -99,   28.54,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4435,     -99,     -99,     -99,    1912,     -99,  0.2320,     -99,   382.4,     -99,   14799,     -99,   10445,     -99,    4.38,     -99,   0.300,     -99,     -99,     -99,      73,     -99,     146,     -99,      73,     -99,     1.6,     -99,    8534,     -99,     137,     -99,   27.91,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3973,     -99,     -99,     -99,    1774,     -99,  0.2240,     -99,   354.7,     -99,   14270,     -99,   10384,     -99,    4.52,     -99,   0.278,     -99,     -99,     -99,      65,     -99,     145,     -99,      80,     -99,     1.6,     -99,    8691,     -99,     138,     -99,   28.54,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4180,     -99,     -99,     -99,    1754,     -99,  0.2383,     -99,   350.7,     -99,   13227,     -99,    9118,     -99,    4.02,     -99,   0.316,     -99,     -99,     -99,      72,     -99,     140,     -99,      67,     -99,     1.7,     -99,    7575,     -99,     146,     -99,   28.53,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3508,     -99,     -99,     -99,    1575,     -99,  0.2227,     -99,   315.0,     -99,   12731,     -99,    9306,     -99,    4.28,     -99,   0.276,     -99,     -99,     -99,      59,     -99,     129,     -99,      70,     -99,     1.7,     -99,    7870,     -99,     122,     -99,   28.36,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3403,     -99,     -99,     -99,    1505,     -99,  0.2261,     -99,   301.1,     -99,   13060,     -99,    9737,     -99,    4.16,     -99,   0.261,     -99,     -99,     -99,      58,     -99,     138,     -99,      80,     -99,     1.7,     -99,    8398,     -99,     135,     -99,   28.21,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3872,     -99,     -99,     -99,    1840,     -99,  0.2105,     -99,   368.0,     -99,   13907,     -99,   10119,     -99,    4.28,     -99,   0.278,     -99,     -99,     -99,      60,     -99,     132,     -99,      73,     -99,     1.5,     -99,    8188,     -99,     121,     -99,   27.65,     -99,       5,     -99
