RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3690,     -99,     -99,     -99,    1535,     -99,  0.2404,     -99,   307.0,     -99,   13568,     -99,    9960,     -99,    4.09,     -99,   0.272,     -99,     -99,     -99,      53,     -99,     124,     -99,      71,     -99,     1.4,     -99,    8294,     -99,     112,     -99,   27.67,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     115,     -99,    5201,     -99,     -99,     -99,    2064,     -99,  0.2520,     -99,   412.8,     -99,   14983,     -99,    9860,     -99,    4.06,     -99,   0.347,     -99,     -99,     -99,      73,     -99,     131,     -99,      58,     -99,     1.4,     -99,    7715,     -99,     120,     -99,   27.88,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4523,     -99,     -99,     -99,    1886,     -99,  0.2398,     -99,   377.2,     -99,   14586,     -99,   10145,     -99,    4.11,     -99,   0.310,     -99,     -99,     -99,      63,     -99,     129,     -99,      65,     -99,     1.4,     -99,    8008,     -99,     118,     -99,   28.13,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4075,     -99,     -99,     -99,    1756,     -99,  0.2321,     -99,   351.2,     -99,   10857,     -99,    6841,     -99,    2.37,     -99,   0.375,     -99,     -99,     -99,      70,     -99,     114,     -99,      44,     -99,     1.7,     -99,    5009,     -99,     107,     -99,   27.61,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4698,     -99,     -99,     -99,    2015,     -99,  0.2331,     -99,   403.1,     -99,   15073,     -99,   10460,     -99,    4.31,     -99,   0.312,     -99,     -99,     -99,      71,     -99,     139,     -99,      68,     -99,     1.5,     -99,    8481,     -99,     130,     -99,   27.48,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4182,     -99,     -99,     -99,    1802,     -99,  0.2320,     -99,   360.4,     -99,   14713,     -99,   10614,     -99,    4.45,     -99,   0.284,     -99,     -99,     -99,      65,     -99,     142,     -99,      77,     -99,     1.5,     -99,    8820,     -99,     135,     -99,   27.90,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4242,     -99,     -99,     -99,    1826,     -99,  0.2323,     -99,   365.3,     -99,   12897,     -99,    8722,     -99,    3.31,     -99,   0.329,     -99,     -99,     -99,      73,     -99,     135,     -99,      61,     -99,     1.7,     -99,    6856,     -99,     139,     -99,   28.27,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3505,     -99,     -99,     -99,    1526,     -99,  0.2296,     -99,   305.3,     -99,   11540,     -99,    8109,     -99,    3.61,     -99,   0.304,     -99,     -99,     -99,      61,     -99,     116,     -99,      55,     -99,     1.7,     -99,    6690,     -99,     116,     -99,   28.07,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4042,     -99,     -99,     -99,    1734,     -99,  0.2331,     -99,   346.8,     -99,   14240,     -99,   10276,     -99,    4.21,     -99,   0.284,     -99,     -99,     -99,      65,     -99,     141,     -99,      76,     -99,     1.6,     -99,    8605,     -99,     134,     -99,   27.91,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     110,     -99,    5117,     -99,     -99,     -99,    2284,     -99,  0.2241,     -99,   456.7,     -99,   15401,     -99,   10363,     -99,    4.08,     -99,   0.332,     -99,     -99,     -99,      72,     -99,     132,     -99,      60,     -99,     1.4,     -99,    7842,     -99,     119,     -99,   27.80,     -99,       5,     -99
