RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4244,     -99,     -99,     -99,    1773,     -99,  0.2394,     -99,   354.6,     -99,   14835,     -99,   10678,     -99,    4.56,     -99,   0.286,     -99,     -99,     -99,      70,     -99,     148,     -99,      77,     -99,     1.7,     -99,    9009,     -99,     139,     -99,   27.87,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4186,     -99,     -99,     -99,    1747,     -99,  0.2395,     -99,   349.5,     -99,   14019,     -99,    9911,     -99,    3.86,     -99,   0.299,     -99,     -99,     -99,      67,     -99,     136,     -99,      69,     -99,     1.6,     -99,    8200,     -99,     128,     -99,   28.94,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3922,     -99,     -99,     -99,    1594,     -99,  0.2461,     -99,   318.8,     -99,   14034,     -99,   10195,     -99,    4.32,     -99,   0.279,     -99,     -99,     -99,      62,     -99,     139,     -99,      76,     -99,     1.6,     -99,    8708,     -99,     131,     -99,   28.41,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4898,     -99,     -99,     -99,    2106,     -99,  0.2326,     -99,   421.2,     -99,   15494,     -99,   10682,     -99,    4.26,     -99,   0.316,     -99,     -99,     -99,      74,     -99,     143,     -99,      69,     -99,     1.5,     -99,    8506,     -99,     138,     -99,   29.01,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4268,     -99,     -99,     -99,    1828,     -99,  0.2335,     -99,   365.5,     -99,   15487,     -99,   11311,     -99,    4.64,     -99,   0.276,     -99,     -99,     -99,      73,     -99,     155,     -99,      83,     -99,     1.7,     -99,    9373,     -99,     151,     -99,   28.94,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4197,     -99,     -99,     -99,    1799,     -99,  0.2332,     -99,   359.9,     -99,   14683,     -99,   10571,     -99,    4.72,     -99,   0.286,     -99,     -99,     -99,      72,     -99,     155,     -99,      83,     -99,     1.7,     -99,    8835,     -99,     154,     -99,   27.94,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     104,     -99,    4523,     -99,     -99,     -99,    1977,     -99,  0.2288,     -99,   395.3,     -99,   12527,     -99,    8076,     -99,    3.20,     -99,   0.361,     -99,     -99,     -99,      79,     -99,     136,     -99,      57,     -99,     1.7,     -99,    6238,     -99,     131,     -99,   28.73,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4135,     -99,     -99,     -99,    1778,     -99,  0.2326,     -99,   355.5,     -99,   14555,     -99,   10505,     -99,    4.70,     -99,   0.284,     -99,     -99,     -99,      72,     -99,     149,     -99,      77,     -99,     1.7,     -99,    8802,     -99,     149,     -99,   27.98,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    3585,     -99,     -99,     -99,    1495,     -99,  0.2398,     -99,   299.0,     -99,   14044,     -99,   10547,     -99,    4.79,     -99,   0.255,     -99,     -99,     -99,      62,     -99,     149,     -99,      87,     -99,     1.7,     -99,    9256,     -99,     163,     -99,   28.60,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4507,     -99,     -99,     -99,    2015,     -99,  0.2237,     -99,   403.1,     -99,   15193,     -99,   10773,     -99,    4.52,     -99,   0.297,     -99,     -99,     -99,      70,     -99,     145,     -99,      75,     -99,     1.6,     -99,    8740,     -99,     137,     -99,   28.19,     -99,       5,     -99
