RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     142,     -99,    5342,     -99,     -99,     -99,    2708,     -99,  0.1973,     -99,   541.6,     -99,   18658,     -99,   13407,     -99,    5.11,     -99,   0.286,     -99,     -99,     -99,      94,     -99,     187,     -99,      93,     -99,     1.8,     -99,   10479,     -99,     190,     -99,   27.76,     -99,      15,     -99
2,USMZ8001,SN,1,1,MZ,94,     -99,     -99,     -99,     -99,     -99,     150,     -99,    6682,     -99,     -99,     -99,    2926,     -99,  0.2283,     -99,   585.3,     -99,   19718,     -99,   13129,     -99,    5.05,     -99,   0.339,     -99,     -99,     -99,     108,     -99,     182,     -99,      75,     -99,     1.6,     -99,   10213,     -99,     182,     -99,   28.09,     -99,      11,     -99
3,USMZ8001,SN,1,1,MZ,82,     -99,     -99,     -99,     -99,     -99,     135,     -99,    3046,     -99,     -99,     -99,    1651,     -99,  0.1845,     -99,   330.2,     -99,    9156,     -99,    6169,     -99,    2.75,     -99,   0.333,     -99,     -99,     -99,      54,     -99,     107,     -99,      54,     -99,     1.8,     -99,    4503,     -99,     107,     -99,   25.85,     -99,      14,     -99
4,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     154,     -99,    6200,     -99,     -99,     -99,    2947,     -99,  0.2104,     -99,   589.4,     -99,   19487,     -99,   13368,     -99,    4.75,     -99,   0.318,     -99,     -99,     -99,     109,     -99,     181,     -99,      72,     -99,     1.8,     -99,    8965,     -99,     180,     -99,   25.77,     -99,      16,     -99
5,USMZ8001,SN,1,1,MZ,92,     -99,     -99,     -99,     -99,     -99,     159,     -99,    7950,     -99,     -99,     -99,    2652,     -99,  0.2998,     -99,   530.3,     -99,   21739,     -99,   13878,     -99,    4.96,     -99,   0.366,     -99,     -99,     -99,     121,     -99,     184,     -99,      62,     -99,     1.5,     -99,   10048,     -99,     185,     -99,   26.90,     -99,      13,     -99
6,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     153,     -99,    8432,     -99,     -99,     -99,    3009,     -99,  0.2803,     -99,   601.7,     -99,   20793,     -99,   12439,     -99,    4.68,     -99,   0.406,     -99,     -99,     -99,     132,     -99,     188,     -99,      56,     -99,     1.6,     -99,    8721,     -99,     179,     -99,   25.66,     -99,      17,     -99
7,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     146,     -99,    7407,     -99,     -99,     -99,    2907,     -99,  0.2548,     -99,   581.4,     -99,   20010,     -99,   12687,     -99,    4.85,     -99,   0.370,     -99,     -99,     -99,     117,     -99,     181,     -99,      64,     -99,     1.6,     -99,    9382,     -99,     183,     -99,   26.94,     -99,       9,     -99
8,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     156,     -99,    9056,     -99,     -99,     -99,    2865,     -99,  0.3162,     -99,   572.9,     -99,   21077,     -99,   12103,     -99,    4.84,     -99,   0.430,     -99,     -99,     -99,     125,     -99,     175,     -99,      49,     -99,     1.4,     -99,    9175,     -99,     174,     -99,   26.72,     -99,      10,     -99
9,USMZ8001,SN,1,1,MZ,78,     -99,     -99,     -99,     -99,     -99,     135,     -99,    7215,     -99,     -99,     -99,    2844,     -99,  0.2537,     -99,   568.9,     -99,   21196,     -99,   14074,     -99,    5.08,     -99,   0.340,     -99,     -99,     -99,     115,     -99,     188,     -99,      73,     -99,     1.6,     -99,   10230,     -99,     192,     -99,   27.83,     -99,      10,     -99
10,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     146,     -99,    8249,     -99,     -99,     -99,    3100,     -99,  0.2661,     -99,   620.0,     -99,   22361,     -99,   14200,     -99,    4.97,     -99,   0.369,     -99,     -99,     -99,     123,     -99,     183,     -99,      59,     -99,     1.5,     -99,    9859,     -99,     185,     -99,   26.97,     -99,      11,     -99
