RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02757221,         37.000,        -92.000,      -99,2010032,2010105,2010118,2010190,2010237,2010237,2010,-99,9454,2088,2088,0,3795,.1302090,1603,320.6938,.2208385,3.469979,-99.00000,-99,-99,-99,-99,-99,0,0,565,547,257,290,26,0,56,3,200,0,179,0,71,42,139,38,.4805901,-99,-99,-99,-99,-99,-99,-99,-99,250,29343,29340,0,0,210960,210917,.000000,.000000,23.82622,21.77832,36.79440,-99.00000,5.262096,4.809811,8.126159,-99.00000,47.27122,52.81701,10.44000,11.66480,132,28.93939,18.13637,22.05757,13.98637,389.7202,396.8000,434.1127,179.0073,256.9480,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02757221,         37.000,        -92.000,      -99,2011032,2011105,2011116,2011194,2011243,2011243,2011,-99,17146,4458,4458,0,6782,.1738083,2565,512.9512,.2599835,5.008788,-99.00000,-99,-99,-99,-99,-99,0,0,1007,744,395,348,107,142,78,3,200,0,229,6,30,57,173,78,.4571783,-99,-99,-99,-99,-99,-99,-99,-99,250,29336,29334,0,0,211120,211085,.000000,.9336490E-02,21.81187,28.27311,43.37518,-99.00000,5.671034,7.350941,11.27744,-99.00000,85.73156,74.87473,22.29000,19.46725,138,28.43261,17.25363,20.98985,13.94202,391.5565,786.1000,606.4529,215.3223,395.3024,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02757221,         37.000,        -92.000,      -99,2012032,2012105,2012117,2012186,2012234,2012234,2012,-99,6831,1280,1280,0,2147,.1186283,1079,215.8628,.1874468,2.953032,-99.00000,-99,-99,-99,-99,-99,0,0,488,487,208,279,37,0,28,3,200,0,153,0,91,34,115,23,.2092521,-99,-99,-99,-99,-99,-99,-99,-99,250,29351,29348,0,0,211006,210958,.000000,.000000,24.29085,18.34096,32.81574,-99.00000,4.551920,3.436956,6.149419,-99.00000,34.15294,44.64437,6.400000,8.366014,129,30.94418,17.15814,23.72093,14.00611,393.7663,281.2000,372.4226,166.3220,208.1497,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02757221,         37.000,        -92.000,      -99,2013032,2013105,2013120,2013196,2013254,2013254,2013,-99,14211,4790,4790,0,6550,.2743126,1746,349.2096,.3370300,4.521803,-99.00000,-99,-99,-99,-99,-99,0,0,912,707,409,298,109,43,116,3,200,0,231,3,33,58,158,82,.2244112,-99,-99,-99,-99,-99,-99,-99,-99,250,29335,29333,0,0,211042,211004,.000000,.1343734E-02,20.09230,24.43480,34.74223,-99.00000,6.772233,8.235898,11.71008,-99.00000,71.05643,61.52071,23.95000,20.73593,149,26.78994,15.67450,20.56711,13.84543,396.5181,707.3000,581.6002,175.9272,409.0493,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02757221,         37.000,        -92.000,      -99,2014032,2014107,2014117,2014196,2014248,2014248,2014,-99,16904,3565,3565,0,7298,.1302594,2737,547.3256,.2108853,5.092067,-99.00000,-99,-99,-99,-99,-99,0,0,579,601,323,278,14,0,28,3,200,0,234,0,15,40,185,65,.2195154,-99,-99,-99,-99,-99,-99,-99,-99,250,29351,29348,0,0,211175,211137,.000000,.000000,41.92353,35.47172,52.36159,-99.00000,8.841765,7.481063,11.04317,-99.00000,84.51785,72.23748,17.82500,15.23504,141,28.50426,16.41773,21.53616,13.91368,398.6066,403.2000,476.5365,157.1512,322.8239,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02757221,         37.000,        -92.000,      -99,2015032,2015107,2015122,2015193,2015250,2015250,2015,-99,20982,8494,8494,0,12500,.2740126,3100,620.0000,.4048374,4.783004,-99.00000,-99,-99,-99,-99,-99,0,0,922,759,440,319,78,5,146,3,200,0,250,0,27,69,195,135,.4952688,-99,-99,-99,-99,-99,-99,-99,-99,250,29324,29322,0,0,210916,210885,.000000,.1646729E-01,29.90199,33.61152,47.68640,-99.00000,12.10489,13.60658,19.30435,-99.00000,104.9111,83.92890,42.47000,33.97600,143,26.80070,16.86714,20.78182,13.89551,400.7288,701.7000,624.2570,187.1788,440.0044,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02757221,         37.000,        -92.000,      -99,2016032,2016106,2016115,2016192,2016245,2016245,2016,-99,20281,7225,7225,0,11341,.2330625,3100,620.0000,.3562370,4.946374,-99.00000,-99,-99,-99,-99,-99,0,0,773,738,443,296,32,0,67,3,200,0,246,0,17,54,185,118,.2884109,-99,-99,-99,-99,-99,-99,-99,-99,250,29341,29339,0,0,211114,211082,.000000,.1716954E-01,33.33542,32.98392,45.80811,-99.00000,11.87541,11.75020,16.31869,-99.00000,101.4063,82.44418,36.12500,29.36992,139,27.37482,17.72231,21.04244,13.93291,404.0343,608.4000,614.8834,176.0133,442.7440,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02757221,         37.000,        -92.000,      -99,2017032,2017105,2017116,2017196,2017256,2017256,2017,-99,16552,4965,4965,0,7086,.2212181,2244,448.8471,.2999482,4.944383,-99.00000,-99,-99,-99,-99,-99,0,0,1019,757,377,380,124,142,61,3,200,0,228,6,29,55,165,84,.2262677,-99,-99,-99,-99,-99,-99,-99,-99,250,29347,29344,0,0,211497,211460,.000000,.000000,21.53768,27.79646,43.87669,-99.00000,6.460637,8.338076,13.16164,-99.00000,82.75855,72.59522,24.82500,21.77632,151,27.12516,15.67219,21.80464,13.82595,406.3943,768.5001,595.4611,218.4142,377.2325,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02757221,         37.000,        -92.000,      -99,2018032,2018118,2018126,2018191,2018244,2018244,2018,-99,11032,2644,2644,0,3983,.2114051,1251,250.1321,.2396527,3.893729,-99.00000,-99,-99,-99,-99,-99,0,0,812,645,320,325,62,41,129,3,200,0,206,1,61,60,163,46,.3225163,-99,-99,-99,-99,-99,-99,-99,-99,250,29327,29325,0,0,210834,210796,.000000,.000000,26.68069,22.22834,34.48164,-99.00000,6.394195,5.327161,8.263741,-99.00000,55.16234,53.55567,13.22000,12.83495,126,29.73414,18.84841,22.26746,14.01252,408.3919,413.5001,496.3244,180.2337,319.9520,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02757221,         37.000,        -92.000,      -99,2019032,2019107,2019118,2019195,2019249,2019249,2019,-99,20059,7065,7065,0,10812,.2501769,2824,564.8296,.3522241,4.981557,-99.00000,-99,-99,-99,-99,-99,0,0,1038,815,455,360,66,93,129,3,200,0,246,4,27,68,184,114,.3736500,-99,-99,-99,-99,-99,-99,-99,-99,250,29331,29329,0,0,211177,211147,.000000,.3464046E-01,27.90664,30.34289,44.08875,-99.00000,9.828880,10.68694,15.52831,-99.00000,100.2965,81.54184,35.32500,28.71951,142,27.17747,17.33239,20.91691,13.90467,411.2832,718.8001,661.0870,210.4570,454.9754,1,
