RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3741,     -99,     -99,     -99,    1617,     -99,  0.2314,     -99,   323.3,     -99,   13951,     -99,   10293,     -99,    4.44,     -99,   0.268,     -99,     -99,     -99,      59,     -99,     137,     -99,      78,     -99,     1.6,     -99,    8735,     -99,     131,     -99,   28.22,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3048,     -99,     -99,     -99,    1397,     -99,  0.2181,     -99,   279.5,     -99,    8396,     -99,    5396,     -99,    1.56,     -99,   0.363,     -99,     -99,     -99,      53,     -99,      91,     -99,      37,     -99,     1.8,     -99,    4006,     -99,      86,     -99,   28.40,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3469,     -99,     -99,     -99,    1506,     -99,  0.2303,     -99,   301.3,     -99,    9444,     -99,    6025,     -99,    1.90,     -99,   0.367,     -99,     -99,     -99,      60,     -99,     102,     -99,      41,     -99,     1.7,     -99,    4489,     -99,      94,     -99,   28.69,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    3201,     -99,     -99,     -99,    1609,     -99,  0.1990,     -99,   321.7,     -99,    9077,     -99,    5928,     -99,    1.75,     -99,   0.353,     -99,     -99,     -99,      57,     -99,      98,     -99,      42,     -99,     1.8,     -99,    4257,     -99,      89,     -99,   28.70,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     106,     -99,    3871,     -99,     -99,     -99,    1726,     -99,  0.2243,     -99,   345.2,     -99,   13892,     -99,   10103,     -99,    4.05,     -99,   0.279,     -99,     -99,     -99,      62,     -99,     133,     -99,      71,     -99,     1.6,     -99,    8466,     -99,     126,     -99,   28.40,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3604,     -99,     -99,     -99,    1644,     -99,  0.2192,     -99,   328.8,     -99,    9949,     -99,    6399,     -99,    2.52,     -99,   0.362,     -99,     -99,     -99,      63,     -99,     106,     -99,      43,     -99,     1.8,     -99,    4721,     -99,     103,     -99,   28.18,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,55,     -99,     -99,     -99,     -99,     -99,     102,     -99,    3762,     -99,     -99,     -99,    1833,     -99,  0.2053,     -99,   366.6,     -99,   11993,     -99,    8302,     -99,    2.93,     -99,   0.314,     -99,     -99,     -99,      66,     -99,     128,     -99,      62,     -99,     1.8,     -99,    6638,     -99,     136,     -99,   28.78,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,56,     -99,     -99,     -99,     -99,     -99,     105,     -99,    4765,     -99,     -99,     -99,    2157,     -99,  0.2209,     -99,   431.4,     -99,   13526,     -99,    8826,     -99,    3.00,     -99,   0.352,     -99,     -99,     -99,      81,     -99,     129,     -99,      48,     -99,     1.7,     -99,    6459,     -99,     126,     -99,   27.87,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3333,     -99,     -99,     -99,    1494,     -99,  0.2231,     -99,   298.8,     -99,   13596,     -99,   10353,     -99,    4.45,     -99,   0.245,     -99,     -99,     -99,      55,     -99,     139,     -99,      84,     -99,     1.7,     -99,    9056,     -99,     135,     -99,   28.64,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     106,     -99,    4802,     -99,     -99,     -99,    2319,     -99,  0.2071,     -99,   463.8,     -99,   15205,     -99,   10483,     -99,    4.37,     -99,   0.316,     -99,     -99,     -99,      78,     -99,     144,     -99,      66,     -99,     1.6,     -99,    7988,     -99,     136,     -99,   27.37,     -99,       5,     -99
