RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,LK04210805,          8.708,         80.042,    24.02,2010121,2010254,2010259,2010313,2010365,2010365,2010,-99,13593,4008,4008,0,5537,.2406578,1666,333.1265,.2949033,3.848582,-99.00000,-99,-99,-99,-99,-99,0,0,1379,544,272,272,199,408,290,2,100,0,144,28,19,86,126,57,.2878128,-99,-99,-99,-99,-99,-99,-99,-99,250,27700,27698,0,0,199217,199187,.000000,.1786813,10.62828,31.71209,49.94425,-99.00000,3.133943,9.350893,14.72698,-99.00000,135.9250,94.39240,40.08000,27.83333,111,28.40361,25.33784,15.21441,11.70002,390.4799,1278.900,428.6222,157.8320,272.1535,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,LK04210805,          8.708,         80.042,    24.02,2011121,2011275,2011280,2011336,2012024,2012024,2012,-99,15391,5241,5241,0,7336,.2460176,2130,426.0665,.3405317,4.097855,-99.00000,-99,-99,-99,-99,-99,0,0,1024,568,310,259,124,221,173,2,100,0,153,14,26,87,137,75,.5499833,-99,-99,-99,-99,-99,-99,-99,-99,250,27698,27697,0,0,199195,199167,.000000,.1571976,16.41316,33.00077,49.72578,-99.00000,5.589208,11.23782,16.93323,-99.00000,153.9062,100.5923,52.41000,34.25490,114,28.52807,24.86403,16.30877,11.61012,392.4542,937.7000,466.3714,159.9418,309.5098,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,LK04210805,          8.708,         80.042,    24.02,2012121,2012253,2012258,2012312,2012363,2012363,2012,-99,13713,4130,4130,0,5987,.2332124,1771,354.1897,.3011861,4.114600,-99.00000,-99,-99,-99,-99,-99,0,0,1287,450,294,156,245,360,294,2,100,0,155,20,19,85,132,65,.1521964,-99,-99,-99,-99,-99,-99,-99,-99,250,27702,27700,0,0,199256,199227,.000000,.2947548,11.23622,33.83584,46.64266,-99.00000,3.384136,10.19071,14.04788,-99.00000,137.1269,88.46896,41.30000,26.64516,110,29.16000,25.65000,16.12818,11.70722,394.8091,1220.400,405.2712,113.8408,293.9946,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,LK04210805,          8.708,         80.042,    24.02,2013121,2013246,2013251,2013304,2013354,2013354,2013,-99,11636,4533,4533,0,6854,.2305126,1967,393.3292,.3895850,2.275043,-99.00000,-99,-99,-99,-99,-99,0,0,583,471,236,235,32,0,143,2,100,0,145,0,20,56,121,79,.1604265,-99,-99,-99,-99,-99,-99,-99,-99,250,27729,27727,0,0,199423,199388,.000000,.3676381E-01,22.92435,31.64707,49.26514,-99.00000,8.930262,12.32823,19.19141,-99.00000,116.3640,80.25101,45.33000,31.26207,108,29.36296,25.74258,17.40092,11.75183,397.2590,507.5999,367.6927,133.2252,236.1994,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,LK04210805,          8.708,         80.042,    24.02,2014121,2014248,2014253,2014306,2014357,2014357,2014,-99,14804,4408,4408,0,6487,.2319751,1900,380.0349,.2977526,4.393023,-99.00000,-99,-99,-99,-99,-99,0,0,1185,463,283,180,158,294,333,2,100,0,164,15,18,88,145,72,.1648652,-99,-99,-99,-99,-99,-99,-99,-99,250,27697,27696,0,0,199160,199130,.000000,.4037769,13.65683,40.92621,52.32849,-99.00000,4.066422,12.18608,15.58119,-99.00000,148.0400,90.26831,44.08000,26.87805,109,29.02202,25.82201,15.88624,11.73755,399.2574,1084.000,361.7242,80.31248,282.9052,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,LK04210805,          8.708,         80.042,    24.02,2015121,2015253,2015258,2015313,2015362,2015362,2015,-99,13380,3684,3684,0,5573,.2254500,1634,326.8059,.2753299,4.398696,-99.00000,-99,-99,-99,-99,-99,0,0,1183,524,287,237,131,376,216,2,100,0,167,18,20,97,139,64,.2635064,-99,-99,-99,-99,-99,-99,-99,-99,250,27689,27687,0,0,199077,199046,.000000,.5441576,13.78815,35.70003,46.60642,-99.00000,3.796373,9.829502,12.83242,-99.00000,133.8002,80.11987,36.84000,22.05988,109,29.09633,25.93854,15.86881,11.70915,401.8503,970.4000,374.7901,90.35321,287.0853,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,LK04210805,          8.708,         80.042,    24.02,2016121,2016248,2016253,2016305,2016355,2016355,2016,-99,9307,3412,3412,0,5038,.2212500,1542,308.4080,.3665916,2.191784,-99.00000,-99,-99,-99,-99,-99,0,0,553,458,230,228,41,0,117,2,100,0,129,0,55,74,103,59,.1672329,-99,-99,-99,-99,-99,-99,-99,-99,250,27709,27707,0,0,199220,199180,.000000,.000000,25.01133,29.29362,40.47642,-99.00000,9.169579,10.73954,14.83934,-99.00000,93.06717,72.14509,34.12000,26.44961,107,30.18785,25.78037,17.70841,11.74214,404.9446,372.1000,317.7046,90.09217,229.9294,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,LK04210805,          8.708,         80.042,    24.02,2017121,2017245,2017250,2017303,2017353,2017353,2017,-99,12675,3371,3371,0,5137,.2229751,1512,302.3794,.2659700,4.345000,-99.00000,-99,-99,-99,-99,-99,0,0,741,577,315,262,60,0,166,2,100,0,154,0,20,66,128,57,.5983919,-99,-99,-99,-99,-99,-99,-99,-99,250,27721,27719,0,0,199399,199369,.000000,.1761461E-01,19.67853,27.93272,40.23077,-99.00000,5.233660,7.428929,10.69969,-99.00000,126.7494,82.30479,33.71000,21.88961,108,29.56482,26.06388,17.61389,11.75795,406.9885,644.1000,453.7666,140.3572,315.0558,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,LK04210805,          8.708,         80.042,    24.02,2018121,2018244,2018249,2018302,2018352,2018352,2018,-99,12889,3443,3443,0,5134,.2260500,1523,304.6418,.2671471,4.028582,-99.00000,-99,-99,-99,-99,-99,0,0,842,552,282,270,53,67,232,2,100,0,160,3,24,78,136,60,.2825346,-99,-99,-99,-99,-99,-99,-99,-99,250,27706,27705,0,0,199191,199163,.000000,.2299562,17.90861,34.03257,45.64305,-99.00000,4.783936,9.091140,12.19265,-99.00000,128.8883,80.55519,34.43000,21.51875,108,29.58611,25.65741,17.08148,11.76413,409.3391,719.7003,378.7204,99.67170,282.3832,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,LK04210805,          8.708,         80.042,    24.02,2019121,2019255,2019260,2019315,2019364,2019364,2019,-99,15112,4966,4966,0,7142,.2198935,2258,451.6283,.3285883,4.147368,-99.00000,-99,-99,-99,-99,-99,0,0,1135,535,305,230,135,307,221,2,100,0,154,19,23,89,134,72,.3593497,-99,-99,-99,-99,-99,-99,-99,-99,250,27697,27695,0,0,199190,199162,.000000,.4438805,14.13359,32.84347,49.53080,-99.00000,4.644594,10.79305,16.27686,-99.00000,151.1164,98.12750,49.66000,32.24675,109,29.15137,25.77706,16.50367,11.69837,412.2267,1069.200,460.1108,158.5399,305.0958,1,
