RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4461,     -99,     -99,     -99,    1816,     -99,  0.2457,     -99,   363.2,     -99,   14978,     -99,   10600,     -99,    4.55,     -99,   0.298,     -99,     -99,     -99,      75,     -99,     152,     -99,      78,     -99,     1.7,     -99,    8838,     -99,     143,     -99,   27.37,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4589,     -99,     -99,     -99,    1916,     -99,  0.2396,     -99,   383.2,     -99,   14019,     -99,    9499,     -99,    3.46,     -99,   0.327,     -99,     -99,     -99,      77,     -99,     137,     -99,      60,     -99,     1.7,     -99,    7502,     -99,     130,     -99,   28.36,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4738,     -99,     -99,     -99,    1981,     -99,  0.2392,     -99,   396.2,     -99,   13694,     -99,    9026,     -99,    3.43,     -99,   0.346,     -99,     -99,     -99,      72,     -99,     127,     -99,      56,     -99,     1.5,     -99,    7071,     -99,     115,     -99,   27.69,     -99,       5,     -99
4,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    5304,     -99,     -99,     -99,    2156,     -99,  0.2460,     -99,   431.3,     -99,   16935,     -99,   11719,     -99,    4.73,     -99,   0.313,     -99,     -99,     -99,      88,     -99,     169,     -99,      81,     -99,     1.7,     -99,    9491,     -99,     156,     -99,   28.35,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4604,     -99,     -99,     -99,    1922,     -99,  0.2396,     -99,   384.3,     -99,   15501,     -99,   10984,     -99,    4.45,     -99,   0.297,     -99,     -99,     -99,      75,     -99,     150,     -99,      75,     -99,     1.6,     -99,    8874,     -99,     140,     -99,   28.24,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4596,     -99,     -99,     -99,    1972,     -99,  0.2330,     -99,   394.5,     -99,   15406,     -99,   10896,     -99,    4.63,     -99,   0.298,     -99,     -99,     -99,      79,     -99,     157,     -99,      77,     -99,     1.7,     -99,    8704,     -99,     152,     -99,   27.64,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4242,     -99,     -99,     -99,    1830,     -99,  0.2318,     -99,   366.0,     -99,   12242,     -99,    8068,     -99,    2.98,     -99,   0.347,     -99,     -99,     -99,      74,     -99,     132,     -99,      58,     -99,     1.7,     -99,    6180,     -99,     130,     -99,   28.47,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5665,     -99,     -99,     -99,    2440,     -99,  0.2322,     -99,   487.9,     -99,   17591,     -99,   12017,     -99,    4.84,     -99,   0.322,     -99,     -99,     -99,      97,     -99,     175,     -99,      78,     -99,     1.7,     -99,    9403,     -99,     162,     -99,   28.65,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     110,     -99,    4122,     -99,     -99,     -99,    1769,     -99,  0.2330,     -99,   353.9,     -99,   14723,     -99,   10687,     -99,    4.50,     -99,   0.280,     -99,     -99,     -99,      71,     -99,     150,     -99,      79,     -99,     1.7,     -99,    8814,     -99,     143,     -99,   27.52,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     111,     -99,    5153,     -99,     -99,     -99,    2286,     -99,  0.2254,     -99,   457.3,     -99,   16060,     -99,   10991,     -99,    4.40,     -99,   0.321,     -99,     -99,     -99,      80,     -99,     150,     -99,      70,     -99,     1.5,     -99,    8576,     -99,     139,     -99,   28.31,     -99,       5,     -99
