RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4201,     -99,     -99,     -99,    1824,     -99,  0.2303,     -99,   364.9,     -99,   13096,     -99,    8971,     -99,    4.19,     -99,   0.321,     -99,     -99,     -99,      72,     -99,     137,     -99,      65,     -99,     1.7,     -99,    7353,     -99,     134,     -99,   27.78,     -99,       5,     -99
2,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    2646,     -99,     -99,     -99,    1206,     -99,  0.2195,     -99,   241.2,     -99,    6360,     -99,    3740,     -99,    1.02,     -99,   0.416,     -99,     -99,     -99,      46,     -99,      71,     -99,      24,     -99,     1.8,     -99,    2569,     -99,      54,     -99,   27.93,     -99,       5,     -99
3,GHMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3094,     -99,     -99,     -99,    1322,     -99,  0.2340,     -99,   264.4,     -99,   12318,     -99,    9305,     -99,    4.09,     -99,   0.251,     -99,     -99,     -99,      53,     -99,     128,     -99,      75,     -99,     1.7,     -99,    8109,     -99,     127,     -99,   27.18,     -99,       6,     -99
4,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    1831,     -99,     -99,     -99,     831,     -99,  0.2204,     -99,   166.2,     -99,    3922,     -99,    2107,     -99,    0.55,     -99,   0.467,     -99,     -99,     -99,      32,     -99,      47,     -99,      15,     -99,     1.7,     -99,    1450,     -99,      31,     -99,   27.74,     -99,       5,     -99
5,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4627,     -99,     -99,     -99,    2008,     -99,  0.2304,     -99,   401.6,     -99,   13548,     -99,    8981,     -99,    3.12,     -99,   0.342,     -99,     -99,     -99,      77,     -99,     130,     -99,      53,     -99,     1.7,     -99,    6815,     -99,     127,     -99,   27.90,     -99,       5,     -99
6,GHMZ8001,SN,1,1,MZ,59,     -99,     -99,     -99,     -99,     -99,     108,     -99,    3878,     -99,     -99,     -99,    1769,     -99,  0.2192,     -99,   353.8,     -99,   10039,     -99,    6215,     -99,    1.95,     -99,   0.386,     -99,     -99,     -99,      68,     -99,     110,     -99,      42,     -99,     1.8,     -99,    4340,     -99,      93,     -99,   27.91,     -99,       5,     -99
7,GHMZ8001,SN,1,1,MZ,57,     -99,     -99,     -99,     -99,     -99,     105,     -99,    2289,     -99,     -99,     -99,    1050,     -99,  0.2179,     -99,   210.1,     -99,    5937,     -99,    3693,     -99,    1.71,     -99,   0.386,     -99,     -99,     -99,      40,     -99,      69,     -99,      29,     -99,     1.8,     -99,    2880,     -99,      65,     -99,   27.84,     -99,       5,     -99
8,GHMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     107,     -99,    3812,     -99,     -99,     -99,    1744,     -99,  0.2186,     -99,   348.8,     -99,   11985,     -99,    8236,     -99,    3.15,     -99,   0.318,     -99,     -99,     -99,      67,     -99,     127,     -99,      60,     -99,     1.8,     -99,    6451,     -99,     133,     -99,   27.70,     -99,       5,     -99
9,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     109,     -99,    3571,     -99,     -99,     -99,    1666,     -99,  0.2143,     -99,   333.3,     -99,   14053,     -99,   10571,     -99,    4.60,     -99,   0.254,     -99,     -99,     -99,      62,     -99,     145,     -99,      83,     -99,     1.7,     -99,    9050,     -99,     142,     -99,   28.11,     -99,       5,     -99
10,GHMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     108,     -99,    4627,     -99,     -99,     -99,    2212,     -99,  0.2091,     -99,   442.5,     -99,   14979,     -99,   10436,     -99,    4.42,     -99,   0.309,     -99,     -99,     -99,      75,     -99,     144,     -99,      70,     -99,     1.6,     -99,    8112,     -99,     134,     -99,   27.75,     -99,       5,     -99
