RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,76,     -99,     -99,     -99,     -99,     -99,     146,     -99,    3667,     -99,     -99,     -99,    1105,     -99,  0.3317,     -99,   221.1,     -99,   12182,     -99,    8588,     -99,    3.29,     -99,   0.301,     -99,     -99,     -99,      43,     -99,      94,     -99,      51,     -99,     1.2,     -99,    6918,     -99,      87,     -99,   26.78,     -99,       6,     -99
2,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    4606,     -99,     -99,     -99,    1446,     -99,  0.3185,     -99,   289.2,     -99,   14366,     -99,    9842,     -99,    3.97,     -99,   0.321,     -99,     -99,     -99,      62,     -99,     123,     -99,      61,     -99,     1.4,     -99,    8129,     -99,     114,     -99,   26.97,     -99,       6,     -99
3,USMZ8001,SN,1,1,MZ,73,     -99,     -99,     -99,     -99,     -99,     141,     -99,    4414,     -99,     -99,     -99,    1409,     -99,  0.3132,     -99,   281.8,     -99,   13724,     -99,    9385,     -99,    3.54,     -99,   0.322,     -99,     -99,     -99,      53,     -99,     106,     -99,      53,     -99,     1.2,     -99,    7226,     -99,      95,     -99,   26.67,     -99,       6,     -99
4,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     140,     -99,    5236,     -99,     -99,     -99,    1674,     -99,  0.3128,     -99,   334.7,     -99,   15365,     -99,   10207,     -99,    3.87,     -99,   0.341,     -99,     -99,     -99,      65,     -99,     121,     -99,      56,     -99,     1.2,     -99,    7892,     -99,     110,     -99,   25.95,     -99,       7,     -99
5,USMZ8001,SN,1,1,MZ,75,     -99,     -99,     -99,     -99,     -99,     142,     -99,    2749,     -99,     -99,     -99,     892,     -99,  0.3082,     -99,   178.4,     -99,   10726,     -99,    8051,     -99,    3.14,     -99,   0.256,     -99,     -99,     -99,      33,     -99,      85,     -99,      53,     -99,     1.2,     -99,    6775,     -99,      79,     -99,   26.95,     -99,       7,     -99
6,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     138,     -99,    3292,     -99,     -99,     -99,    1089,     -99,  0.3025,     -99,   217.7,     -99,   11815,     -99,    8595,     -99,    3.31,     -99,   0.279,     -99,     -99,     -99,      38,     -99,      92,     -99,      55,     -99,     1.1,     -99,    6873,     -99,      82,     -99,   26.88,     -99,       6,     -99
7,USMZ8001,SN,1,1,MZ,71,     -99,     -99,     -99,     -99,     -99,     137,     -99,    5249,     -99,     -99,     -99,    1682,     -99,  0.3120,     -99,   336.5,     -99,   15235,     -99,   10064,     -99,    3.93,     -99,   0.345,     -99,     -99,     -99,      76,     -99,     136,     -99,      60,     -99,     1.5,     -99,    8125,     -99,     125,     -99,   26.86,     -99,       6,     -99
8,USMZ8001,SN,1,1,MZ,72,     -99,     -99,     -99,     -99,     -99,     140,     -99,    3919,     -99,     -99,     -99,    1252,     -99,  0.3130,     -99,   250.4,     -99,   13367,     -99,    9527,     -99,    3.83,     -99,   0.293,     -99,     -99,     -99,      52,     -99,     115,     -99,      62,     -99,     1.3,     -99,    7854,     -99,     107,     -99,   27.08,     -99,       6,     -99
9,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     141,     -99,    3707,     -99,     -99,     -99,    1179,     -99,  0.3145,     -99,   235.8,     -99,   12610,     -99,    8979,     -99,    3.42,     -99,   0.294,     -99,     -99,     -99,      41,     -99,      94,     -99,      53,     -99,     1.1,     -99,    7063,     -99,      85,     -99,   26.79,     -99,       6,     -99
10,USMZ8001,SN,1,1,MZ,74,     -99,     -99,     -99,     -99,     -99,     -99,     -99,    2110,     -99,     -99,     -99,     991,     -99,  0.2128,     -99,   198.3,     -99,   10110,     -99,    8071,     -99,    3.01,     -99,   0.209,     -99,     -99,     -99,      23,     -99,      82,     -99,      59,     -99,     1.1,     -99,    6464,     -99,      75,     -99,   26.92,     -99,       6,     -99
