RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     115,     -99,    3915,     -99,     -99,     -99,    1590,     -99,  0.2462,     -99,   318.0,     -99,   13519,     -99,    9686,     -99,    4.04,     -99,   0.290,     -99,     -99,     -99,      56,     -99,     121,     -99,      65,     -99,     1.4,     -99,    8053,     -99,     112,     -99,   27.50,     -99,       5,     -99
2,USMZ8001,SN,1,1,MZ,61,     -99,     -99,     -99,     -99,     -99,     113,     -99,    4877,     -99,     -99,     -99,    2086,     -99,  0.2337,     -99,   417.3,     -99,   16251,     -99,   11464,     -99,    4.58,     -99,   0.300,     -99,     -99,     -99,      75,     -99,     151,     -99,      76,     -99,     1.5,     -99,    9119,     -99,     140,     -99,   28.28,     -99,       5,     -99
3,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4845,     -99,     -99,     -99,    2028,     -99,  0.2389,     -99,   405.7,     -99,   15252,     -99,   10490,     -99,    4.44,     -99,   0.318,     -99,     -99,     -99,      75,     -99,     144,     -99,      68,     -99,     1.6,     -99,    8557,     -99,     138,     -99,   27.31,     -99,       5,     -99
4,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     114,     -99,    4680,     -99,     -99,     -99,    1901,     -99,  0.2463,     -99,   380.1,     -99,   15275,     -99,   10680,     -99,    4.23,     -99,   0.306,     -99,     -99,     -99,      69,     -99,     141,     -99,      72,     -99,     1.5,     -99,    8686,     -99,     126,     -99,   28.38,     -99,       5,     -99
5,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3926,     -99,     -99,     -99,    1677,     -99,  0.2341,     -99,   335.4,     -99,   13850,     -99,   10006,     -99,    4.02,     -99,   0.283,     -99,     -99,     -99,      57,     -99,     124,     -99,      67,     -99,     1.5,     -99,    8102,     -99,     114,     -99,   27.62,     -99,       5,     -99
6,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     113,     -99,    3924,     -99,     -99,     -99,    1680,     -99,  0.2335,     -99,   336.1,     -99,   13173,     -99,    9327,     -99,    3.89,     -99,   0.298,     -99,     -99,     -99,      55,     -99,     118,     -99,      63,     -99,     1.4,     -99,    7463,     -99,     108,     -99,   28.15,     -99,       5,     -99
7,USMZ8001,SN,1,1,MZ,58,     -99,     -99,     -99,     -99,     -99,     109,     -99,    4236,     -99,     -99,     -99,    1774,     -99,  0.2388,     -99,   354.8,     -99,   11490,     -99,    7319,     -99,    3.01,     -99,   0.369,     -99,     -99,     -99,      74,     -99,     126,     -99,      53,     -99,     1.7,     -99,    5501,     -99,     118,     -99,   27.48,     -99,       5,     -99
8,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     111,     -99,    4977,     -99,     -99,     -99,    2133,     -99,  0.2333,     -99,   426.6,     -99,   15802,     -99,   10910,     -99,    4.26,     -99,   0.315,     -99,     -99,     -99,      72,     -99,     141,     -99,      69,     -99,     1.4,     -99,    8617,     -99,     127,     -99,   27.91,     -99,       5,     -99
9,USMZ8001,SN,1,1,MZ,60,     -99,     -99,     -99,     -99,     -99,     112,     -99,    3839,     -99,     -99,     -99,    1600,     -99,  0.2399,     -99,   320.1,     -99,   13862,     -99,   10105,     -99,    4.11,     -99,   0.277,     -99,     -99,     -99,      57,     -99,     129,     -99,      72,     -99,     1.5,     -99,    8247,     -99,     118,     -99,   27.55,     -99,       5,     -99
10,USMZ8001,SN,1,1,MZ,62,     -99,     -99,     -99,     -99,     -99,     112,     -99,    4157,     -99,     -99,     -99,    1789,     -99,  0.2323,     -99,   357.8,     -99,   13866,     -99,    9788,     -99,    3.85,     -99,   0.300,     -99,     -99,     -99,      56,     -99,     118,     -99,      62,     -99,     1.3,     -99,    7593,     -99,     105,     -99,   27.99,     -99,       5,     -99
