RUN,EXCODE,CG,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,EDAPS,EDAPM                                                                                                                                                                                                                                                                                                                                                                                                                              
1,USMZ8001,SN,1,1,MZ,115,     -99,     -99,     -99,     -99,     -99,     186,     -99,    1552,     -99,     -99,     -99,     903,     -99,  0.1719,     -99,   180.6,     -99,   10237,     -99,    8765,     -99,    4.45,     -99,   0.152,     -99,     -99,     -99,      26,     -99,     142,     -99,     115,     -99,     1.7,     -99,    8004,     -99,     148,     -99,   25.97,     -99,      25,     -99
2,USMZ8001,SN,1,1,MZ,116,     -99,     -99,     -99,     -99,     -99,     179,     -99,     741,     -99,     -99,     -99,     612,     -99,  0.1211,     -99,   122.3,     -99,    5930,     -99,    5255,     -99,    2.68,     -99,   0.125,     -99,     -99,     -99,      13,     -99,     121,     -99,     108,     -99,     1.7,     -99,    5271,     -99,     121,     -99,   27.14,     -99,      19,     -99
3,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     163,     -99,    1481,     -99,     -99,     -99,    1058,     -99,  0.1400,     -99,   211.6,     -99,    7448,     -99,    6031,     -99,    3.56,     -99,   0.199,     -99,     -99,     -99,      27,     -99,     129,     -99,     102,     -99,     1.8,     -99,    5206,     -99,     129,     -99,   25.43,     -99,      12,     -99
4,USMZ8001,SN,1,1,MZ,111,     -99,     -99,     -99,     -99,     -99,     171,     -99,    1914,     -99,     -99,     -99,    1665,     -99,  0.1150,     -99,   333.0,     -99,   10100,     -99,    8259,     -99,    3.65,     -99,   0.190,     -99,     -99,     -99,      34,     -99,     137,     -99,     103,     -99,     1.8,     -99,    6230,     -99,     135,     -99,   27.12,     -99,      14,     -99
5,USMZ8001,SN,1,1,MZ,103,     -99,     -99,     -99,     -99,     -99,     150,     -99,     493,     -99,     -99,     -99,     981,     -99,  0.0503,     -99,   196.3,     -99,    6501,     -99,    6063,     -99,    2.77,     -99,   0.076,     -99,     -99,     -99,       8,     -99,      93,     -99,      85,     -99,     1.7,     -99,    3960,     -99,      93,     -99,   26.26,     -99,      11,     -99
6,USMZ8001,SN,1,1,MZ,98,     -99,     -99,     -99,     -99,     -99,     164,     -99,    2144,     -99,     -99,     -99,    1180,     -99,  0.1817,     -99,   236.0,     -99,    8948,     -99,    6873,     -99,    3.69,     -99,   0.240,     -99,     -99,     -99,      37,     -99,     138,     -99,     101,     -99,     1.7,     -99,    5613,     -99,     138,     -99,   27.30,     -99,      11,     -99
7,USMZ8001,SN,1,1,MZ,104,     -99,     -99,     -99,     -99,     -99,     167,     -99,    4128,     -99,     -99,     -99,    2484,     -99,  0.1662,     -99,   496.9,     -99,   17881,     -99,   13839,     -99,    4.80,     -99,   0.231,     -99,     -99,     -99,      64,     -99,     166,     -99,     103,     -99,     1.5,     -99,    9421,     -99,     171,     -99,   26.36,     -99,      15,     -99
8,USMZ8001,SN,1,1,MZ,102,     -99,     -99,     -99,     -99,     -99,     160,     -99,     264,     -99,     -99,     -99,     219,     -99,  0.1206,     -99,    52.7,     -99,    4537,     -99,    4331,     -99,    2.30,     -99,   0.058,     -99,     -99,     -99,       5,     -99,     103,     -99,      98,     -99,     1.8,     -99,    4787,     -99,     103,     -99,   26.47,     -99,      16,     -99
9,USMZ8001,SN,1,1,MZ,91,     -99,     -99,     -99,     -99,     -99,     150,     -99,     416,     -99,     -99,     -99,     234,     -99,  0.1778,     -99,    55.5,     -99,    4852,     -99,    4496,     -99,    2.39,     -99,   0.086,     -99,     -99,     -99,       7,     -99,     107,     -99,      99,     -99,     1.7,     -99,    4763,     -99,     107,     -99,   26.74,     -99,      11,     -99
10,USMZ8001,SN,1,1,MZ,118,     -99,     -99,     -99,     -99,     -99,     179,     -99,     861,     -99,     -99,     -99,     760,     -99,  0.1133,     -99,   152.0,     -99,    6377,     -99,    5581,     -99,    3.13,     -99,   0.135,     -99,     -99,     -99,      15,     -99,     119,     -99,     104,     -99,     1.7,     -99,    4927,     -99,     119,     -99,   27.62,     -99,      28,     -99
11,USMZ8001,SN,1,1,MZ,93,     -99,     -99,     -99,     -99,     -99,     161,     -99,    1920,     -99,     -99,     -99,    1435,     -99,  0.1338,     -99,   287.0,     -99,    8112,     -99,    6257,     -99,    2.99,     -99,   0.237,     -99,     -99,     -99,      34,     -99,     126,     -99,      92,     -99,     1.8,     -99,    5388,     -99,     126,     -99,   26.85,     -99,       8,     -99
12,USMZ8001,SN,1,1,MZ,86,     -99,     -99,     -99,     -99,     -99,     166,     -99,    3002,     -99,     -99,     -99,    1054,     -99,  0.2847,     -99,   210.8,     -99,    7123,     -99,    4171,     -99,    2.22,     -99,   0.421,     -99,     -99,     -99,      52,     -99,      88,     -99,      36,     -99,     1.7,     -99,    3053,     -99,      86,     -99,   27.28,     -99,      17,     -99
13,USMZ8001,SN,1,1,MZ,107,     -99,     -99,     -99,     -99,     -99,     161,     -99,    2487,     -99,     -99,     -99,    1934,     -99,  0.1286,     -99,   386.8,     -99,   13756,     -99,   11349,     -99,    4.35,     -99,   0.181,     -99,     -99,     -99,      42,     -99,     159,     -99,     116,     -99,     1.7,     -99,    8459,     -99,     164,     -99,   26.03,     -99,      20,     -99
14,USMZ8001,SN,1,1,MZ,90,     -99,     -99,     -99,     -99,     -99,     179,     -99,    1529,     -99,     -99,     -99,     554,     -99,  0.2759,     -99,   110.8,     -99,    3883,     -99,    2388,     -99,    1.09,     -99,   0.394,     -99,     -99,     -99,      26,     -99,      58,     -99,      32,     -99,     1.7,     -99,    2233,     -99,      58,     -99,   26.34,     -99,      10,     -99
