RUNNO,TRNO,R#,O#,P#,CR,MODEL,EXNAME,TNAM,FNAM,WSTA,WYEAR,SOIL_ID,LAT,LONG,ELEV,SDAT,PDAT,EDAT,ADAT,MDAT,HDAT,HYEAR,DWAP,CWAM,HWAM,HWAH,BWAH,PWAM,HWUM,H#AM,H#UM,HIAM,LAIX,EYLDH,FCWAM,FHWAM,HWAHF,FBWAH,FPWAM,IR#M,IRCM,PRCM,ETCM,EPCM,ESCM,ROCM,DRCM,SWXM,NI#M,NICM,NFXM,NUCM,NLCM,NIAM,NMINC,CNAM,GNAM,N2OEM,PI#M,PICM,PUPC,SPAM,KI#M,KICM,KUPC,SKAM,RECM,ONTAM,ONAM,OPTAM,OPAM,OCTAM,OCAM,CO2EM,CH4EM,DMPPM,DMPEM,DMPTM,DMPIM,YPPM,YPEM,YPTM,YPIM,DPNAM,DPNUM,YPNAM,YPNUM,NDCH,TMAXA,TMINA,SRADA,DAYLA,CO2A,PRCP,ETCP,ESCP,EPCP,CRST
1,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2010,US02601593,         40.000,       -101.000,      -99,2010032,2010105,2010122,2010200,2010255,2010255,2010,-99,10514,3253,3253,0,5107,.1695083,1919,383.7778,.3093690,3.556434,-99.00000,-99,-99,-99,-99,-99,0,0,475,516,254,262,16,0,5,3,200,0,186,0,54,31,146,59,.2274888,-99,-99,-99,-99,-99,-99,-99,-99,250,28752,28750,0,0,206574,206534,.000000,.000000,26.56368,22.75254,41.42060,-99.00000,8.218799,7.039631,12.81552,-99.00000,52.56953,56.52637,16.26500,17.48925,150,28.39800,14.39800,23.41734,14.05062,389.7692,395.8000,462.0981,208.3318,253.8328,1,
2,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2011,US02601593,         40.000,       -101.000,      -99,2011032,2011105,2011126,2011199,2011251,2011251,2011,-99,9785,1334,1334,0,2225,.1627819,820,163.9179,.1363426,4.325189,-99.00000,-99,-99,-99,-99,-99,0,0,481,526,299,227,10,0,6,3,200,0,204,0,35,30,162,24,.2412123,-99,-99,-99,-99,-99,-99,-99,-99,250,28755,28753,0,0,206674,206635,.000000,.000000,23.47141,20.45879,32.73526,-99.00000,3.199808,2.789104,4.462729,-99.00000,48.92615,47.96682,6.670000,6.539216,146,28.76986,14.34795,22.71027,14.09293,391.5766,416.9000,478.2899,179.5052,298.9202,1,
3,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2012,US02601593,         40.000,       -101.000,      -99,2012032,2012107,2012116,2012184,2012233,2012233,2012,-99,3940,1026,1026,0,1663,.1292583,794,158.7699,.2604199,1.102163,-99.00000,-99,-99,-99,-99,-99,0,0,274,329,121,207,1,0,6,3,200,0,72,0,161,24,57,18,.2595489,-99,-99,-99,-99,-99,-99,-99,-99,250,28757,28754,0,0,206578,206530,.000000,.000000,21.40270,15.15815,32.45758,-99.00000,5.573059,3.947037,8.451645,-99.00000,19.70118,54.72551,5.130000,14.25000,126,32.36825,16.09365,25.63492,14.26682,393.7691,184.1000,259.9418,138.6411,121.3965,1,
4,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2013,US02601593,         40.000,       -101.000,      -99,2013032,2013119,2013132,2013193,2013246,2013246,2013,-99,6246,2298,2298,0,3637,.1767771,1300,260.0358,.3680047,1.876734,-99.00000,-99,-99,-99,-99,-99,0,0,330,383,151,232,0,0,9,3,200,0,94,0,138,22,72,41,.2165072,-99,-99,-99,-99,-99,-99,-99,-99,250,28759,28755,0,0,206580,206536,.000000,.000000,25.91544,21.39615,41.43611,-99.00000,9.535268,7.872449,15.24591,-99.00000,31.22811,66.44279,11.49000,24.44681,127,31.26142,16.13070,23.58347,14.23182,396.5354,241.0000,291.9041,141.1750,150.7290,1,
5,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2014,US02601593,         40.000,       -101.000,      -99,2014032,2014105,2014115,2014199,2014254,2014254,2014,-99,10535,2185,2185,0,3230,.1734944,1259,251.8503,.2073870,4.165305,-99.00000,-99,-99,-99,-99,-99,0,0,448,485,268,217,10,0,14,3,200,0,203,0,34,27,151,39,.2336498,-99,-99,-99,-99,-99,-99,-99,-99,250,28761,28758,0,0,206794,206754,.000000,.000000,26.60916,24.02782,39.31557,-99.00000,5.519071,4.983670,8.154539,-99.00000,52.67282,51.89441,10.92500,10.76355,149,28.94967,14.18054,23.45369,14.06143,398.6161,395.9000,438.4319,170.7749,267.9489,1,
6,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2015,US02601593,         40.000,       -101.000,      -99,2015032,2015108,2015121,2015200,2015253,2015253,2015,-99,9106,2831,2831,0,4664,.1728809,1637,327.4890,.3108857,3.028987,-99.00000,-99,-99,-99,-99,-99,0,0,463,527,230,297,6,0,0,3,200,0,145,0,91,26,111,51,.4000962,-99,-99,-99,-99,-99,-99,-99,-99,250,28757,28754,0,0,206610,206570,.000000,.000000,22.16035,18.66439,39.56786,-99.00000,6.889754,5.802842,12.30183,-99.00000,45.52845,62.79786,14.15500,19.52414,145,28.61655,14.93103,22.27173,14.09223,400.7418,410.9000,487.8644,257.7671,230.1284,1,
7,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2016,US02601593,         40.000,       -101.000,      -99,2016032,2016107,2016125,2016200,2016256,2016256,2016,-99,7067,1679,1679,0,2357,.2027641,828,165.6508,.2376362,2.362776,-99.00000,-99,-99,-99,-99,-99,0,0,469,501,207,293,6,0,24,3,200,0,148,0,89,28,114,30,.2323788,-99,-99,-99,-99,-99,-99,-99,-99,250,28755,28752,0,0,206582,206544,.000000,.000000,17.43675,16.15646,34.08115,-99.00000,4.142610,3.838440,8.096976,-99.00000,35.33557,47.75077,8.395000,11.34459,149,28.73020,14.56979,22.49865,14.05257,404.0745,405.3000,437.4172,231.1465,207.3614,1,
8,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2017,US02601593,         40.000,       -101.000,      -99,2017032,2017105,2017124,2017199,2017257,2017257,2017,-99,7257,903,903,0,1356,.2277196,396,82.48532,.1243975,3.137912,-99.00000,-99,-99,-99,-99,-99,0,0,493,547,274,273,12,0,0,3,200,0,185,0,54,29,140,16,.2709277,-99,-99,-99,-99,-99,-99,-99,-99,250,28756,28753,0,0,206668,206626,.000000,.000000,17.14726,15.29241,26.44815,-99.00000,2.133743,1.902932,3.291113,-99.00000,36.28360,39.22551,4.515000,4.881081,152,28.35197,14.21053,23.00658,14.02853,406.3963,423.2000,474.5309,200.1565,274.3753,1,
9,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2018,US02601593,         40.000,       -101.000,      -99,2018032,2018118,2018127,2018193,2018252,2018252,2018,-99,9236,2258,2258,0,3338,.2124429,1063,212.6071,.2445138,3.679348,-99.00000,-99,-99,-99,-99,-99,0,0,451,492,258,234,4,0,16,3,200,0,193,0,45,28,157,40,.2184699,-99,-99,-99,-99,-99,-99,-99,-99,250,28755,28752,0,0,206594,206555,.000000,.000000,24.39530,22.09410,35.74600,-99.00000,5.964079,5.401491,8.739060,-99.00000,46.18029,47.85522,11.29000,11.69948,134,30.25970,16.22014,22.81716,14.15776,408.4198,378.5999,418.0327,160.5462,258.3802,1,
10,1,1,1,1,MZ,MZCER048,USMZ8001,Maize rainfed            ,GENERIC2,GHCP.WTH,2019,US02601593,         40.000,       -101.000,      -99,2019032,2019108,2019118,2019201,2019257,2019257,2019,-99,9232,2047,2047,0,2875,.2072943,987,197.4790,.2217141,3.751973,-99.00000,-99,-99,-99,-99,-99,0,0,516,569,289,280,9,0,0,3,200,0,200,0,40,30,150,36,.2423253,-99,-99,-99,-99,-99,-99,-99,-99,250,28755,28752,0,0,206633,206597,.000000,.000000,20.54701,18.33722,31.89214,-99.00000,4.555976,4.065990,7.071579,-99.00000,46.15886,46.15886,10.23500,10.23500,149,28.21946,14.28725,22.85906,14.04725,411.3104,449.3000,503.4445,214.3629,289.4686,1,
